,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8,Signal Run 9,Background Run 9
0,3.45,3.0380081305859648,3.038372630213557,3.002140962124669,3.0085564096613893,2.9874029219881617,2.9882977736259155,2.981677118066691,2.9803481150145963,2.9548546761894467,2.955474046094545,2.964154887482028,2.9662909754547537,2.963686690357152,2.964588413958366,2.9554056409052953,2.958003365622012,2.9653667627105933,2.9672254939850746,2.95906500794736,2.958394727946388
1,3.4521,3.0388261466632995,3.0391491053086415,3.0020144645740365,3.000808210256917,2.9882909023109097,2.9891198510195154,2.973933291666682,2.976173076225014,2.9612976097075707,2.959044083082502,2.96469898264892,2.9655294926376037,2.9707792897950496,2.9637566541495444,2.9539898066416352,2.955372844249794,2.9652130922191784,2.9661754097969526,2.960287504028081,2.9636623292873883
2,3.4542,3.0407698344815817,3.0391881485228094,3.003096095660333,3.0015734410366566,2.983756673924243,2.987313905130004,2.9771032223484473,2.978724262906665,2.958166409368541,2.9604714726658385,2.9675247148536417,2.9659111706586376,2.966496494232639,2.965270563232271,2.957375251811611,2.9579377741903587,2.965864944017747,2.9634689906616014,2.960984957517645,2.960850651867165
3,3.4563,3.0386274987496305,3.04028227208063,3.0003415750336955,3.002897759186305,2.9883427505357183,2.9889030877927976,2.9755821304476404,2.980658268259842,2.957711643130947,2.957727572534486,2.9650163194036834,2.966341886712921,2.9638412983314364,2.962474814141934,2.9564035639801163,2.9598608469522993,2.9690367493537204,2.964290442517,2.957397117617713,2.9588038932902747
4,3.4584,3.0355812539590277,3.035520348646615,3.001874536474988,3.0021225335282233,2.992466878311907,2.9899587933375447,2.978330715721845,2.979926769294978,2.9607963053741786,2.9607241551279087,2.9657562508860487,2.9649860217643282,2.966717006069306,2.9640964797455687,2.958062710486296,2.955433125963953,2.965406742737893,2.9654164252510347,2.960354969531277,2.9604583539499285
5,3.4605,3.03528827993954,3.0363461726953607,3.001369795986623,3.0011149277051223,2.985587605782729,2.9881725255821254,2.977401818910824,2.9786477407926473,2.9598861490564703,2.959844919266889,2.965827463825397,2.9645637387514583,2.9673994669493773,2.967759906154166,2.9590297127422236,2.9557070474496423,2.9683408573579726,2.966929084412862,2.9599786011219873,2.9601903671594028
6,3.4626,3.037697665267354,3.037962216231442,3.000409665604818,3.0014435086599134,2.989170449464316,2.988125987353473,2.978071474673867,2.978669603752831,2.9587514203948135,2.958975679610078,2.9647570775192844,2.964189244408752,2.965049739044055,2.9655791546621226,2.956975144846419,2.9552707093048083,2.9673266917334975,2.966932832488796,2.9610305596225275,2.960344662210089
7,3.4647,3.0337531326199247,3.037889441323493,2.998022769162446,3.0018967130225667,2.989891640698865,2.9847670911379436,2.978544355554381,2.9779343568909225,2.9595007220431935,2.9547384857143117,2.968018210669912,2.969506819724708,2.965221525217702,2.9662132025685555,2.955432501173774,2.9565456786129927,2.9667507383042095,2.9678298706278854,2.9604233720976167,2.961401305005666
8,3.4668,3.0339314774852872,3.0405052822944127,2.998647135604302,3.0000720270912464,2.986847270752891,2.98569817453773,2.979702509546788,2.977317175135803,2.960708850683158,2.9611589306541672,2.965935845413214,2.963031715121433,2.965184357165593,2.968408010362972,2.957226577792845,2.9548962155241445,2.9640796137559113,2.966525541858129,2.962213075870416,2.9600466908188956
9,3.4689,3.036142527237207,3.038564718599511,3.0028124911355656,3.0016181065165894,2.9846765125356622,2.9865936513192883,2.9815278206953058,2.982253071676596,2.9626734632203475,2.9610630426218223,2.9660120561967815,2.9660795214354176,2.963589240808783,2.965331156509507,2.9536740318889496,2.9553965825708994,2.9669606308875074,2.9669918645038966,2.961957582107305,2.9608472156534695
10,3.471,3.0422065953244246,3.0399446339517344,2.9986615032136155,3.000180720815717,2.9859777180945426,2.9855110829967515,2.9787695518639796,2.9797175023649416,2.9589050905317835,2.9578956109472134,2.968657881585763,2.9623745533845303,2.968167822188278,2.9656828507899733,2.954852799957181,2.955263526500269,2.9677061847472923,2.9670483980785765,2.9571575526094085,2.958749233088552
