,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8,Signal Run 9,Background Run 9
0,3.55,3.302134453281573,3.3005099761484513,3.2756302677774185,3.275768008470416,3.271039812578868,3.270352979343449,3.249761070616655,3.246873180447835,3.2679720184860996,3.2668435356737446,3.2823686771732223,3.279340858758246,3.280021134617121,3.2778884819827234,3.302484271428769,3.301491032343783,3.3043301960443165,3.3043748605930303,3.2952358120062653,3.296330561013234
1,3.5511,3.298499134732226,3.2998943550963364,3.2746620164204505,3.2746398395309915,3.2696283513667215,3.2725459138634614,3.2468744293186043,3.2496508145784126,3.268221265499902,3.2668185493000426,3.2832354181520715,3.2847143460716186,3.275435368072851,3.2760103846796373,3.3059184435582036,3.3041053137789067,3.3034053600181905,3.306575604397181,3.301366410071066,3.2929413668714838
2,3.5522,3.301298008175052,3.302589530724449,3.276667859038631,3.2796322732145744,3.270289261801162,3.267338903833488,3.2452246534148954,3.2476103010331188,3.2684077324783285,3.2702480348083163,3.2832129299846855,3.282684764466283,3.2756768053492045,3.2786209171389546,3.304316143053186,3.3038089033893097,3.307808719863833,3.302458658983048,3.294032992478794,3.2932049815048074
3,3.5532999999999997,3.302671988894644,3.300783584749625,3.27520392465782,3.2795710544078593,3.2691810813022912,3.265622910639362,3.2498984988625055,3.2504088625592797,3.271857521072886,3.2704123257018645,3.2797940625915745,3.2836036675615685,3.2786783874610568,3.2813235903175046,3.302400564384272,3.3036083808975136,3.304967368659545,3.306076173736518,3.295535969664435,3.2947110807253113
4,3.5544,3.3037583056101423,3.3034222280323187,3.2775014932574167,3.2758788904105076,3.272362258094602,3.269246360002008,3.2490345684476467,3.250254566447018,3.267872694755778,3.2720905254258366,3.280690476979697,3.284089354846197,3.278116801375217,3.2774668226827472,3.301004406990692,3.304548834795033,3.302428361642578,3.304250862210385,3.29292512442841,3.2941407501117075
5,3.5555,3.2970358233854724,3.301516957401216,3.275793309201913,3.2785418957898593,3.270593167809428,3.272619000852721,3.2518440615453192,3.2514555114547417,3.2708414801600423,3.267379510586088,3.2818036537260085,3.281596885627122,3.2783291919080875,3.280889125480553,3.300863230269576,3.303872307764229,3.302319667700362,3.3062379655917167,3.2938074840330853,3.2948047835847385
6,3.5566,3.300190452461827,3.3022356498074004,3.2769355346055264,3.277308155196518,3.2706750011232013,3.2697714029657576,3.2469443935384037,3.2512343748264576,3.272814529543273,3.2711959849088186,3.279051631367339,3.2818405102039723,3.278825186351854,3.273834003295258,3.3011599524014668,3.3017940012089326,3.3066827374687935,3.3037526807194038,3.294849447771512,3.2973878303560666
7,3.5576999999999996,3.301153393696845,3.3055077178148937,3.2810046924369667,3.2782395515606,3.267191166553887,3.2691439130757423,3.253010025810223,3.2469793754706973,3.27238349875952,3.272891675656516,3.2807370148909842,3.2799667854900814,3.2744664899508207,3.2763208497323717,3.299539534926251,3.303175790365456,3.3023708912010243,3.304730614964206,3.2948197764711105,3.2957780320081347
8,3.5587999999999997,3.298803976426971,3.3031073900611814,3.2758923209084267,3.274299078336681,3.2685079895294002,3.268266551447513,3.2524824837418165,3.2508270844088893,3.2713880746244812,3.2731930834914116,3.2780252846227214,3.2814753853243586,3.2774615125324127,3.279785005145853,3.3007863941110163,3.301192748093051,3.301705920719586,3.30269166332867,3.2976623753270524,3.2979565997192624
9,3.5599,3.3021588151478856,3.301198059664257,3.278308579104806,3.277230070218006,3.265337745323344,3.269851985972814,3.252397527559837,3.2504276020944722,3.2710348185468643,3.2709511124038944,3.2802853721222935,3.278429764620322,3.2748350510795046,3.2814144803762137,3.2984766442209894,3.2997463040644974,3.3017558950607437,3.3035933872303525,3.298838333614066,3.2979022535238243
10,3.561,3.3002825925203583,3.3000848817679995,3.2782873394036978,3.2793208708833403,3.269134543067777,3.268944640683104,3.255242001671978,3.2514305243092774,3.2737371798963175,3.267715900550612,3.276933657586118,3.2789332556541373,3.2761493751679343,3.278701812566027,3.2991706619984598,3.3016849944632143,3.3020582391180704,3.3041377946052646,3.2984707101708475,3.2961412830603076
11,3.5621,3.299458953116866,3.3005927459555195,3.2770782736594875,3.278270785063809,3.269985355610729,3.2704210685421633,3.253136211035754,3.253538502932056,3.273713130257352,3.268634491170712,3.28067485935222,3.2786811966655414,3.2785768774501047,3.2794960914939213,3.3003884739848965,3.295799583378743,3.3010153375343787,3.3048293145094787,3.294108890710668,3.3006533378371126
12,3.5631999999999997,3.3026273243441735,3.3011836926385705,3.279600726899183,3.279779696539778,3.2714299256867663,3.2707537105996685,3.250015939390581,3.2542090957081315,3.2722232705701315,3.2732386853706843,3.277144799114706,3.2781402246329874,3.280630195735663,3.278703999270197,3.304147479157265,3.3017930651207843,3.303912597877131,3.303972880031326,3.2990282350949993,3.2965329556054046
13,3.5643,3.3012848900504674,3.299835946694427,3.276380506636082,3.279637583370287,3.267155560383199,3.272361633883688,3.255043042102416,3.2523275637540645,3.2738986607011045,3.269690198991285,3.2811339981043286,3.277066401961947,3.275588101532863,3.2770398548506927,3.299039791779447,3.299201271920596,3.3050548234627444,3.302963086135096,3.2976630002388583,3.2988473913719174
14,3.5654,3.3035849568819664,3.304318330171314,3.2771907159636235,3.276701279837431,3.271324041824086,3.267144628605674,3.253243343307209,3.2539258041446955,3.275426310824271,3.2695390261765214,3.2816215608553123,3.277906282619729,3.2759363602692746,3.2762102811745817,3.30136203549475,3.2998746747613787,3.30768066100752,3.306182681422473,3.29442810062238,3.299350570369372
