,Frequency,Signal Run 0,Background Run 0
0,2.87,3.9937880061204982,3.9947846826704136
1,2.8706,4.19013639953112,4.188136174676504
2,2.8712,4.157523423180719,4.15682721771262
3,2.8718,4.199677145258632,4.200843109508605
4,2.8724000000000003,4.205396708073113,4.204772029000449
5,2.873,4.151897961548515,4.147756335320375
6,2.8736,4.0511176794771595,4.0537622610910296
7,2.8742,4.07910549571595,4.076683611323148
8,2.8748,4.080594748321705,4.076636153604342
9,2.8754,4.037991267890915,4.037778877621762
10,2.8760000000000003,4.026298516904782,4.02647405173556
11,2.8766000000000003,4.162263813133248,4.160994152311063
12,2.8772,4.056602664326262,4.058179042942046
13,2.8778,4.04918929330211,4.049482268306012
14,2.8784,4.122314906133319,4.122010999142986
15,2.879,4.149139052846248,4.15084474504099
16,2.8796,3.83707964922843,3.8357746945728888
17,2.8802000000000003,4.145936550101433,4.145814424524933
18,2.8808000000000002,4.076187308916793,4.072169368395068
19,2.8814,4.01140585120736,4.011733183650637
20,2.882,4.090499035479918,4.09425398661257
21,2.8826,4.056848157931369,4.051797621925795
22,2.8832,4.065599923033477,4.064994295792896
23,2.8838,3.9684479341217003,3.9707564376072084
24,2.8844000000000003,3.979442544901037,3.9783103129522654
25,2.8850000000000002,4.131377465569063,4.130673763476207
26,2.8856,4.018923238370561,4.019881184784909
27,2.8862,4.1082558690607165,4.10390341355332
28,2.8868,4.073929716696399,4.072631944176418
29,2.8874,4.169382040819761,4.172318347637241
30,2.888,4.066756542508043,4.065248564229284
31,2.8886000000000003,4.043938228215986,4.045464320509619
32,2.8892,4.091688742464174,4.091701547680202
33,2.8898,4.06033106120032,4.0656202250680975
34,2.8904,4.060728365361648,4.064304656858394
35,2.891,4.0576633660716555,4.058032864403487
36,2.8916,4.047478917684474,4.052258965073753
37,2.8922000000000003,4.00008851764672,4.000265614675849
38,2.8928000000000003,3.9843312913039917,3.9838921397193103
39,2.8934,4.116656880700942,4.126437491449438
40,2.894,4.036203122144516,4.054031167916038
41,2.8946,4.001510605141667,4.018402879408877
42,2.8952,3.981101392416238,3.9988622828930365
43,2.8958,4.102936094824404,4.126405312877219
44,2.8964000000000003,4.0024988529938454,4.0323782182448555
45,2.8970000000000002,4.025471749111481,4.061945234288753
46,2.8976,4.028571417881327,4.070404655522629
47,2.8982,4.060726176262835,4.121954786591617
48,2.8988,3.9519169845369753,4.025938083608366
49,2.8994,3.97329320385836,4.040756105649627
50,2.9,4.081258164997188,4.153378071204911
51,2.9006000000000003,3.9805872794537,4.060760229027518
52,2.9012000000000002,3.8042665001449523,3.8719839363137196
53,2.9018,3.9679159541839186,4.043663669218902
54,2.9024,3.9112150785302653,3.9779836415822722
55,2.903,3.9802805532113408,4.04382077946115
56,2.9036,3.9093553872900886,3.9660959692415774
57,2.9042000000000003,4.028986513289243,4.070319380965293
58,2.9048000000000003,4.0740015731142725,4.09876106546238
59,2.9054,4.114511422147485,4.1307718370340725
60,2.906,4.038942660880017,4.0453574976237805
61,2.9066,4.118858247793635,4.1234165350959
62,2.9072,4.066920183270823,4.073609878534975
63,2.9078,4.070347499468849,4.076978474558387
64,2.9084000000000003,4.022927444419201,4.023264459608216
65,2.9090000000000003,4.00620445879475,4.00599987720962
66,2.9096,4.010143687796993,4.01203303205466
67,2.9102,4.097272141534435,4.099191471559652
68,2.9108,4.156968710404187,4.153406162353351
69,2.9114,4.037199492536652,4.035424152899881
70,2.912,4.029506254956086,4.027648457578855
71,2.9126000000000003,4.0349999863293355,4.038823651351788
72,2.9132000000000002,4.155270831971302,4.1578263982393535
73,2.9138,4.136704413828816,4.133541971825751
74,2.9144,4.04896908184168,4.048243516829155
75,2.915,4.058501691461594,4.056328429993965
76,2.9156,4.174275166359734,4.181953418284818
77,2.9162000000000003,4.111350540344498,4.113257376503747
78,2.9168000000000003,4.058317728254988,4.056799442665978
79,2.9174,4.200834989159913,4.199043405491731
80,2.918,4.00735167514174,4.010665911768755
81,2.9186,3.9760111841016377,3.9695626183959147
82,2.9192,4.147876829618527,4.1526525061228865
83,2.9198,4.125157845259215,4.118328220443605
84,2.9204000000000003,4.061683230501337,4.066213405595639
85,2.9210000000000003,4.007245197871085,4.009415331672678
86,2.9216,3.985577861015724,3.9836632182616643
87,2.9222,4.080734363695048,4.07413649514844
88,2.9228,3.8267693475009126,3.8299661463759835
89,2.9234,3.960446978416856,3.958426452077301
90,2.924,4.076762953461198,4.075938689487988
91,2.9246000000000003,3.9978471819544588,3.9960399847842116
92,2.9252000000000002,4.031935001019051,4.039227823653929
93,2.9258,4.027277387493422,4.024270803858216
94,2.9264,4.091137787936975,4.089530173603662
95,2.927,4.038767444342355,4.037176697184745
96,2.9276,4.048200417035088,4.049602509941256
97,2.9282000000000004,4.04688890427099,4.049184601922622
98,2.9288000000000003,4.005573210561273,4.006588002153208
99,2.9294000000000002,4.016962055682464,4.011126610748543
100,2.93,4.031838823841147,4.033586990555647
