,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8,Signal Run 9,Background Run 9,Signal Run 10,Background Run 10,Signal Run 11,Background Run 11,Signal Run 12,Background Run 12,Signal Run 13,Background Run 13,Signal Run 14,Background Run 14,Signal Run 15,Background Run 15,Signal Run 16,Background Run 16,Signal Run 17,Background Run 17,Signal Run 18,Background Run 18,Signal Run 19,Background Run 19,Signal Run 20,Background Run 20,Signal Run 21,Background Run 21,Signal Run 22,Background Run 22,Signal Run 23,Background Run 23,Signal Run 24,Background Run 24,Signal Run 25,Background Run 25,Signal Run 26,Background Run 26,Signal Run 27,Background Run 27,Signal Run 28,Background Run 28,Signal Run 29,Background Run 29,Signal Run 30,Background Run 30,Signal Run 31,Background Run 31,Signal Run 32,Background Run 32,Signal Run 33,Background Run 33,Signal Run 34,Background Run 34,Signal Run 35,Background Run 35,Signal Run 36,Background Run 36,Signal Run 37,Background Run 37,Signal Run 38,Background Run 38,Signal Run 39,Background Run 39,Signal Run 40,Background Run 40,Signal Run 41,Background Run 41,Signal Run 42,Background Run 42,Signal Run 43,Background Run 43,Signal Run 44,Background Run 44,Signal Run 45,Background Run 45,Signal Run 46,Background Run 46,Signal Run 47,Background Run 47,Signal Run 48,Background Run 48,Signal Run 49,Background Run 49,Signal Run 50,Background Run 50,Signal Run 51,Background Run 51,Signal Run 52,Background Run 52,Signal Run 53,Background Run 53,Signal Run 54,Background Run 54,Signal Run 55,Background Run 55,Signal Run 56,Background Run 56,Signal Run 57,Background Run 57,Signal Run 58,Background Run 58,Signal Run 59,Background Run 59,Signal Run 60,Background Run 60,Signal Run 61,Background Run 61,Signal Run 62,Background Run 62,Signal Run 63,Background Run 63,Signal Run 64,Background Run 64,Signal Run 65,Background Run 65,Signal Run 66,Background Run 66,Signal Run 67,Background Run 67,Signal Run 68,Background Run 68,Signal Run 69,Background Run 69,Signal Run 70,Background Run 70,Signal Run 71,Background Run 71,Signal Run 72,Background Run 72,Signal Run 73,Background Run 73,Signal Run 74,Background Run 74,Signal Run 75,Background Run 75,Signal Run 76,Background Run 76,Signal Run 77,Background Run 77,Signal Run 78,Background Run 78,Signal Run 79,Background Run 79,Signal Run 80,Background Run 80,Signal Run 81,Background Run 81,Signal Run 82,Background Run 82,Signal Run 83,Background Run 83,Signal Run 84,Background Run 84,Signal Run 85,Background Run 85,Signal Run 86,Background Run 86,Signal Run 87,Background Run 87,Signal Run 88,Background Run 88,Signal Run 89,Background Run 89,Signal Run 90,Background Run 90,Signal Run 91,Background Run 91,Signal Run 92,Background Run 92,Signal Run 93,Background Run 93,Signal Run 94,Background Run 94,Signal Run 95,Background Run 95,Signal Run 96,Background Run 96,Signal Run 97,Background Run 97,Signal Run 98,Background Run 98,Signal Run 99,Background Run 99
0,3.52,3.791369998471691,3.786719886459344,3.8180181960676545,3.820928578343689,3.812625340161896,3.8181434442254543,3.8304939835569383,3.8240707168573618,3.845647767988789,3.8430837711165715,3.8483676252692587,3.8550960482848415,3.8649222494830964,3.868447004525077,3.865866766254541,3.863578252518188,3.904403866693212,3.90210285948399,3.9036505080521366,3.9011852100170263,3.9125231421153583,3.9131575038426334,3.9295481542707646,3.9251791465219843,3.9355541382561925,3.9299223381055453,3.9302784088897553,3.932289254907935,3.933531118062054,3.9356759541691053,3.955271835136959,3.952844955611499,3.967940335957194,3.9693902171375415,3.9874825009479653,3.9856662451292264,4.006024869942976,4.004646202152683,4.013941441087393,4.0136166069390775,3.994865589519355,4.000296553253044,4.01510052967658,4.0182501631146215,4.02506041642355,4.02468717015143,4.05197443036603,4.048924431489529,4.002992049260488,3.9991783798138534,4.057447874486847,4.057090244193326,4.049389815848383,4.048414377650246,4.0338874565219,4.028229420504662,4.041290846236082,4.039520505307724,4.063908620909177,4.0609976127333045,4.02787678394901,4.02791114259998,4.049399811130838,4.050719444866886,4.055175596762117,4.056838493392932,4.015951656828895,4.014658882148766,4.034548362194018,4.0278461753200085,4.030971762889867,4.029494082547382,4.040082085920918,4.0338246689736135,4.01284855317472,4.015786732767771,4.038728722212179,4.0453228416434985,4.0385672399042605,4.03572244743501,4.051058330077281,4.049588771206925,4.041717187557558,4.041144667961121,4.050248438375366,4.053306869744316,4.02893186624188,4.0259918109359365,4.079253253503849,4.080754673294261,4.08680469856888,4.086057581402596,4.08389212237527,4.0877823157767805,4.109265367218198,4.108856200770888,4.105528217209775,4.103538924807447,4.116067195548751,4.114064158863033,4.097396452274538,4.100497050658584,4.13272802723471,4.133589147896668,4.1199551979538,4.120122299772704,4.130807759953402,4.131109479087594,4.14431146913414,4.145036410410277,4.14227875846527,4.143668981107911,4.145037656429548,4.142913120492144,4.136004792149431,4.126626474925353,4.1459275082296,4.1436258769389,4.14911587823138,4.148970015938645,4.149693709375934,4.146996341205504,4.156690743618577,4.15446219985987,4.1488197788509655,4.155045962623821,4.143413488543912,4.142387451773933,4.148640806493138,4.14611397555655,4.137517444874233,4.138903609006017,4.1471503233253495,4.147457355404427,4.171032455693265,4.1707319847875475,4.162210726039304,4.159611122579951,4.1755848081907185,4.1723639567730295,4.165245422787972,4.168500944038381,4.179735491694313,4.176691427845249,4.175198450069856,4.173409365472258,4.182590282215805,4.181163513175436,4.183285245854541,4.185044344901513,4.206717605724643,4.207021513364003,4.212533064695843,4.204819828566775,4.198994692062182,4.199958259920677,4.227632824308375,4.230993602951018,4.192411809613708,4.195659832746152,4.199947010087621,4.196075554879264,4.190743916566771,4.197525756049256,4.2038297077942985,4.201813865235208,4.167867513974936,4.177232712983904,4.183546039888904,4.184141671714461,4.1657426684083685,4.165994101342537,4.191877088144573,4.189644793783068,4.180457002208593,4.190261664671426,4.178019496065182,4.176594289872148,4.208226515096676,4.200589492136074,4.16299470238661,4.16084673850477,4.193510936084716,4.190869791017965,4.156142591499042,4.1569715431864,4.170699185923538,4.167370893845548,4.16950386131026,4.170219120331649,4.1518535345353555,4.156215985092687,4.158238075061947,4.158445157557697,4.1680795945930065,4.167763195069754,4.165122988433326,4.1668867729592725,4.151837924246416,4.157220791683223
1,3.5206666666666666,3.7859924465104977,3.7866923988283108,3.8231614922029142,3.81734541605292,3.8155913157409724,3.817248591582165,3.825753915027603,3.8265050931143487,3.843459515933982,3.8437256288881128,3.859678070717477,3.8503625397731835,3.86629998133898,3.871148119087875,3.864390023275764,3.86930375238384,3.9072186732099006,3.9056260538735157,3.899789050740742,3.9020963052878708,3.9135891579876714,3.9124884735094776,3.9287644932916024,3.9290249847463556,3.9334364731897367,3.93714457162243,3.9257163758863993,3.927274640078567,3.9369162563014153,3.9300422813772053,3.955527641900266,3.956866955531078,3.971887687253551,3.966048805216998,3.987387549680299,3.9840189647753133,4.002640042154903,4.0020931375338185,4.0154703453620915,4.014479289905351,3.998270717145201,3.998078628326418,4.019016021271626,4.0155165662162045,4.023694865785325,4.027576628069498,4.0455742747343795,4.0441243931109945,4.005166559612296,4.002170283262056,4.05737166031948,4.058150013906604,4.04616865523556,4.045666100198002,4.0287950682006475,4.032996974770556,4.043321056574882,4.0399009350772355,4.062996274559109,4.066511972741393,4.026343196223948,4.027998598259819,4.048409380302853,4.049479143211963,4.050795030618042,4.051529029382452,4.015550924331699,4.013087499655998,4.029507821532117,4.031141360311809,4.030459836991582,4.028731348416046,4.0396048313627695,4.04009457891787,4.017082943926684,4.0168193287618355,4.0377660920314495,4.044179990511113,4.034469028063042,4.0390388701019475,4.049457588807817,4.049731823050915,4.042974043314724,4.041309271199549,4.053054501320817,4.050123502080925,4.026478748754913,4.027497289156621,4.080967999583995,4.079957580294294,4.084161991927721,4.083134394234538,4.08607131919131,4.08482664421854,4.114066967149329,4.116041267159952,4.107769569328156,4.103148187742567,4.121694622236129,4.121476921723139,4.1034317952532025,4.1013931550283935,4.133391123162118,4.137748265455435,4.122625391302249,4.119041605290494,4.135828935183622,4.134469946314884,4.144854314704328,4.145041095674785,4.147720654373405,4.148337839254247,4.1430986501673015,4.138910797533563,4.1251019427559426,4.131472116834233,4.1428750116992745,4.149430400463581,4.147089415522763,4.1477265905068705,4.150100688063704,4.146309193809666,4.15896083020679,4.159491809684632,4.145998098670031,4.148893490680404,4.140465623512169,4.141370162194456,4.145606423021959,4.142408999836864,4.1344209072139515,4.137742955384348,4.150164717082889,4.145264416388046,4.170608923520269,4.168709583279476,4.157362899036922,4.157628074607621,4.169687516839404,4.1747774078603355,4.169037229093838,4.168875438249433,4.179101440850279,4.177050305113002,4.17161716082798,4.1718204919159945,4.179865743883764,4.180955497186553,4.185029040453643,4.181744784871406,4.203179733499072,4.202357341782366,4.209304405452176,4.206281892130368,4.206537388121986,4.20174047021037,4.2273585888602145,4.222130958691474,4.194216510800863,4.198586146565364,4.204740490757576,4.20410925114377,4.194026923564237,4.192122274193407,4.201489343957495,4.2000269690632726,4.175613231605253,4.17349650473391,4.178250627458611,4.186216233322571,4.1661933744283886,4.167036692896918,4.189235004550761,4.1913348663380505,4.189604813056345,4.186522016203719,4.175901206684741,4.179219818308612,4.2036426134811995,4.202612830147002,4.162327543410464,4.161226545632604,4.191109979294334,4.189502990254087,4.156391839603201,4.1584017461528076,4.167259386679019,4.1677007231441365,4.170408710602956,4.166143395797674,4.153768489909044,4.1448443126465575,4.158168424976604,4.156934682135834,4.172532625958475,4.167969650558751,4.160215504290245,4.165202948914185,4.156562692719222,4.1542413830859175
2,3.521333333333333,3.786606505044656,3.7875938107938487,3.822109845653951,3.822460292069786,3.8176052841871377,3.8182771261745696,3.825928200756655,3.8245158009765072,3.8421664279181886,3.840277399010874,3.8527525627582446,3.8528750003910526,3.865020013994875,3.8690613768873963,3.86281801890288,3.862770229222812,3.9097642420794028,3.907541632641667,3.9038313529468405,3.9031841851885702,3.9067489169853586,3.9122667120863963,3.92778156061283,3.929287664416863,3.933142250365313,3.9371258310096304,3.92593907442944,3.921957365795902,3.935890219540134,3.934943828648204,3.9565349371882745,3.958299344638951,3.9693998996508246,3.9680590250981957,3.9866938441128013,3.9845155856584986,4.001346331642378,4.0014759518246565,4.009490910626045,4.012926960482441,3.9962448804855266,3.995986265894119,4.0205115057369,4.018237046161095,4.022230930224019,4.02721118879887,4.0447903004005985,4.0470703827840255,4.003495541972617,4.002636605153188,4.060612813601587,4.054446600168121,4.0492280244709615,4.045075154684758,4.03337959116927,4.0309823832400244,4.042969361721825,4.038751212555835,4.064359014295057,4.059616445890166,4.02766439372738,4.028317809910943,4.050889358395407,4.046170840887924,4.0550837685188235,4.0529164426498525,4.012406286708291,4.012716129238135,4.031204765016576,4.030553536662155,4.033339296818669,4.02744357196828,4.040198589332157,4.0415066678344695,4.01692240147252,4.017476180215508,4.041750611747381,4.041265860254756,4.036425836491876,4.032686505510006,4.050929334095249,4.053697602655133,4.040919783994944,4.039706969542846,4.051698009221206,4.052045642379503,4.024030005749624,4.023837916072352,4.076843240316142,4.083633510712335,4.0878413560203155,4.078634201163557,4.084696085885847,4.086326813097767,4.113016256091693,4.113692783555908,4.104759860605947,4.106024838221316,4.116056263244287,4.1194804459359675,4.102394516571258,4.102035325017731,4.133889929740523,4.132663371856701,4.123171675017251,4.118425357656328,4.134555215521365,4.12853798546395,4.146840486674786,4.146232982858664,4.143796729543778,4.143361639098805,4.140669270702966,4.143003073667992,4.13014873287075,4.131712930301088,4.1454668075956755,4.145444006314438,4.146571557449977,4.15332434529949,4.151025214541868,4.150015731411187,4.157622767434214,4.152107156290225,4.146317934384281,4.148602389643884,4.139759111656684,4.139877801847653,4.144653475470928,4.146727099977184,4.134201957644422,4.140378166110404,4.1528492782384605,4.149746806356434,4.170439009845659,4.174462572487144,4.162260388669365,4.153582959950041,4.179069270985857,4.171637143010978,4.17132761883696,4.170971237903286,4.175156900941487,4.178475199374531,4.1686018313630155,4.17456721090025,4.183386127636777,4.183901486121001,4.181225366572867,4.189994931978597,4.210773029335729,4.205417334424806,4.208779051034755,4.207894503505064,4.203562664251848,4.198502130527968,4.228080409187947,4.228462087892735,4.195920948124053,4.198448091302949,4.200286834769908,4.20012816560125,4.193799540133361,4.193842016565612,4.203011689623249,4.197977082920587,4.178917788525374,4.173991876017524,4.181781630335159,4.182370080752988,4.170199445507138,4.1689438389023215,4.188107768534126,4.188528490629487,4.185634973330605,4.187148258504359,4.178008564057003,4.174995421983876,4.200181574140749,4.200316505518415,4.163155556911143,4.163533174836564,4.195312201516039,4.193625566395388,4.159165728943055,4.159810710769283,4.170795698260323,4.169729683209257,4.168738939579519,4.166304875491118,4.150647276347525,4.148946585815053,4.1554991669603645,4.163086842380403,4.171926686421166,4.166609722083397,4.1695391617646935,4.165314764050628,4.154279173997467,4.156584869720611
3,3.5220000000000002,3.7830561398626568,3.7866805300992024,3.8209473154122677,3.8214073936569655,3.8144775138957714,3.8162303638738004,3.8264726091271624,3.8322696350780214,3.846600404530729,3.842553732161524,3.8486402979716394,3.8521634894036594,3.865781810386574,3.8690713724024546,3.8669865042364955,3.8605816654461313,3.906040216944662,3.9040512372468474,3.8993402191462136,3.9000030037602973,3.907685623433693,3.910417972429884,3.9299198386937886,3.9305810616950314,3.9354741779698146,3.9374166196615064,3.9250429713093973,3.9274898409417927,3.935830875589828,3.940829871699089,3.9557647073651525,3.958486123995519,3.9711949165765983,3.9686733979211524,3.986278743912578,3.984089241631681,4.001844201239679,4.00161025914791,4.01481973958487,4.012391923116653,3.997166908191007,3.995102341968409,4.016073468273168,4.016727819403585,4.023794503844667,4.025123509992211,4.047637591740583,4.0472630962501555,4.004526574013102,3.9992552150784424,4.0563265733627745,4.060161794828692,4.045998741568852,4.047001978865091,4.028405891914201,4.031709823218338,4.042923448358066,4.038945176615854,4.0678718997549295,4.061630411866116,4.026563083965104,4.029715529966614,4.049289866785041,4.047548259159823,4.050223760544709,4.05043115398822,4.016385183659799,4.019232160893196,4.025457399474435,4.028745712516807,4.0303742555910205,4.031626114046111,4.040023053342936,4.041590376223021,4.017890967850492,4.011523295774449,4.043937303713164,4.041469819198991,4.035083087597786,4.03061600391358,4.051331002907597,4.049555975129567,4.040070530767714,4.042636716720717,4.050335582402556,4.052172765093921,4.0295921521438425,4.02553641882673,4.079199221930111,4.08011000245953,4.082761771313424,4.08339769547756,4.082521886937947,4.084262557258626,4.113059670841165,4.111313376853231,4.103213466410767,4.107244211534087,4.115485306639246,4.115818259791265,4.10070662985969,4.10204750513,4.136240288200983,4.133993003039844,4.119276484097835,4.121066818656178,4.133137502751157,4.13326431378151,4.150605742506357,4.147151887071785,4.143321972045687,4.142696042410592,4.143874190562163,4.1440403540907536,4.131655147543358,4.13276551556825,4.145168521796153,4.143719578962364,4.150743479593786,4.1493651229875,4.147620084712268,4.147571670979168,4.153248445877831,4.157780186141444,4.153483012773731,4.1469551093107055,4.1433026074305435,4.145855362781805,4.145753847801317,4.147629136220977,4.134517108052683,4.133559160898289,4.148425296656946,4.149019990583148,4.171591543638573,4.172652251559905,4.1576040251885935,4.157168934672479,4.172091285236622,4.172660369215616,4.168361951812298,4.172130957359948,4.177073731373201,4.178234386466777,4.16920152391584,4.16851999730508,4.180157780780956,4.1787100848973155,4.185869548852457,4.184717324062211,4.207163314024414,4.202907683701986,4.207982895612502,4.210918889978273,4.200235305683968,4.2007978318219,4.225090377772607,4.229638358932827,4.198676412682084,4.199172407216418,4.201988463093353,4.19907870463648,4.189329954663216,4.192341536815133,4.202682170285617,4.203715394177852,4.174697138560112,4.17583218103891,4.182319168379803,4.184643914912077,4.166959855107256,4.1680211863354435,4.188448841313438,4.187846028050466,4.188041550568483,4.185736795895089,4.174305462249029,4.176985026887452,4.2031016411919975,4.201044257388961,4.166077184262977,4.160535649164362,4.19161440795881,4.195052333738634,4.15668824890162,4.157630578218852,4.167049182956369,4.1717836311877114,4.168618377496136,4.167631382516518,4.15249945299728,4.153125380957023,4.154930397000368,4.155383914185346,4.170331878061975,4.161288075625618,4.163489763222719,4.159644858516733,4.154305099805942,4.155068456660607
4,3.522666666666667,3.786009937243942,3.7852534522675505,3.8186553671276116,3.81941778944009,3.8167538441689515,3.8183923791598056,3.8271216512878166,3.8284603399081854,3.843694084762962,3.840838673831591,3.848917031331069,3.8510587442357784,3.869952170282842,3.8677114445341503,3.8662228339261655,3.862132433404094,3.9076475180314048,3.9061520338342453,3.9038632108278915,3.9026347784659445,3.909880123374039,3.9140354905940633,3.927730648398533,3.9275185709974405,3.936559558642723,3.9330601050249996,3.9207023846852516,3.9283006769677056,3.934875115623872,3.93484138108277,3.957956083192569,3.955671318358358,3.9714647779942753,3.9666691145128183,3.9828808008605896,3.982607812698557,4.004425689505519,4.003429324373513,4.011448655641407,4.011729761744516,3.996700896895434,3.996155553094198,4.02242239757477,4.019075988775124,4.023211991174233,4.0210659053723115,4.0480417589874005,4.0467783439414635,3.9977503626786683,3.9993732800379123,4.060499120486927,4.060252997939739,4.0499863844851625,4.046897654236803,4.032510349112103,4.0309474016962605,4.045566468538672,4.044020075037397,4.061157529998567,4.060275169798702,4.02726803550639,4.02632851566324,4.049236768497979,4.046990733866878,4.052923626152004,4.0519147676286575,4.014105103403402,4.018210809883342,4.027574438248606,4.027717490457978,4.032004669586098,4.028488972849848,4.041735612493811,4.037857600161493,4.017363736819673,4.016043789569234,4.039362460608815,4.0407614319718785,4.034231649159968,4.035941085378646,4.052196496299722,4.050689768576987,4.037407209788652,4.043389454752625,4.05328656848606,4.05113548459948,4.027637529634216,4.02773091919059,4.0837428280899655,4.082602163329047,4.080447334835904,4.081967492871375,4.082137709354833,4.084272239484044,4.112263517759612,4.115375359338499,4.104043665673755,4.107562176242562,4.118516563932191,4.118662425158096,4.100073830264286,4.099257684581853,4.133281179946196,4.135113053870588,4.116752465828427,4.11868022814758,4.1294281548717295,4.126724853408744,4.146308257033868,4.149669036122036,4.150518909341096,4.146082744055002,4.145408090697108,4.142621394703773,4.130817139667345,4.13054321877006,4.1454318266217625,4.146158016644533,4.14921613876992,4.153088216208003,4.150803764886653,4.148580528020924,4.153794728747418,4.158239013068807,4.147594156357298,4.144457639361532,4.141686872513355,4.139164728106856,4.141154329057157,4.143494068458271,4.139549527904606,4.137409062057743,4.148199161822761,4.149087457310894,4.173653300198564,4.1656867582248385,4.1556528376670645,4.158189350387639,4.17581656460596,4.177815226830632,4.170758535041976,4.168500943574912,4.17425017682792,4.180594425852916,4.175567012581451,4.171735536075198,4.177338288162118,4.172743455549809,4.18684467248727,4.1876836175367425,4.205233678139419,4.201932559433253,4.209796027961257,4.210768655568351,4.200537025089183,4.199710572862532,4.227429491110046,4.228060105493605,4.196531262441452,4.194006929778007,4.199371677654377,4.199520664879349,4.1908766604026315,4.192991203319441,4.200243732911134,4.201086738156302,4.173630497059836,4.177051869866024,4.185419454685909,4.182344780869726,4.16711477626656,4.1633092259885585,4.1852979603818605,4.192610773694149,4.184947824490897,4.190271032679613,4.1800937442873956,4.180651272462165,4.198114509922307,4.199955129126087,4.165243860678964,4.163379504986755,4.190858859484508,4.193810157629467,4.15623160818433,4.15889180696237,4.1764140707743405,4.16952541374417,4.169834940333691,4.1659597403098,4.157639005783005,4.151941927525294,4.154822951615941,4.158586024093036,4.161443621786397,4.169912716855767,4.16386925762975,4.165785149305955,4.153870944923469,4.154794535372956
5,3.5233333333333334,3.788770707329433,3.789423184532922,3.816413081068339,3.823715582370566,3.8152374357097623,3.821944617875816,3.823402308711713,3.827411813981211,3.8447919583942203,3.841561741317234,3.8520716616048283,3.852838456773519,3.871792163212246,3.8714395321628534,3.862742121689731,3.864651764868794,3.908512697958716,3.9055979419164606,3.897808504622126,3.8975224014547334,3.913022886155973,3.912887955048174,3.9241384296646165,3.9278786983518628,3.938871185507217,3.9340499093078543,3.924659418051996,3.9234219280614964,3.9354566928709733,3.9352805327864915,3.957133380941195,3.958978996659217,3.9702488396581943,3.968312956851561,3.987545908039003,3.9863552672417772,4.005395503928372,3.997394606058453,4.010793054600239,4.013752161762485,3.998849170983535,3.997330887485179,4.020805726257511,4.017346250615606,4.025280618952307,4.02552955158905,4.044412371114993,4.045922532452129,4.0026715899617935,4.003305952229203,4.064032619804471,4.056308456454886,4.049228023304965,4.044481395082029,4.035174609205206,4.033033518938215,4.042450879128979,4.043257027806846,4.0641794177160016,4.06077928737634,4.024258641015118,4.022178456788792,4.0472865221094745,4.045630180952931,4.054255755294521,4.053667932487489,4.01496278916497,4.013313634103019,4.028224418519214,4.028131029596756,4.0339236862410015,4.030752188710168,4.040652731654262,4.038292378514106,4.016566021159638,4.014505826516619,4.0444767146480025,4.043022771130674,4.033320867240821,4.0299219843322165,4.054186725517276,4.049537547056531,4.037364107746879,4.041124052865222,4.057654955070682,4.052716548020806,4.0289830892191185,4.0254836339721685,4.082549063851008,4.081011726996692,4.084799789100442,4.08035706950819,4.081466177307723,4.0798891745706936,4.11160104147902,4.112476532772524,4.102404194435935,4.105662211485368,4.119328335715261,4.1225926003723234,4.097937424388522,4.099206149006465,4.131025772003971,4.134169160592447,4.122690046845526,4.12003515812266,4.125386790029246,4.126143276800578,4.147343976407521,4.148001452741546,4.146431940044829,4.145971552382993,4.141917380063544,4.146146775363386,4.129666480352803,4.131936565265024,4.143686470204457,4.144934893239752,4.148919101884243,4.144213389306453,4.148664548372431,4.144654105132026,4.15669605498069,4.155503853391296,4.151018650217801,4.147603214222891,4.143455966505596,4.1436883465851135,4.141008154337222,4.149325454221453,4.136595104747665,4.137780434422393,4.152777753611978,4.150815945394578,4.170851298327989,4.168569031395165,4.156786943291045,4.157500015648614,4.1764612335205875,4.173489318716,4.170738233877257,4.171256092581653,4.17958275736558,4.183461083377757,4.170899715400466,4.172091293623946,4.176502153746772,4.175402092377044,4.1864717383025924,4.181158212655319,4.206113852467276,4.205931133983358,4.208281494126511,4.209023611730985,4.20017377485752,4.202557553502964,4.222096598780489,4.2249017235956305,4.198198531261983,4.191284574890656,4.20088340381703,4.199095570517855,4.190986292804282,4.19243024089506,4.201383462254622,4.202434173347218,4.171264211875503,4.172523877814438,4.182155189783199,4.184717938447929,4.166192436803144,4.165604924052588,4.187228531398991,4.191352668241196,4.191401704094925,4.189376804223717,4.174462881641154,4.177235835724122,4.195253475025611,4.198809466703587,4.167266263989989,4.163233955391043,4.193158305521642,4.196585611518782,4.161442374484837,4.161253096277773,4.166667504404652,4.176320056163144,4.169948945590998,4.168693651289312,4.156486159409302,4.154669278145777,4.154320085607406,4.154573705148957,4.1646188681563086,4.1657548482205495,4.164437715136736,4.163296113468901,4.149384808290333,4.154531859685696
6,3.524,3.786579956901314,3.791358441559986,3.817787374266853,3.8161260399171324,3.820017481346009,3.8198032168522493,3.823974828808603,3.828156119143542,3.8433373909864397,3.8445411487545615,3.8527450672000323,3.8491253623337522,3.869280328304619,3.868154029725101,3.8668412661079854,3.8625612765268342,3.9082584531831746,3.90069858225423,3.901150541110281,3.9015609549384553,3.91117602160376,3.911966553344642,3.9310929868630775,3.9264538040630637,3.9339643284855246,3.936935929369919,3.9229546669173,3.92391792298264,3.9310155317958433,3.935647220160134,3.957004384760626,3.95701687838343,3.9665404303017677,3.9653294888398416,3.985750264877388,3.9842104294270455,4.006801659073152,4.003356550013257,4.013026596481498,4.017252554569124,3.9990200218172625,3.993612169388546,4.01587325555663,4.017468375128748,4.024937356014213,4.022716308023861,4.043548437088645,4.04444860142599,4.001790477944675,4.003310010848455,4.061318077243769,4.059610514898862,4.0488747668614264,4.047188130681639,4.030836209057504,4.033369285198016,4.043332300143626,4.039845027011584,4.0650311686205605,4.062526203327365,4.025408987800557,4.026823575748402,4.049071539326931,4.043956976501061,4.053505514970183,4.052251471121004,4.014339357586979,4.014316557806409,4.031177277296885,4.026854183305687,4.0300381778456,4.0304801399563495,4.040346325548827,4.039284369237457,4.01543004211438,4.014331543247093,4.044660995122224,4.047145656213296,4.03415231522522,4.033512329302876,4.047107232012548,4.046415086503078,4.041860863679973,4.0431879950151455,4.0518073284820355,4.054246390264262,4.029931977216818,4.027480423128184,4.082012465228551,4.076474992044776,4.0870323962103665,4.086523592939929,4.087962535585467,4.08316624548763,4.1161808830590045,4.113793982469952,4.105022851370797,4.101779513369997,4.121518460844425,4.122253086040539,4.094999244858101,4.1018285562761,4.135319197576102,4.13316498835984,4.122487026627215,4.1172072328283695,4.130289277177102,4.1280760361079665,4.1469363724967145,4.153604206505728,4.143410051198307,4.147041003122294,4.140274159071078,4.1427328993359005,4.127660632645958,4.128430238279585,4.144906469611687,4.14391385457916,4.14731492461754,4.1452444225723095,4.143877003285482,4.150935572025897,4.155391409823512,4.153114450153157,4.143754561402986,4.149422280014823,4.144291164475567,4.144820267780111,4.147529500829883,4.150719427247704,4.137338161055029,4.140369730964006,4.1519722273222195,4.1522789463768275,4.1702697213861555,4.168902296909051,4.159528350615325,4.1531953454646295,4.177011263083705,4.172916176235594,4.166695306093765,4.167371521302877,4.1747630395733175,4.179415344154309,4.169559151841702,4.170818506918788,4.175982108792103,4.17698940432384,4.183161560993924,4.185926080315611,4.206060131300576,4.202401692777583,4.211327743762094,4.207281381779175,4.2042332573247405,4.201531516520687,4.225958683260362,4.2273133004906445,4.19451135906495,4.197719715618976,4.1962064258385805,4.202415119707931,4.1953649871854175,4.191819614098201,4.20126727181262,4.1982856746551365,4.175905893417419,4.174609683781,4.182012138508075,4.1821114622705835,4.167363709603532,4.168450339205067,4.187232904143308,4.189343073544737,4.18769766396855,4.188458525528024,4.174863925961281,4.17584248763144,4.201912564823649,4.2052421071295685,4.159865370749781,4.163248322772845,4.1948755501142605,4.192695729698467,4.153818468896003,4.156786011982231,4.171033392008131,4.167091038530176,4.158109074470209,4.168346641638047,4.150318696255218,4.153334649361244,4.155913956307728,4.158567283727677,4.166666880604134,4.1644433335935735,4.164626992996494,4.163042492057955,4.157345729303546,4.155149040660933
