,Frequency,Signal Run 0,Background Run 0
0,3.088,1.186504606934169,1.258842885709025
1,3.08812,1.2288630016757087,1.2498119854506937
2,3.08824,1.2743550389477327,1.2412068167692374
3,3.08836,1.2421419597697734,1.2695816060254506
4,3.08848,1.2124928462108029,1.2907711234527242
5,3.0886,1.2388330667611132,1.2751062227966308
6,3.08872,1.3055102431549577,1.2068561209791078
7,3.0888400000000003,1.2374194320611198,1.2954973795557716
8,3.08896,1.2715115431520227,1.2410247263832903
9,3.08908,1.2603324183745053,1.2739946037916805
10,3.0892,1.2901464381511725,1.2059959485816798
11,3.0893200000000003,1.2368609908025587,1.248856241719452
12,3.08944,1.2570953678153638,1.247889881578498
13,3.08956,1.2613218892501268,1.2407695533672276
14,3.08968,1.2600278776283398,1.2240680092271172
15,3.0898,1.2455092507763812,1.2226090807885477
16,3.08992,1.2534538354321558,1.2574392490455293
17,3.09004,1.2592423503421455,1.2727196394286393
18,3.09016,1.2496233316331253,1.209633709316517
19,3.09028,1.321315078000676,1.2866588814808728
20,3.0904000000000003,1.274660830888406,1.226165033020018
21,3.09052,1.297215231256604,1.2828905711871619
22,3.09064,1.2448720833995008,1.2729070596151364
23,3.09076,1.2461917022793518,1.2526230127193545
24,3.0908800000000003,1.270110081905738,1.2681139473598815
25,3.091,1.2182919814787911,1.2252961084307017
26,3.09112,1.2331435656719818,1.2872707676861026
27,3.09124,1.2073383455458055,1.2829552123635732
28,3.09136,1.224936931128646,1.2845184402347505
29,3.0914800000000002,1.2179440317542511,1.292802546756203
30,3.0916,1.2420367001315182,1.240824512520796
31,3.09172,1.2343469739136534,1.2460117882102741
32,3.09184,1.2810830715958228,1.2558125936101119
33,3.0919600000000003,1.2285100643854605,1.1969594398806942
34,3.09208,1.1869996636438265,1.193991925963749
35,3.0922,1.2562064390854586,1.2361582375731053
36,3.09232,1.247484771837325,1.2497389239181667
37,3.0924400000000003,1.2369712395388084,1.2504903878859521
38,3.09256,1.2443448582398533,1.2027944908430945
39,3.09268,1.2248323022027972,1.2782273805610407
40,3.0928,1.269634704918419,1.2756987017608308
41,3.09292,1.2709811886175901,1.16779817575958
42,3.0930400000000002,1.2706697920287588,1.1922590885110131
43,3.09316,1.2378695194477425,1.2582647271461838
44,3.09328,1.2413761052678127,1.2782083387930965
45,3.0934,1.1975981591222424,1.189748847585938
46,3.0935200000000003,1.2381687324977992,1.260838088939914
47,3.09364,1.2577487608160416,1.2559978067438222
48,3.09376,1.2202775039420293,1.1979779590452682
49,3.09388,1.2169123874047956,1.2458403183713516
50,3.0940000000000003,1.2048209346755876,1.2177756879765125
51,3.09412,1.201754726223709,1.2396029792574648
52,3.09424,1.2558975463260418,1.2373582143218491
53,3.09436,1.2573395978059705,1.2093042010602388
54,3.09448,1.2249425403980505,1.2202084839048484
55,3.0946000000000002,1.2063591874662878,1.250348573538037
56,3.09472,1.2337497970874203,1.1989761909620407
57,3.09484,1.2386728427468219,1.2335121106764604
58,3.09496,1.2632258824893836,1.2013143336059366
59,3.0950800000000003,1.2406221350050772,1.20817446875541
60,3.0952,1.2578374618244128,1.2243934631418636
61,3.09532,1.2212076435429635,1.243964750965261
62,3.09544,1.2311495921708615,1.2378092363191056
63,3.09556,1.2214659329734012,1.2074320547823836
64,3.09568,1.2464537527345052,1.2538614291665495
65,3.0958,1.2305552307168828,1.224604591373011
66,3.09592,1.265619627614919,1.2288286318812915
67,3.09604,1.2353142811905393,1.1941406012186104
68,3.0961600000000002,1.2000434433438787,1.2364174627588227
69,3.09628,1.2263658690524006,1.227602701146072
70,3.0964,1.2071347076116994,1.2663248901701454
71,3.09652,1.269721543760944,1.1938719797509252
72,3.0966400000000003,1.2112900358431415,1.2298799467370873
73,3.09676,1.2142163067272076,1.2157717429994133
74,3.09688,1.2353661489614494,1.2221637077057164
75,3.097,1.238358327025327,1.2476403133653415
76,3.09712,1.2782951487158487,1.2599897662766244
77,3.09724,1.2504956801011282,1.2365533302569747
78,3.09736,1.2142375491481936,1.250786468690073
79,3.09748,1.258105138944813,1.2076894148499482
80,3.0976,1.2324280020781007,1.2647732028235619
81,3.0977200000000003,1.2556982713111544,1.254364287349817
82,3.09784,1.2695216393549424,1.2653432019640483
83,3.09796,1.195244067027181,1.2305346092234715
84,3.09808,1.2384345193945445,1.2004522878605117
85,3.0982000000000003,1.2187810912797967,1.240901670254039
86,3.09832,1.240602444868962,1.238273977534595
87,3.09844,1.234882639342752,1.2237228745270177
88,3.09856,1.271206700869885,1.2384588946347208
89,3.09868,1.179974608394091,1.1967076796526304
90,3.0988,1.2192392922927928,1.2037311857923663
91,3.09892,1.2533798105839942,1.2552541236570696
92,3.09904,1.2751302487746357,1.2075954102893238
93,3.09916,1.206727433406968,1.219306451975333
94,3.0992800000000003,1.2516775680081071,1.2533707496830802
95,3.0994,1.2681442366437103,1.2490445933742311
96,3.09952,1.2449407878205125,1.219882698942567
97,3.09964,1.230999674000747,1.1962922783818914
98,3.0997600000000003,1.2255131869247922,1.2278410238414939
99,3.09988,1.1983159061672564,1.2366392212298343
100,3.1,1.1837694715706026,1.2147060674070644
