,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8,Signal Run 9,Background Run 9
0,3.088,1.149203241537669,1.1649227943406408,1.1609036586761883,1.2024449688033938,1.1308100851178422,1.1380306717472277,1.179144071544614,1.1945500606786117,1.1888842780712483,1.1962425981062295,1.1533651135123528,1.1805773861935014,1.1966789259970336,1.1480519614923133,1.1464334464749881,1.1694210551026913,1.1734598771422957,1.1710498931746398,1.1533729287572227,1.173546401898629
1,3.08812,1.1334193324301631,1.1362628470016256,1.1425857712339327,1.1327821847288664,1.1673665255394268,1.1453905588432507,1.1687333066739443,1.1655371583837046,1.1734458234690914,1.1879169786205794,1.1622963589937898,1.1685624427025594,1.1811389673270378,1.1476468679634568,1.1466217832942154,1.1318879611723347,1.1731731484700656,1.2108174418402304,1.159871390708013,1.2014151978365353
2,3.08824,1.1561327338188532,1.171588053988878,1.1178924954545089,1.1723173557544055,1.1359473855386557,1.1540444453707546,1.1355491635263286,1.1718660297777728,1.1618922018767894,1.1774790095609606,1.196290390445227,1.2037620989462006,1.1797403346365793,1.16123349297998,1.1902426280376592,1.1528963127278926,1.1814375706535156,1.1690112791654084,1.149482780019712,1.187587160534161
3,3.08836,1.1394277546813056,1.1439828638213956,1.1645395568359385,1.119863954059229,1.1183088356992894,1.1413567355482386,1.179090995069488,1.1636534679224273,1.1227839954212206,1.1510360215483957,1.1863246818451743,1.1359767418525595,1.1595627911925241,1.1192414671387572,1.228212987330042,1.1849123069116163,1.1640948049929092,1.165443780980889,1.1758601817034073,1.2005650195264737
4,3.08848,1.1776879600864787,1.109086806001258,1.1528300878296731,1.156534077296799,1.1973663864445963,1.1798240430470663,1.1406989521740474,1.1645754833502597,1.1932035762862374,1.1397004231129353,1.1353114742069497,1.151938053915609,1.138940199059706,1.198858739362604,1.178866104907606,1.171134844957604,1.2138061960101185,1.1561936414812672,1.1812061291070655,1.1621926789403287
5,3.0886,1.2085957928195958,1.16943262074733,1.124965967905393,1.1131075317065064,1.1812008202958,1.1572149742506168,1.19605332882503,1.090497813871555,1.1731269235616346,1.2114636707391113,1.152675171505845,1.120326839712753,1.1172859295923137,1.108441823436764,1.2031898977874085,1.1691730746498925,1.1469615981137344,1.161413086955817,1.16841627815363,1.188006296298649
6,3.08872,1.1232034652767817,1.1561536517625668,1.13567690470845,1.176796261262136,1.137389125814771,1.1270923494288096,1.132160322012712,1.1153282110993785,1.213901455681093,1.1692499151876377,1.16166263409053,1.1877220630957177,1.1758695554350749,1.1626365045688207,1.176215314340547,1.1970874729518086,1.1878885515549018,1.1608593161877119,1.179934611813425,1.1660259697911153
7,3.0888400000000003,1.1577272005728663,1.163422336948302,1.1366517075457552,1.0900383776363847,1.1680096026731193,1.1659672421567961,1.1686096066175338,1.1462791566663293,1.1434809326838804,1.1297809411671482,1.1448992561543305,1.1359804951842365,1.192572342301107,1.1626224325656689,1.2170170154173963,1.1716233314825284,1.1197718090754303,1.2061011879170664,1.169941100331052,1.165828255101337
8,3.08896,1.159359774753419,1.191530387854595,1.1354969952596414,1.1530527910031194,1.1422418968893735,1.1249344236233425,1.1358405705927055,1.1144274355043606,1.1934165798407896,1.1670832281152994,1.14153633502287,1.143890715963952,1.1159469541333464,1.172877373560589,1.145388678850747,1.1350750365854045,1.1961192388510524,1.1975131755895336,1.1805708232380976,1.187718643050582
9,3.08908,1.1950329173839418,1.1491192172728701,1.1576022595364392,1.12910223518796,1.1562810834711803,1.1476781171070223,1.171556818120343,1.1716149026451113,1.142715397082228,1.117142597193141,1.1463566150134956,1.1507530628872287,1.1114961751777406,1.1455395367936236,1.2305530307001311,1.1453930624656379,1.2022510094596959,1.1873644682495375,1.1303206567405022,1.178248291454843
10,3.0892,1.155993426654572,1.144340171097408,1.1039145270953477,1.139291874122182,1.1333215775905223,1.119898006708633,1.1462429175558928,1.1804918004171332,1.1818367230720224,1.180281293659199,1.1963141328944376,1.1895748496941447,1.13786107754811,1.177188849276082,1.1727152629456128,1.1570003893918699,1.1316777539883338,1.1909841021712133,1.1472551993822357,1.1673752552688712
