1000	0.249350
2000	0.235850
3000	0.256450
4000	0.255200
5000	0.259500
6000	0.253900
7000	0.240600
8000	0.280650
9000	0.276100
10000	0.257650
11000	0.269900
12000	0.276150
13000	0.269500
14000	0.240850
15000	0.245200
16000	0.276800
17000	0.254600
18000	0.241750
19000	0.274500
20000	0.267600
21000	0.253150
22000	0.267800
23000	0.224400
24000	0.266150
25000	0.257950
26000	0.247800
27000	0.257750
28000	0.246600
29000	0.255850
30000	0.261050
31000	0.249150
32000	0.226700
33000	0.232850
34000	0.263150
35000	0.245000
36000	0.243350
37000	0.277250
38000	0.249450
39000	0.247450
40000	0.283000
41000	0.260300
42000	0.243400
43000	0.247300
44000	0.246400
45000	0.251000
46000	0.251000
47000	0.258400
48000	0.221250
49000	0.243850
50000	0.274450
51000	0.259850
52000	0.270450
53000	0.257600
54000	0.244100
55000	0.259900
56000	0.252900
57000	0.244600
58000	0.245300
59000	0.249150
60000	0.253550
61000	0.286050
62000	0.243350
63000	0.246550
64000	0.266450
65000	0.275350
66000	0.232200
67000	0.268100
68000	0.257050
69000	0.257400
70000	0.246850
71000	0.226900
72000	0.257650
73000	0.245450
74000	0.271450
75000	0.251300
76000	0.256800
77000	0.231850
78000	0.226800
79000	0.250050
80000	0.261600
81000	0.255150
82000	0.251200
83000	0.262800
84000	0.258800
85000	0.239450
86000	0.240950
87000	0.217900
88000	0.255500
89000	0.232850
90000	0.249050
91000	0.256800
92000	0.253350
93000	0.261150
94000	0.239300
95000	0.244350
96000	0.283750
97000	0.246400
98000	0.256950
99000	0.266950
100000	0.232850
