,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2
0,2.8,3.1407265938519138,3.1404233310036216,3.003197835731619,3.0022068743162977,2.9495540198277777,2.9500670337352095
1,2.8019999999999996,3.1445799265795804,3.145098594858185,3.023571822827145,3.025054335103659,2.902045597090522,2.9027748248237724
2,2.804,3.129253562321455,3.130329351278498,3.0209635250843805,3.020030747093392,2.8703332111288242,2.8704611634034896
3,2.806,3.221848110105434,3.221389843682461,3.0238901521342676,3.0241176460154553,2.89888274323152,2.8990959448533853
4,2.808,3.126307781606453,3.1270277966136133,2.9496526878108953,2.949823920831284,2.9102617500647745,2.9100775679432243
5,2.8099999999999996,3.1831576514547755,3.1831746606401996,2.97943648119582,2.980154917910682,2.8918880409222862,2.8915378574489226
6,2.812,3.0515720710204404,3.051554109612162,3.084068844892161,3.083564360817546,2.8992912201128913,2.8981725888127183
7,2.814,3.1586106111770067,3.1576040474943716,3.1198004659663963,3.120792146214884,2.9282646005537525,2.927623916577471
8,2.816,3.0953288125988925,3.0952876569449903,3.0643152150995108,3.0643365818971966,2.9482251199456604,2.947594620104703
9,2.8179999999999996,3.131398661670299,3.1316671713182176,2.869687780355468,2.8697619251891844,2.9459951403917657,2.9459887368591824
10,2.82,3.1213859553617693,3.121199008862962,3.01218050153576,3.0124177260415124,2.884108110088501,2.8841656658720742
11,2.822,3.080407300813309,3.0804128138355944,2.9629913419558322,2.962163320416,2.913901466466127,2.914234109492918
12,2.824,3.038366703839064,3.038234957627487,3.004701896538632,3.003756481299133,2.9531979324833135,2.95336651206381
13,2.8259999999999996,3.225213828021052,3.2255998717598193,2.9223619395750813,2.922316971561937,3.005617556250974,3.005827634120779
14,2.828,3.01552797698234,3.0152648229230863,2.969842726725477,2.9693187651532984,2.90361423894242,2.903566679049634
15,2.83,3.0970522190922996,3.097647980577081,3.0272738964423604,3.027313271876185,2.9190797518474687,2.9187544036993285
16,2.832,3.082318679113398,3.082984447925985,2.960948690528523,2.96093191508101,2.8960352184100295,2.89660397542344
17,2.8339999999999996,3.125530379950972,3.1253202548359384,3.0077023220927956,3.0077754037107587,2.910239123954383,2.9100876331166923
18,2.836,3.155701811950494,3.155585072768878,2.9921684478787194,2.99259132217629,2.8660783484019507,2.866254284181522
19,2.838,3.0677428532650928,3.0675466757975953,3.000952919301176,3.0005841814728083,2.8777656563308365,2.8768657100828126
20,2.84,3.028050770873852,3.0274523845680035,2.993509178693193,2.993589741498146,2.939188168413529,2.9389500842062524
21,2.8419999999999996,3.1485634410053467,3.149436290898145,3.0098261201254615,3.0091060595117045,2.899893153236779,2.8996180994949388
22,2.844,3.1202927360131523,3.1209733899806893,2.9700236532498514,2.9713580479594595,2.949792112245386,2.949581486707428
23,2.846,3.122784817412132,3.122667642846187,3.0298711681421495,3.0306279478026457,2.975394777496154,2.976115197491446
24,2.848,3.1382925370621435,3.1389466073664103,2.904641062048785,2.9056644785529344,2.794313183835317,2.7950280110828927
25,2.8499999999999996,3.13828811384035,3.137997142636352,3.0293204821606254,3.0295774175242123,2.8968971434569877,2.8968120971386906
26,2.852,3.1133272964246896,3.112425052693611,3.008208734204057,3.0081087097211956,2.8216213757748805,2.8205940245105667
27,2.854,2.987734412317611,2.9871267776782964,3.0584211143262605,3.0574774657074753,2.8241064649280547,2.824512705234794
28,2.856,3.0936443485108356,3.0934222741975295,3.0367902176424484,3.036606380545912,2.873046021109446,2.8732211911193604
29,2.8579999999999997,3.076832131933976,3.076647030737227,2.9849086639096383,2.9835738455474035,2.8733081086799905,2.87368645289438
30,2.86,3.139423437893358,3.1391511012636957,3.001554286828659,3.001975662563365,2.9608007522436868,2.9605618873252717
31,2.862,3.0672353443745326,3.0670081635890236,2.991937533331134,2.9911021090565475,2.959250357499782,2.959949347653762
32,2.864,3.0077753915952155,3.007896689364067,3.0782741033299206,3.0781436983577186,2.9008894841106465,2.901019141041195
33,2.8659999999999997,3.121900599519608,3.121695862540485,3.036391376486016,3.0364375309179454,2.8489206820878463,2.8483238718475303
34,2.868,3.1620372200457334,3.1617187437257916,3.010615561067089,3.0098226839864983,2.851105799338038,2.8512827002357386
35,2.87,3.1591999134005926,3.1600813689443945,3.079912313792453,3.081001207461299,2.8808015750973563,2.881600279309491
36,2.872,3.199959810838595,3.200181884635436,2.9415578203315826,2.9423446844093846,2.8948977775426714,2.894551047241405
37,2.8739999999999997,3.1666303856814446,3.1672343956933373,2.9564864657855097,2.956765111857558,2.809692388233737,2.809319403578777
38,2.876,3.038175178560953,3.0374788258030216,2.9933142130444,2.9939907901482483,2.9078956310834836,2.907865891659302
39,2.878,3.0210037608986977,3.0204696946092593,3.056542069894733,3.055770074406396,2.8698293264413985,2.870648677269915
40,2.88,3.0442082676845943,3.043864051767538,3.0671809092778646,3.066455834988976,2.886266494010775,2.8855416864878607
41,2.8819999999999997,3.0195338184251703,3.0198169951461327,3.037130289943669,3.037397582017329,2.8643519556162143,2.864127381565083
42,2.884,3.1079877081772893,3.107108609716679,2.9355148323171854,2.9352410890737133,2.8748306671756203,2.874719661020237
43,2.886,3.040901166962202,3.0414700180444534,3.0269978612716777,3.0265168989159696,2.9032531797104957,2.903585399425866
44,2.888,3.073782826916837,3.073633381245029,3.0303695594916373,3.0299698177272103,2.8940673292396273,2.894383930183945
45,2.8899999999999997,3.1896573999086897,3.18986304244001,2.9368279144916953,2.935731587537267,2.8823193422032873,2.8838038687010523
46,2.892,3.1314198019794612,3.1311573508680994,2.8780484378200746,2.877679246668717,2.891017447726774,2.89117173366481
47,2.894,3.1427693483802654,3.1423062376035857,3.0122125263935997,3.0123113026227433,2.9366534446594685,2.9370271030986914
48,2.896,3.1045606941051904,3.104631215614705,2.959382809248531,2.958926744741732,2.8850317133878782,2.885277074886005
49,2.8979999999999997,3.07776415438365,3.078171191205246,3.059613496341762,3.0598484092103355,2.8849563655863304,2.8851058726212844
50,2.9,3.1106162079515385,3.1110592485294073,3.0127579788215635,3.0125296099008585,2.921371767860584,2.921223402695928
51,2.902,3.102218049309288,3.103285465449975,3.0469341272359887,3.0475918988332573,2.930157310115504,2.9313201125198995
52,2.904,3.1008784310850364,3.0996942600843043,3.0160013030241,3.0171819590392706,2.9073386404153494,2.908271995987183
53,2.9059999999999997,3.0907711117239685,3.0900476300717186,3.0357161718974983,3.035682544291501,2.855782681518973,2.8559846996885607
54,2.908,3.056383069368163,3.056348254014298,2.943847106061438,2.9434309637379052,2.8802085724738156,2.879636659829081
55,2.91,3.1096737124093035,3.109147407266846,2.9898456588060935,2.98995972539973,2.852955720413624,2.853499580778197
56,2.912,3.041224955876225,3.0407441338822467,2.9776417248466767,2.9780721279351865,2.863635428096601,2.863516972538648
57,2.9139999999999997,3.040163816374207,3.0412597532057655,2.9912805709448627,2.9907350699883657,2.815409594342861,2.8153174713084814
58,2.916,3.1051478527062852,3.1058981834322252,3.0140126810088588,3.014607477366546,2.9129131593457074,2.9124160318306567
59,2.918,3.1119824717062015,3.1123113969896563,2.95284917443926,2.952183125480182,2.812947341513174,2.813012427045734
60,2.92,3.0749024872026594,3.075236050119654,2.981547160992874,2.98118659177025,2.884825534024004,2.884188224963612
61,2.9219999999999997,2.9517411583322466,2.952070582524587,2.9422429417238463,2.9423610695285176,2.875491423056821,2.876168407646737
62,2.924,2.937227553121018,2.9378202083190668,2.973249080339598,2.973614398726714,2.8083944533006715,2.807949963530517
63,2.926,3.0474755050058717,3.047037558228478,2.9433904813220355,2.9432952513806603,2.837522331274494,2.8376278854584123
64,2.928,3.0113685419750347,3.0114454202808623,2.9682074700226737,2.967747329039475,2.8298512366494215,2.8300337009046626
65,2.9299999999999997,3.0248163448266467,3.024590661927434,2.921613631227287,2.9218347836126797,2.8589455900569063,2.8597124765057425
66,2.932,3.0457523894772662,3.045516726842636,2.9530496525094234,2.9523172831161864,2.8627050184285436,2.863492803852528
