,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1
0,2.7,1.7107409556043158,1.7090721433842773,1.5036868271031625,1.505135441493602
1,2.706,1.7412099695464374,1.7407920636549374,1.6361732028710891,1.6366338986616933
2,2.712,1.7697618768468821,1.7682342404433957,1.6934537752124093,1.6944563740923102
3,2.718,1.6010457171734849,1.599380341111734,1.5769861534835528,1.577930033040438
4,2.724,1.654578565130639,1.6543037090468715,1.5910690731702575,1.5908060862139168
5,2.73,1.665021517701266,1.6674589883672652,1.693405053824542,1.6943498711338767
6,2.736,1.6545869873336523,1.6567417943414622,1.642378081755109,1.6434687592358623
7,2.742,1.658565527578403,1.6578218551041197,1.656206452851449,1.6562195709984713
8,2.748,1.5417977342285043,1.542330579064338,1.665831701414254,1.6650924017617603
9,2.754,1.5705139294598585,1.5723373476755,1.5781321312771046,1.5798709075187027
10,2.7600000000000002,1.6537696073496764,1.6534591454665595,1.4171703629983599,1.4174383476257433
11,2.766,1.6899627956094956,1.689801942362969,1.506242657596346,1.504214659403761
12,2.7720000000000002,1.631499409373533,1.6314166401152252,1.494451657522127,1.49502541853404
13,2.778,1.6799340101909874,1.6847264953977088,1.570460844309948,1.5713975396623394
14,2.7840000000000003,1.674786377709981,1.6769030797477966,1.5925795334874344,1.5915841184328368
15,2.79,1.616460427937785,1.616006603617732,1.612913542268096,1.61244628753294
16,2.7960000000000003,1.609395693500463,1.608971853419578,1.5942236581242186,1.5976796570858165
17,2.802,1.6339518790288028,1.6330667184288095,1.643080523432725,1.642100725233143
18,2.8080000000000003,1.6088403627378436,1.607506062818034,1.6425607948213796,1.6408957309191254
19,2.814,1.803078759067095,1.8025833939944407,1.6338125865988908,1.6351634399410069
20,2.8200000000000003,1.5304390202618818,1.5292961825875035,1.6152048413371918,1.615350077216757
21,2.826,1.7014592907656574,1.6996236912559441,1.6360142439525858,1.6380144441383075
22,2.8320000000000003,1.6595050438207257,1.6612937930150766,1.5483989586249762,1.548697864213994
23,2.838,1.6172637630282185,1.6190503256882236,1.5511422110614772,1.549493076658327
24,2.8440000000000003,1.714836619226659,1.7142553620063785,1.7052285372142129,1.7037390071046614
25,2.85,1.6222876778593205,1.6235829356476914,1.6087013818552791,1.6096093426749234
26,2.856,1.6055614583206013,1.6050979512865946,1.6262871664221823,1.6245718165152028
27,2.862,1.4040256989090585,1.4038364233754423,1.5849582189943208,1.581662760401877
28,2.868,1.709537527907779,1.7091461709299998,1.6155961967697399,1.6138711643142751
29,2.874,1.5813238733993458,1.5806064374000115,1.59488302252794,1.5956935347504753
30,2.88,1.574896314916736,1.575949200127452,1.5924761418307467,1.5914179472074028
31,2.886,1.5913230006279586,1.593825749350111,1.6224010568882277,1.6211517123347188
32,2.892,1.4184978054011408,1.4175636078748786,1.6270330350939644,1.6278588517166717
33,2.898,1.6368110101774855,1.6393687309175569,1.5350066121616468,1.5369362245641274
34,2.904,1.5196381247786332,1.5190250093495252,1.4374612684828492,1.438515090815311
35,2.91,1.6364443306835974,1.6342642242036172,1.7242947937063255,1.7276852021927909
36,2.916,1.6123144842975061,1.612535305932512,1.5502776684286956,1.5505943778935636
37,2.922,1.5445947286486394,1.5419901578034265,1.6542162549451072,1.6553056832597846
38,2.928,1.6248694816122635,1.6234802104988009,1.6048790079460453,1.605860055778596
39,2.934,1.654027903953965,1.6537005756840701,1.7424402907024088,1.7407564866197338
40,2.94,1.6704480370905417,1.671424711899671,1.5787936477875493,1.577780429910385
41,2.946,1.4393574696341136,1.4404406508961691,1.5493237936999822,1.548686315578002
42,2.952,1.5981581616374365,1.5989942854270989,1.5896382677274414,1.5905684040879486
43,2.958,1.5452906038673269,1.5457969003630974,1.6011653383351514,1.5992269804524792
44,2.964,1.361761317597861,1.3612921890709517,1.5684018975987146,1.5671678576884425
45,2.97,1.633056712859955,1.6340977290941414,1.5784010297850057,1.576498278291493
46,2.976,1.6746227270378926,1.672849282645887,1.5505809397426278,1.549851010665247
47,2.982,1.6172128432637476,1.6163670371178833,1.6507393131878545,1.6496320816024945
48,2.988,1.5791931041256804,1.5800595245952014,1.6227855425119926,1.6228030338035713
49,2.9939999999999998,1.6203705669770332,1.6220084567338995,1.572218645091554,1.5722195819729536
50,3.0,1.7058329450087761,1.7078843674361879,1.5878482583081852,1.5886656419067073
51,3.0060000000000002,1.6457953438332398,1.6447768161087857,1.6373197920338003,1.6361066786961893
52,3.012,1.622891434584997,1.6219753528426113,1.6250902977401276,1.627610225471999
53,3.018,1.6597652051373293,1.6604813914747452,1.7265411125915562,1.7262325249299364
54,3.024,1.6576313195862162,1.6585002388625398,1.6119834005247085,1.612669290833814
55,3.03,1.6304190588023615,1.6312545582995615,1.4644121284322709,1.4633114566763474
56,3.036,1.5120330664304469,1.5096924201424162,1.4433872197524829,1.4418189797344132
57,3.042,1.572090899979877,1.569915479257515,1.6780128571992654,1.6770924020085098
58,3.048,1.683574915587026,1.6861548118195615,1.590261684692313,1.591459181191538
59,3.054,1.6696156707125789,1.6676423313155657,1.5762340382327615,1.5776932724899495
60,3.06,1.6253267104251394,1.6262315482793497,1.6051922771366396,1.60452981231993
61,3.066,1.5803403477537947,1.5799277526846263,1.5038245480595496,1.504849009914014
62,3.072,1.5597008363088185,1.5578474338183697,1.5433556830964503,1.5440209591205043
63,3.078,1.6787121994230092,1.6761235572482969,1.5271248279692382,1.5271017153767865
64,3.084,1.5496785984852814,1.5501055618813646,1.6471858614060157,1.6461829501477154
65,3.09,1.6156149411167695,1.6155652797423334,1.5571903001908554,1.5573205445727805
