,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8,Signal Run 9,Background Run 9,Signal Run 10,Background Run 10,Signal Run 11,Background Run 11,Signal Run 12,Background Run 12,Signal Run 13,Background Run 13,Signal Run 14,Background Run 14,Signal Run 15,Background Run 15,Signal Run 16,Background Run 16,Signal Run 17,Background Run 17,Signal Run 18,Background Run 18,Signal Run 19,Background Run 19,Signal Run 20,Background Run 20,Signal Run 21,Background Run 21,Signal Run 22,Background Run 22,Signal Run 23,Background Run 23,Signal Run 24,Background Run 24,Signal Run 25,Background Run 25,Signal Run 26,Background Run 26,Signal Run 27,Background Run 27,Signal Run 28,Background Run 28,Signal Run 29,Background Run 29
10,3.034,1.5244621089786996,1.525903083196765,1.5216818267831025,1.5223680347456279,1.5154105357580314,1.5150972601474948,1.5100607991370985,1.508961523277344,1.5349623093343827,1.5377113578344996,1.5477809987695055,1.5485459161273747,1.566505701156485,1.5680285082737395,1.54231757152995,1.54257931136153,1.5358584087014238,1.5358391998920735,1.570003113379725,1.5711278448757158,1.514332813031418,1.5139233369925718,1.4676720798837464,1.4667003944258286,1.5285843541375088,1.5275416115673786,1.498116193449624,1.4983524776945605,1.5229536700135,1.5244886581896326,1.461093600862812,1.4633151093675616,1.4581888509523686,1.457399883656215,1.4593565286082892,1.461080637762798,1.4156366198016772,1.416032352823248,1.3733225503906554,1.3748803391271152,1.323623549004089,1.3247136106969315,1.3655348554164897,1.3642881559337778,1.338161658170548,1.3376600424203384,1.3321305565724126,1.3334084898752143,1.2950020902196715,1.2976610284553176,1.27459310840653,1.2735378725470117,1.2476286090894728,1.2487353807870083,1.2531515348248543,1.2544880315091955,1.2211904003385707,1.221710912524296,1.1939168433117229,1.194665987300298
11,3.0354,1.5299224138639465,1.5303153357276102,1.5202727122977557,1.5190837950266014,1.5324590719887934,1.531292331056236,1.5120555499583357,1.5130608118756759,1.5298041925200028,1.532013988331537,1.4954752118022814,1.4948469426827855,1.529526213469307,1.5306061243140272,1.55747099341624,1.5581101944613156,1.5268269837412145,1.5284399005631857,1.510619417561616,1.5126685152941963,1.512987724947431,1.5145876795721724,1.4936289807745637,1.4923318387149596,1.5180041961258446,1.5183326202649001,1.5005405621151333,1.5020563416515655,1.4831017607783266,1.482831587928979,1.4594428901195224,1.460668975361218,1.4432806165545535,1.4441903027597705,1.452980136977368,1.4530490076352218,1.4045186154198253,1.405553705513758,1.3835856834097178,1.382997549778477,1.3376520779938745,1.33702911872144,1.3463753819557596,1.3461127052316741,1.3485776813877266,1.3488161517975545,1.3042152976081407,1.3038005119538143,1.2935112987349298,1.2927338881001256,1.271118499585024,1.270526930300743,1.2607260573613916,1.2590338070821447,1.2481434985232922,1.24761486556412,1.2126498160061092,1.212891878444404,1.2117277918598508,1.2115435121699452
12,3.0368,1.484994376639648,1.4861269165610786,1.525934162622409,1.5264859088437293,1.505743030848093,1.5060925379330194,1.4922414145190896,1.492464424155471,1.5323038388736576,1.5328712019865003,1.4688380391213154,1.4700555350559714,1.5406517143318275,1.540035938853337,1.5554478206019462,1.5562677095522104,1.506277135345031,1.5066411658786634,1.5200293995364536,1.5211797427979303,1.5388401516835544,1.538935883368659,1.5250475885078678,1.5238015135720695,1.531671041230383,1.5315635967696757,1.5080883809694647,1.50737781063601,1.5123528965354958,1.5126232256545094,1.4765946531819347,1.4762874681765115,1.4110513345169444,1.4130665430783111,1.4356569002813744,1.435986729714512,1.397535193365982,1.3982292097604068,1.3809564165262778,1.381410400675974,1.3702692838874144,1.3717524236548757,1.3702005697631663,1.3697278452718709,1.3542397553309402,1.3531042483918367,1.332193181148514,1.3334856381535907,1.2744452159499262,1.2746761902579833,1.2743616653925165,1.276561309676099,1.231913296965514,1.2305721152322726,1.2566973583631316,1.2569856468571912,1.2249337779809881,1.2248075931365077,1.2069675965653142,1.2078928994583447
13,3.0382000000000002,1.5150928871827578,1.5156614996684579,1.4931948256993213,1.4931159601809516,1.5258985538675196,1.5261409286392156,1.4966364855566285,1.498504582870586,1.5344571016443678,1.5344041602594303,1.541436155135537,1.541311532237903,1.5180613543560249,1.519444702197207,1.5576309117871534,1.5588473146706725,1.4895802927295714,1.4892448409620775,1.48281909491488,1.483248716593575,1.4799334001872588,1.4827116523598116,1.525588870519491,1.5248184872713577,1.4961629808933576,1.4983676231935932,1.5059894652210832,1.505284985437913,1.4928575004217692,1.4935721311750825,1.474709533068112,1.4748824124386317,1.4445429335990096,1.446029665292372,1.4171153930948734,1.4177089925070554,1.4007635246566184,1.4002128717018827,1.3782720240330009,1.3804334070045852,1.3602402476011088,1.358815202742882,1.350182945322746,1.3527458395886764,1.349596217535668,1.350176386398351,1.2908921839552707,1.2897106071476219,1.3049177464203985,1.305087502400633,1.2862627012851446,1.2849677456612472,1.2626580276046744,1.2612998233628532,1.2397098893643037,1.240999691390797,1.240539929339633,1.2418711162230485,1.2092646900446644,1.2094385064072324
14,3.0396,1.5007082886410872,1.5015352051521444,1.5293199117741068,1.5297454731195084,1.473214216430494,1.474598657377827,1.5235185338721946,1.5231078085942902,1.5239982862316437,1.5250758545599719,1.5467829208208903,1.5470370083696325,1.5407579092979566,1.5403414056265992,1.5413501026994636,1.54029346105639,1.5345306582373301,1.5363636175634716,1.5427667145445207,1.5419221508023206,1.5371191639375323,1.5384159939320394,1.5287149116185081,1.525939001889691,1.5034331308211193,1.5042954977091716,1.511429780138967,1.510673920650854,1.4922931043355527,1.4922559360273842,1.4342961965474232,1.4341320626393153,1.4483462809550762,1.4504559719975654,1.41581402870091,1.4171470898815202,1.4072311203140078,1.4087537709465192,1.3893464560198505,1.3889233933138945,1.3739014693788705,1.373926144169825,1.3375569708870665,1.3383554644606328,1.3607307755364089,1.3615931423462884,1.30947164377322,1.3122333413458016,1.307215464954632,1.3076015154265956,1.2782676150602206,1.2793775101153928,1.2757629720408177,1.2756417846691406,1.2505163346425543,1.2501060780072322,1.2436598786857067,1.246090965762548,1.2359110716374961,1.2358803063678
15,3.041,1.5136589409846897,1.5135560253322242,1.5017813270122313,1.5014716432868094,1.5263658125242259,1.5258460810243506,1.522619310525392,1.5230731385337384,1.5705303407159792,1.573396203997062,1.5600610622411573,1.5596509616561043,1.5494093767110382,1.5492455549869748,1.531624035404291,1.5322544908203002,1.547071053951171,1.5488346741622516,1.5343088971114112,1.5336807840593263,1.4983159305072296,1.4989760581826823,1.4914338629975983,1.49295994957492,1.4752642533939393,1.4759384362654504,1.5378483190271048,1.5369211418292923,1.4833463207320992,1.4855628318280452,1.4725673595137974,1.4732534112531475,1.4632418644569083,1.4638310912203438,1.4161447972090662,1.4163211124188506,1.4001716427765347,1.3995689855172928,1.3986363426634572,1.3991591974920712,1.3468760612411483,1.346195631509326,1.3393074731674302,1.33938930583886,1.3420026431597503,1.3424146177294443,1.317999110535797,1.3192269134700492,1.2895905126950447,1.2894721363532362,1.2643206065665193,1.2628284090399293,1.258517199130869,1.2598752472865267,1.2482698397307106,1.2475984679990366,1.2275752247339482,1.225569386539895,1.2224837939088722,1.2231101888055995
16,3.0424,1.5412557768326203,1.5423755108893011,1.5216854229963253,1.5225807417427,1.491574570403783,1.492925122673933,1.5222001524720354,1.519543243800644,1.5486047924205608,1.5497381131520065,1.508244240189538,1.507325652172101,1.5216340411471845,1.520826645621223,1.5327915558012017,1.5326791139098896,1.5463706341532126,1.5463045746524873,1.5779883629186768,1.5781923200437422,1.5228320139897802,1.5245237962003788,1.5395171448348723,1.5389233892181073,1.5384864257277204,1.5389627422041277,1.5047636943286984,1.5055186167651307,1.4589422127390155,1.4575682351918848,1.494658601171246,1.4944716665478994,1.4765153189337727,1.476138326205173,1.4512124562847106,1.4517637338635117,1.3974656972607167,1.396968610433013,1.3572683474948262,1.3584825636743307,1.360016301261098,1.3602613308583955,1.3507723281394037,1.353714869991826,1.3374687362102031,1.339332148271813,1.3235553010675356,1.3224871031237375,1.2911895296558205,1.291574018446564,1.2556346267143663,1.2550500850722102,1.2654305003058175,1.2679303019554669,1.2544074482871708,1.2547933425652495,1.2197636383056794,1.2232254424647864,1.2305446270321372,1.2314842975015754
17,3.0438,1.5357486215521645,1.5361651250090858,1.5678676534185234,1.567197999350806,1.507277082132647,1.5078182088821694,1.4910421887984302,1.4922175190021603,1.5154943991427479,1.5130489439830472,1.5395457240820836,1.5410034084700992,1.5108319646866544,1.5100729819600127,1.5223236827797393,1.5234110898301378,1.5248330149249225,1.526152801596067,1.5441867629443313,1.5449418415280851,1.5415912293198757,1.5418890440600748,1.5275658178109788,1.526928803072444,1.4893899180170846,1.493383167392188,1.4907489029539092,1.4940793696914711,1.49658760447325,1.496287134640388,1.4600002591535322,1.4612585153414717,1.4336543408645812,1.4329067585005846,1.4410542669904602,1.4422717628426376,1.4151273520591916,1.4164009126740256,1.3852549770894398,1.3869631568357979,1.3660580223666001,1.3658108063431156,1.3374059551269766,1.336883412603565,1.365415698495589,1.3655362611425548,1.3206297820802806,1.3186169161314127,1.2933591894404717,1.2952483692757215,1.3031809880301235,1.3027387166537356,1.244240360936533,1.2455357851244024,1.2164102164210058,1.2154029246207396,1.2234387693105633,1.223809827403766,1.1995453396830609,1.1973664660626657
18,3.0452,1.548877151531233,1.5488504465443906,1.5125288998847535,1.5125974582259993,1.5005821037331448,1.5023817989172208,1.4841371616502306,1.4848546035158778,1.51082025172439,1.5133753379009773,1.551781745088008,1.551215162737104,1.5305399085689209,1.532007900251624,1.5331660500226003,1.533966105490951,1.5387692484791209,1.539732969421251,1.5094464298790709,1.5112595554442532,1.5248272331622688,1.5271215165625658,1.5394296883796836,1.542180767084237,1.4947101372699536,1.4946582890993745,1.4767505117655138,1.4773180310415142,1.4832207606720536,1.4840130077255194,1.4296389214447314,1.430436790354634,1.442460102845634,1.4426265792373074,1.4800919100248884,1.4831528285274589,1.406158082080908,1.4047035211729675,1.3910276182801822,1.3912924813454028,1.3460296274045163,1.34772172181348,1.34448261040608,1.343962566756139,1.357858509884902,1.357336435894489,1.3217770017538262,1.3233166746974716,1.302655634354875,1.3037850506639277,1.2963763801120525,1.2981941906712249,1.2621536005225267,1.2628529265494282,1.2350846240390547,1.2355899877421508,1.2389452847739109,1.2389738637059315,1.196801446565345,1.1968445491697366
19,3.0466,1.5190410040406055,1.5191962362542,1.5149295335391175,1.5173033071097466,1.4951858283562969,1.4974337295760491,1.5151712837766336,1.5143209417723875,1.5343363830256436,1.5342537694383027,1.5098560652192075,1.5109907914890133,1.5722730348362242,1.5727810536417568,1.5678471999938643,1.5678623483956426,1.539515425559332,1.5404105882460326,1.5144416610746219,1.5147449418472598,1.538897151381475,1.5393278664021595,1.5271063679347998,1.5268490009398439,1.5118258247214642,1.5123274405170744,1.5160634793255794,1.5177422994955192,1.495490983961673,1.4988857924096006,1.4625932935057782,1.4627316595629323,1.450379916769662,1.4512502483114724,1.4382172955783077,1.441433758598138,1.3991812176250564,1.3988251516603496,1.3734562302161888,1.3729093253893447,1.3522802996179009,1.353043186474559,1.363412358686319,1.3663981594490697,1.3327360250459588,1.3343992280230577,1.3139565124967716,1.31541372809718,1.3200530487226243,1.3201981299371912,1.28835271460366,1.287372440008135,1.2584319306076246,1.2590558269218073,1.2477949287256551,1.248199875718507,1.2348330353702242,1.234206952805684,1.2131170736417098,1.213552942013255
