,Frequency,Signal Run 0,Background Run 0
0,3.03,1.3019186991319074,1.296129808016401
1,3.0309,1.2946565014367126,1.2971592694297975
2,3.0317999999999996,1.317229064418173,1.291527646012149
3,3.0326999999999997,1.3025503981403217,1.3068765946334628
4,3.0336,1.312208058213765,1.3400202460363393
5,3.0345,1.3368395438856135,1.2950227261538982
6,3.0353999999999997,1.32808797323553,1.2947288033675686
7,3.0362999999999998,1.3081609305081938,1.348689056221325
8,3.0372,1.3039385833645516,1.3046577531634866
9,3.0381,1.3204976818954366,1.3345654164692846
10,3.0389999999999997,1.34134003528173,1.304597785025248
11,3.0399,1.3051585797615135,1.316129003027886
12,3.0408,1.3151054735594767,1.292068620509571
13,3.0416999999999996,1.3076977204932818,1.3053019441525398
14,3.0425999999999997,1.3352739504984765,1.3221697772673464
15,3.0435,1.3274620429644386,1.326133515000137
16,3.0444,1.3208484354570533,1.3414260840936252
17,3.0452999999999997,1.2927498361061225,1.3403268150910854
18,3.0462,1.3017081833306945,1.3189545799933813
19,3.0471,1.2943683691833343,1.3322066285815104
20,3.048,1.3292058427511042,1.3013685042124417
21,3.0488999999999997,1.3389675197278328,1.2770843301922885
22,3.0498,1.3188002820747196,1.3208985755304807
23,3.0507,1.3323542187063668,1.3115569958347912
24,3.0516,1.2997229500146004,1.290972936328826
25,3.0524999999999998,1.315699538598675,1.330122078860813
26,3.0534,1.3386512712904963,1.2960234475465822
27,3.0543,1.3180653587211135,1.323067446057459
28,3.0551999999999997,1.3188883672434808,1.3082669711120547
29,3.0561,1.3263176440998918,1.3162634610516848
30,3.057,1.3418674190852589,1.349735696740174
31,3.0579,1.3354629256642891,1.2966097164908574
32,3.0587999999999997,1.332890650509344,1.3110427302678234
33,3.0597,1.3030167137709412,1.3483339266012189
34,3.0606,1.323404934154797,1.3192422391607321
35,3.0615,1.3206511983894758,1.3175156263645735
36,3.0624,1.3261777112249225,1.3221674415032802
37,3.0633,1.3095230359947008,1.2941409980498542
38,3.0642,1.3223840539784684,1.3312504079398975
39,3.0650999999999997,1.3211517142658267,1.3217012750988288
40,3.066,1.3117292543897865,1.3403530472103908
41,3.0669,1.3526206167809505,1.3479182041733828
42,3.0678,1.2990190977338252,1.3249962976598035
43,3.0686999999999998,1.336742250614809,1.3173076101682997
44,3.0696,1.3048176601701438,1.2906467003726219
45,3.0705,1.3398056751877052,1.3015001548755263
46,3.0714,1.3187296864337823,1.2803473386459612
47,3.0723,1.29429293916721,1.2890020773129596
48,3.0732,1.3143238458720115,1.32061746334848
49,3.0741,1.3049800806757308,1.3206582235217834
50,3.075,1.3167096355433392,1.342060606043141
51,3.0759,1.3423896458494318,1.3107875462925045
52,3.0768,1.338352520219381,1.321457494910966
53,3.0777,1.2969543826887033,1.3429265558403385
54,3.0786,1.2950767536249332,1.342760871485673
55,3.0795,1.335596763729881,1.343659001997692
56,3.0804,1.3571075133035426,1.2836334579195678
57,3.0813,1.3405342095596362,1.3377448637422629
58,3.0822,1.3574567160144715,1.3137096222054998
59,3.0831,1.3258324302137219,1.3657068241872712
60,3.084,1.3408673076256072,1.2964201181248922
61,3.0849,1.3453818537495361,1.3126760946460851
62,3.0858,1.3267121212306765,1.33793585336705
63,3.0867,1.3042246817812395,1.312275055711115
64,3.0876,1.3315978896660734,1.3359948255799017
65,3.0885,1.3385621016459195,1.335495557002305
66,3.0894,1.3391100973967505,1.3283620558018738
67,3.0903,1.3015465340471755,1.3406424293439898
68,3.0912,1.3020429951440873,1.3333777382656202
69,3.0921,1.3335528170342041,1.3098074240972748
70,3.093,1.3333501074227578,1.302851647199166
71,3.0939,1.3078535976347416,1.3239309077890216
72,3.0948,1.33751670571511,1.3419120807741554
73,3.0957,1.3300974134955204,1.3221977424509783
74,3.0966,1.2936695219829428,1.2944181935764734
75,3.0975,1.3108968595752055,1.2944277190017681
76,3.0984,1.3200942946946834,1.3025430442776933
77,3.0993,1.3255191528861883,1.3210989340370292
78,3.1002,1.3294427566016198,1.3226045651438771
79,3.1011,1.3036940159667474,1.3028758436911048
80,3.102,1.3398523618745593,1.3262116087047124
81,3.1029,1.2940624409213028,1.3168554975139846
82,3.1038,1.3330983664566889,1.331155773242814
83,3.1047000000000002,1.314553249393941,1.320073207469749
84,3.1056,1.3320476539510582,1.2868107099082682
85,3.1065,1.3114529775250119,1.3463782194562859
86,3.1074,1.3165003758547618,1.3417151607924083
87,3.1083,1.3399796533461958,1.3089047687045936
88,3.1092,1.321075512828534,1.3441988747515206
89,3.1101,1.3422038051885197,1.3288249422422191
90,3.111,1.2938837705711925,1.3411129702391908
91,3.1119,1.2953056923198916,1.2760429976065855
92,3.1128,1.3469958690315702,1.2979968124417702
93,3.1137,1.3290833993321403,1.316443536740153
94,3.1146000000000003,1.3201208336379522,1.3210397413791704
95,3.1155,1.360654897607311,1.2840184067368077
96,3.1164,1.289512603208372,1.3284651318013816
97,3.1173,1.2821273435508254,1.3075843516602856
98,3.1182000000000003,1.3183864215120733,1.3158485229892911
99,3.1191,1.3325461402642391,1.3058963229540668
100,3.12,1.3344161050506154,1.3304695650976788
