,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4
37,3.574,1.5403312547691017,1.5399783120916755,1.5253327537565826,1.5243949569487196,1.5078298036156754,1.4992795340080898,1.1223202404915926,1.152400150631203,1.180881069774594,1.2125078352956897
38,3.576,1.5386235431361346,1.5400118884796026,1.5251433204138998,1.5251052149771211,1.4981816652656603,1.4959692136740133,1.141267782335828,1.0980338750322116,1.2139990998803223,1.1827924181973224
39,3.5780000000000003,1.538680388838166,1.5417377155099583,1.5230331605426157,1.5242536237574806,1.496494253194173,1.4969761977169334,1.1477694204925148,1.1305045991241214,1.1528144760885544,1.1940295784873929
40,3.58,1.537121506613728,1.5406593665099733,1.5216554350120592,1.5269119379926783,1.489091359476719,1.4949865965348303,1.1399639237583588,1.1278962508525665,1.2012600601223418,1.1890566822824675
41,3.582,1.5350566359819677,1.5415097084218765,1.5191854610244486,1.5250444651291992,1.4923574875806582,1.4945138708384744,1.1471473960402052,1.1555931732952145,1.1790737176349284,1.1769983882094406
42,3.584,1.5350118154431658,1.5397562392053588,1.520936119118751,1.5255388972390205,1.4874792253712257,1.4923396808199776,1.125617749688833,1.1238428898206763,1.1851950865348078,1.228933577067615
43,3.5860000000000003,1.5369391010129925,1.5400585830212496,1.5196645885155953,1.5242982882667528,1.4829802988020802,1.4933319845830315,1.1150166667087118,1.1105919225274716,1.1984046615945518,1.2105273061528445
44,3.588,1.5383983471580582,1.5400114199395876,1.5217029103454538,1.526338328021961,1.4792064731113974,1.4951444854080165,1.1548837182054594,1.1264235855397573,1.1916547165950246,1.191960651449573
45,3.59,1.5385713826344412,1.5415471890369818,1.5236668957202446,1.526246500498242,1.4874679804093205,1.500007751068928,1.144661653091474,1.1294495125759776,1.2107567063030964,1.1930073019751273
46,3.592,1.5383678938977832,1.5415539043354165,1.5237438870619708,1.5249919923577795,1.4987672975976876,1.4864983283921211,1.1444783160306125,1.1427248381213457,1.2009024362910712,1.2329354062554951
47,3.5940000000000003,1.5400489006553977,1.5395461914901276,1.5245303557741523,1.5255259352579564,1.4857972824098706,1.4961841010800185,1.1008327404945508,1.120560828183416,1.2081263566643923,1.194079557294865
48,3.596,1.539460142267986,1.5400176667512888,1.5250956887612794,1.5265015249472835,1.499254544987731,1.496934185864167,1.1339729584878855,1.1332139713191323,1.2108938343390634,1.2214130824310774
49,3.598,1.5395732087093343,1.541073058905116,1.5267556125096335,1.52369032095635,1.491308027557131,1.4980681286371973,1.1119010858414078,1.1328143315756738,1.2363589592040394,1.193986788974244
50,3.6,1.5403807603949937,1.542441056032387,1.525547486612264,1.5258441405727432,1.494522928869947,1.4979654170185261,1.1048580129883785,1.1117472143847216,1.1624793200065355,1.1841177463826902
51,3.6020000000000003,1.5418843463576317,1.5418455969878433,1.525649925137751,1.5245166623688533,1.487027941423052,1.493670802099189,1.140568308944333,1.1170626017210639,1.2074434570275407,1.2097265396426653
52,3.604,1.541913095901747,1.5410488913663691,1.525183213923042,1.5252768062342328,1.5002920967739646,1.487456531999937,1.0934915840175845,1.1331393756085253,1.212788987417454,1.2105205929514264
53,3.606,1.5394651671855648,1.5413462302725411,1.5239429218151044,1.525500865019018,1.4969768396277232,1.4958260788563722,1.1090828905981693,1.134924028308404,1.2158097179219418,1.205819259993712
54,3.608,1.5417087242466199,1.5397403189460739,1.5254582095510183,1.5270749018435397,1.5055027935666325,1.4950679652833936,1.1342055927561865,1.1621727861474291,1.174957587533996,1.2029825921314221
55,3.6100000000000003,1.5390232994012027,1.5417874729353656,1.5260082005910576,1.5249810298466406,1.490075079203173,1.4977051104164087,1.145234949068669,1.1227189183992106,1.193779464150951,1.1999941984243916
56,3.612,1.5395361034296766,1.5408138951161678,1.5254722717533857,1.525421491371416,1.4985049395638281,1.5057452908824722,1.120316447248974,1.1314376762831546,1.2213510329036303,1.1982625202432349
57,3.614,1.5412354507370392,1.541243419376012,1.5282594135505516,1.5242651039837907,1.5058332562493904,1.4959885766978893,1.129794892239583,1.1151970054901952,1.2054250458183609,1.1822574587238772
58,3.616,1.5411642020297676,1.5407890517816771,1.5258388283250208,1.526195541268495,1.4980480752797534,1.494815158588239,1.1330707781294076,1.1172579125685287,1.188183621798213,1.202583530297112
59,3.6180000000000003,1.539160953367738,1.540234060833095,1.5271709939854237,1.5257686731126516,1.4860874861459514,1.4892475941596477,1.113602508674886,1.0943742356172022,1.2098524743273367,1.1997220158343669
60,3.62,1.5401743742463283,1.540769677134954,1.5247702520609852,1.525958826302871,1.4985197809953301,1.498446972025122,1.1613924808155922,1.1439120039699961,1.2054128592603646,1.1961419236815491
61,3.622,1.5405418683185925,1.5400398452501116,1.5248908750969918,1.5257769542206483,1.4980927608087489,1.5000456949569183,1.150208147470609,1.1521168714430945,1.1989518711045655,1.2054495764532094
62,3.624,1.5405229624336436,1.5408035827037214,1.5255474268188496,1.5267935001937667,1.5051079557403768,1.4999411659445272,1.1435690450397487,1.1378499135385016,1.1880564302409111,1.1987475010259634
63,3.6260000000000003,1.5405037438374387,1.5402189049091284,1.5264224125052261,1.5261449170451549,1.4940729845800935,1.493319713665296,1.150203146995455,1.1174788452854045,1.188035806706953,1.1769937993840702
64,3.628,1.5397120380490013,1.5381639383925843,1.5266513150238512,1.5253005557900754,1.503019555184426,1.4964051330678274,1.129539268885905,1.1308059614669375,1.160768913228625,1.175850075006905
65,3.63,1.541328105385967,1.5399253158458999,1.5256832058203549,1.5233135571620626,1.495309835563758,1.4886840113236468,1.1334504604276137,1.1455344697824434,1.1787734582961331,1.1745913463957482
66,3.632,1.5397903180515171,1.5397025070380632,1.5268383432153998,1.5238172990011047,1.488803223327636,1.4954268668084891,1.1399598726143998,1.1311795535394167,1.205573019831019,1.1751880394194765
67,3.6340000000000003,1.5384109656396214,1.54039280819125,1.5256307067861068,1.5246991594392807,1.501160208879067,1.4963765376736682,1.1317189299424408,1.14306467004413,1.1797384501694494,1.152745304974521
68,3.636,1.5414563845214926,1.5412288882451588,1.525497271401019,1.5250810281218565,1.5029939290978986,1.4848384455323624,1.1497104922669423,1.106549492770033,1.1878139336256606,1.1914354363485424
69,3.638,1.5406170233128034,1.5405342121584413,1.52537164846886,1.5253519611519608,1.5032068922720456,1.5058126287051983,1.1215767495089777,1.1549783736475117,1.192919006070628,1.201611985596163
70,3.64,1.5396667263597799,1.5388776766529835,1.5255810199075284,1.527125994709274,1.5086102411761457,1.4961368555854992,1.1146076454776654,1.130817684760032,1.18236277250134,1.1671403772325606
71,3.6420000000000003,1.5409262371299515,1.5415470081016884,1.5252691501470115,1.5255868011764124,1.4911934967567533,1.4852153167573823,1.1261565085587641,1.1205175426474203,1.2079475070215804,1.2027258763526913
72,3.644,1.53992203471099,1.54096514269253,1.5255658639885559,1.524748377430007,1.485981867289425,1.501663168813951,1.1397340898806012,1.1472766272336552,1.1808110889085914,1.19994388606078
73,3.646,1.5409090498135758,1.5397842245328972,1.526131635959463,1.5259760134904874,1.4927773786779366,1.5015697325596833,1.1234998393452782,1.1655799203836796,1.1890773475550303,1.1919732442163444
74,3.648,1.5394023557620773,1.538167688434827,1.5257517983490672,1.5234385550222607,1.5015984811735374,1.4932809626229884,1.1174202575577623,1.1407025171646967,1.2092596694350062,1.157724131033574
75,3.6500000000000004,1.5401759368324333,1.5387625225438235,1.5258982022821368,1.5248780627243403,1.5004638141216413,1.4940289211700852,1.1197758391047812,1.1243317026271373,1.1849703852598434,1.201353242492727
76,3.652,1.5399445343943028,1.5370570816826468,1.5259567950737107,1.5220307657443886,1.4962277902625902,1.4964207546980914,1.1146735750292953,1.1224128272516125,1.178679873104344,1.2201048000809827
77,3.654,1.5395295411510332,1.5356758544590947,1.524583536348825,1.519965487028641,1.4966921565516735,1.49368564275271,1.1361604177049172,1.129465836320089,1.1793906312370592,1.190837626374638
78,3.656,1.5407995204021323,1.534526654386811,1.5243697899565944,1.5198458014900451,1.5081033714504628,1.4879374577811972,1.1194505304960802,1.1466153913477666,1.1923057395932664,1.1791390902807346
79,3.6580000000000004,1.5391298602305923,1.5320509136811244,1.5236657388200954,1.51719553251182,1.477632941472636,1.4806822671780997,1.1375852285168673,1.134029969866842,1.2190488910096198,1.1994335873957087
80,3.66,1.5403721836613395,1.5348741486557513,1.5246154108461982,1.517223031934835,1.4869824746191351,1.497576202994667,1.123679211122245,1.125858543040447,1.1943621050091207,1.1923799596052689
81,3.662,1.5402818725884153,1.5350824265396559,1.5246141608380235,1.520815629442054,1.4918617679558501,1.4845670451505535,1.1561232083186344,1.107163393199708,1.1855044418261949,1.2017643184350029
82,3.664,1.5402687479136425,1.5357244472989378,1.5241269813984522,1.522035296923974,1.491224124511116,1.483967993460887,1.1533351198744306,1.1540116785533818,1.21226883980131,1.1946195995685236
83,3.6660000000000004,1.540765458493203,1.5368650536268478,1.5248141575570577,1.5236987070214068,1.4946606285275656,1.4855001567899406,1.13925348381548,1.1437491863209408,1.20355820801445,1.178183004462459
84,3.668,1.5400143769881751,1.5388354900352708,1.5291187745505104,1.523861360656839,1.498068224968254,1.495243274253333,1.118001175772268,1.0967295029872852,1.1610554664245203,1.2177909419734743
85,3.67,1.54114623349183,1.5387414290484756,1.5248013453156528,1.5235346472758184,1.4837739330541664,1.4908144406468224,1.1478831873965771,1.124753254285815,1.2241988003393431,1.1827660519353156
86,3.672,1.541467947038009,1.5419065334989353,1.5259146083340662,1.5233338693850729,1.4971401158985382,1.506790427898139,1.1175689998697262,1.1324396825261354,1.1838860260128985,1.197335037586178
87,3.6740000000000004,1.5412174823082272,1.5403190595790643,1.5265535040321117,1.5253214929265602,1.509449606265288,1.5078410364203407,1.11790619100037,1.1219098757901955,1.1596361172725516,1.1814142035314006
88,3.676,1.5400253143679448,1.5386704926787729,1.5243802582842918,1.5250789969335252,1.499295551890369,1.4981696343904187,1.1522667041622896,1.1417026634063159,1.2125674237405752,1.2139147492416384
89,3.678,1.5400367204173047,1.5387256480961737,1.5250500910346079,1.5230309054245186,1.4959854505372945,1.4965174713479823,1.0984772840608552,1.147742405695311,1.1829268274880615,1.1523192114644856
90,3.68,1.5416976306185597,1.5371348928016488,1.5242579165789498,1.5216717091213547,1.4969787198077775,1.4891255615900223,1.130966126603922,1.1404079961523883,1.1935891499357045,1.201761045459643
91,3.6820000000000004,1.5406870223075821,1.5350794577962907,1.52689740471622,1.519180031114663,1.495005935534641,1.4923439493867532,1.1274708633342343,1.1476053742878451,1.1894114090576131,1.1784873720688442
92,3.684,1.541506383868005,1.5350303961552707,1.5250168103483577,1.52090547165261,1.4945582854400254,1.4875301207253444,1.1560395955683158,1.1260438643448165,1.17736036384226,1.1853385101282674
93,3.686,1.5397603185927276,1.5369588020973801,1.5255153959841075,1.5196465859990997,1.4923395709977951,1.4830145688049723,1.124342959049888,1.1146182731445833,1.228613888855024,1.1978662669942082
94,3.688,1.5400706260281292,1.538405497198326,1.524299009740555,1.5216798338493243,1.4933083090554142,1.4792085432566737,1.1109864584291738,1.1552001003173278,1.2108391807829266,1.1921805838407749
95,3.6900000000000004,1.5400396890864432,1.5385998688870526,1.5263433512221225,1.5236088647939265,1.4951615596803176,1.4874774645707125,1.1267011996388174,1.144694645101844,1.1924147979900062,1.210271521332773
96,3.692,1.5415687265756737,1.5384134655724402,1.5262352280278104,1.5237132379550506,1.5000577264383206,1.4987830592336386,1.1288094366890336,1.1448707414352992,1.1932130701368744,1.2010502800464855
97,3.694,1.5415752889860015,1.5400796885109094,1.5249733736793711,1.5245007250881015,1.4865104524335753,1.4857551503867477,1.1427981105450415,1.1011147399745072,1.2324847533157242,1.2077037611077128
98,3.696,1.5395875089380295,1.53946110483144,1.5255133648400108,1.5250883717729764,1.4961988829664499,1.4992491444707998,1.1207762917030688,1.1336707651686013,1.1940133664368773,1.2111237062323619
99,3.6980000000000004,1.5400218769178202,1.5395843839178995,1.526520848303411,1.5267508446202538,1.4969263746077934,1.4912830270498736,1.1326976517162455,1.1112751997492394,1.2208504170990264,1.236153608754984
100,3.7,1.5410831094446638,1.5403874959107726,1.5236727698385613,1.5255121148480266,1.4980649470692025,1.494520630021738,1.133262483502216,1.1052574928655905,1.1936422749940327,1.1624227894529304
