,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6
10,3.606,1.2033611804710498,1.2034045954789503,1.3047319060722016,1.3033354402027262,1.2337767085523164,1.2347449581638565,1.2168638876194369,1.2184502550532166,1.162301156699625,1.1617739292421416,1.1465655432552562,1.1483193240283134,1.1049732979159488,1.1069956898221747
11,3.6066000000000003,1.1946753590258687,1.193840790574492,1.2697731017874712,1.2676691893261773,1.24197184678456,1.2407793381821424,1.1595719429466036,1.1569042595850592,1.1515051773204463,1.151142240004913,1.1363986118127973,1.134746653324022,1.1890823154276646,1.1887955888101165
12,3.6072,1.23128206101267,1.2300298954981226,1.2620180470565379,1.261367133443848,1.238959966093672,1.237393900645343,1.1769969985532347,1.177631982677703,1.1544105509297053,1.1544973811174117,1.1586986445985883,1.1611261394413996,1.0973772255335563,1.095722768418216
13,3.6078,1.1700943162331057,1.1722644443877097,1.2727022121607214,1.273334385352544,1.228251750635758,1.228916094684361,1.203124115960479,1.2057796183990823,1.1347919442087417,1.1315920360484624,1.1621290586522748,1.1611614338980207,1.122646972040709,1.1241099655739024
14,3.6084,1.2085903528156072,1.20879181133801,1.2263733519624065,1.2252901619699406,1.228834575202005,1.2276389431501094,1.2033927266533655,1.2019634656048825,1.1575929667187486,1.1554250251041513,1.1319365442389515,1.13120660914496,1.0962874751200782,1.0946289575463604
15,3.609,1.2070011752798155,1.2056112688180027,1.2386707402759691,1.2395062459947686,1.2087009201410719,1.2078666639439475,1.1845081143161182,1.185594115423537,1.1497260972564303,1.1480032378770357,1.134280020352384,1.138354788788211,1.1224933012168776,1.1236327120599932
16,3.6096,1.217951138776656,1.217457643785297,1.265364131370179,1.2651701692812283,1.2437446798141283,1.245227038588798,1.1719655362111208,1.1699019155751424,1.1825638070222773,1.1814571915882772,1.1409318936741293,1.1414828589831731,1.1201491998513373,1.117920976884737
17,3.6102000000000003,1.177935264937071,1.1760671681292094,1.2570899684831647,1.2568547775629522,1.245182999245675,1.2428182841251083,1.1931717618233746,1.1963644862793745,1.1676899336596307,1.168923358441029,1.190502202460488,1.190012143389869,1.190502202460488,1.190012143389869
18,3.6108000000000002,1.2050315673617527,1.2063490114018942,1.2789752199979156,1.2779341955823273,1.2388756348766332,1.2382993702912226,1.1953215870948966,1.196168649172646,1.154429914700665,1.1548200256028867,1.1899549867453363,1.1899852834794498,1.1899549867453363,1.1899852834794498
19,3.6114,1.2037884592453767,1.2062218887776799,1.250835390604013,1.248574996368905,1.236922893353803,1.2367492331083518,1.216759566699372,1.2164297370698878,1.125156923654641,1.123131096102282,1.157567667047745,1.1579961955054454,1.157567667047745,1.1579961955054454
20,3.612,1.2076926918418684,1.2087293434685622,1.252030397788271,1.2550300972553319,1.2105674558265556,1.2071076817480364,1.1963419978986278,1.198291302832173,1.1831516276478364,1.1837338267649684,1.1698269540938022,1.1704759935980555,1.1698269540938022,1.1704759935980555
21,3.6126,1.216310737198246,1.2166155796923628,1.204199810274508,1.2051605636852045,1.2021945967414938,1.2003502376679491,1.1661738439594942,1.1652034081590317,1.180172855942592,1.1796921668787856,1.1395041936066639,1.1392062227992459,1.1395041936066639,1.1392062227992459
22,3.6132,1.1894611791271834,1.191655044986362,1.282741710657503,1.281504849714664,1.2318452059212954,1.2323477586214904,1.1712455957890817,1.1717091061752285,1.1433353379176048,1.1470590376997138,1.148977734193221,1.1495783610856154,1.148977734193221,1.1495783610856154
23,3.6138,1.16843517382553,1.1689789552175007,1.2519519998880302,1.2506845300764482,1.2044784149324816,1.2046495764276446,1.1725845911088675,1.1733335789540573,1.1589347729473736,1.1596097364628528,1.1676365240674904,1.1672485995426773,1.1676365240674904,1.1672485995426773
24,3.6144000000000003,1.1780014777947867,1.1774273995168523,1.2793500251995542,1.2798082259315107,1.2291109949329522,1.2305521250469047,1.1888211963826993,1.190391946853247,1.167273899320597,1.1648776381023895,1.1199252537832527,1.1213204699782915,1.1199252537832527,1.1213204699782915
25,3.615,1.1911546790727934,1.1907383318124651,1.2655971352212483,1.2662505474418795,1.247466192995236,1.2455478096325958,1.1964185195446284,1.1986139470522121,1.1418432969950965,1.1412426700826612,1.1472792365871123,1.1482446749601376,1.1472792365871123,1.1482446749601376
26,3.6156,1.2116009855520877,1.2114932286672244,1.2962528508472606,1.29571500398453,1.25592525798624,1.254496621366689,1.159251484400711,1.1584475249684845,1.1888411871658287,1.1895448859871616,1.121205529338316,1.1191662711803037,1.121205529338316,1.1191662711803037
27,3.6162,1.1260014878232114,1.1264050292532366,1.2532035422338101,1.253799796532049,1.2363400703861236,1.2356126338798408,1.1573599645055719,1.1548312718320146,1.1506487443164155,1.150154624922495,1.1172316467557935,1.1164173802395307,1.1172316467557935,1.1164173802395307
28,3.6168,1.1674053960385287,1.1678988908298131,1.2469064828106493,1.248934496975642,1.2169769552161467,1.2155183344509055,1.196416020652803,1.19820041067708,1.1516666562345417,1.1528932096385116,1.12514505525467,1.126456564804222,1.12514505525467,1.126456564804222
29,3.6174,1.1987185812255872,1.201487774843325,1.2260144713931438,1.2252970299347667,1.2358956121027753,1.2363272641061238,1.174699437175077,1.175463729729549,1.136453271589085,1.1374421354269926,1.174482672521517,1.1715135824066534,1.174482672521517,1.1715135824066534
30,3.6180000000000003,1.2092990489329085,1.2113483020890945,1.246191852395118,1.2460472395083724,1.257793980417193,1.2568682090744174,1.1906012162952901,1.1920248553765191,1.1436479896262557,1.144041848598546,1.1483377516399795,1.1486760141144747,1.1483377516399795,1.1486760141144747
31,3.6186000000000003,1.2032896558738944,1.2025697154969166,1.2363394457826402,1.2360792678128028,1.1947003470022686,1.1962236220001023,1.2429810124926552,1.2441716469553825,1.1591634046014632,1.1595079139723448,1.1269506841243635,1.12687353643003,1.1269506841243635,1.12687353643003
32,3.6192,1.2087527715019768,1.2072900902137214,1.2657039541358919,1.265562777214566,1.2392810492687825,1.2379039486458725,1.1864530465939234,1.1862440922199085,1.1510079342285509,1.1498991326156631,1.1227612883184557,1.1245413054402504,1.1227612883184557,1.1245413054402504
33,3.6198,1.1893387431189486,1.1903931979685567,1.222061514831856,1.2225959260883223,1.2220911862842287,1.2228058167844056,1.1933588513222113,1.1923212627215238,1.1854835484351387,1.1839643338400057,1.1338305657447116,1.1350427515497772,1.1338305657447116,1.1350427515497772
34,3.6204,1.215935306162717,1.2129983868771455,1.2498518354954908,1.2516418477842621,1.197769383376905,1.1995921910740734,1.1903419734019862,1.1886019354232618,1.1744245777853848,1.1748356153315271,1.1975476234177114,1.1981744867750594,1.1975476234177114,1.1981744867750594
35,3.621,1.2158381699600873,1.2142696058454698,1.2379120700777557,1.238010144232811,1.245653381342467,1.2484734863029425,1.1650434902585127,1.1655335492619323,1.1690201838259635,1.1708529862933381,1.1352991801201768,1.136868993426024,1.1352991801201768,1.136868993426024
36,3.6216,1.1845890116959614,1.1874787678282734,1.2113998391186365,1.2112674076442778,1.227758885005751,1.2285934536084455,1.1933466701075375,1.1914289113406378,1.2012047958127423,1.201459976622918,1.114588950350277,1.113659743260404,1.114588950350277,1.113659743260404
37,3.6222000000000003,1.2439317720464413,1.2438561862422153,1.2814911061741328,1.2817287959571149,1.1724062476838037,1.1730334235167725,1.1727863621619765,1.173807084558578,1.1536528162437936,1.1560484528211215,1.1540101310402582,1.1545570358239292,1.1540101310402582,1.1545570358239292
38,3.6228000000000002,1.2092237760928741,1.209990567286165,1.2789917737122543,1.2794168664976178,1.1915875797992652,1.1906911683270103,1.197434244950548,1.1978418467244853,1.1662409964513738,1.1637344796470672,1.1501127707006993,1.150143379798012,1.1501127707006993,1.150143379798012
39,3.6234,1.1904256798054866,1.1902885631826972,1.2249003585474312,1.2234514200977775,1.2340209569173881,1.2347415220121747,1.157984016428824,1.154731323015747,1.1584444008442245,1.1593820411129756,1.1062073476077658,1.1053718420042797,1.1062073476077658,1.1053718420042797
40,3.624,1.1967858315268947,1.1961489733792243,1.278254029382731,1.2769409580533493,1.238448043004596,1.2367432992513303,1.194414559382722,1.1917934145103357,1.1428893198099168,1.1418835899286373,1.1410377761023525,1.1393305338100126,1.1410377761023525,1.1393305338100126
41,3.6246,1.1974589199486936,1.1940075790265068,1.2539965682146286,1.2535264986522143,1.2222120601850939,1.2216639060586485,1.1545298628703209,1.1545242407814134,1.133213385686161,1.1341866324824004,1.1205427477371201,1.1215569108635044,1.1205427477371201,1.1215569108635044
42,3.6252,1.247067962760555,1.2461471885752353,1.2574326051852305,1.2562407212307003,1.2473796759222298,1.2496825480200036,1.192092630919756,1.1936193416282903,1.1804801969714123,1.181603054006825,1.1513205846306451,1.1519671253535821,1.1513205846306451,1.1519671253535821
43,3.6258,1.1825816101145024,1.1827574566876145,1.2380245142206983,1.2363734927858574,1.1988628804315138,1.1992823511066815,1.1677652077850855,1.1691351245842834,1.1833305993236052,1.184376308681522,1.1613806953657204,1.163892834126613,1.1613806953657204,1.163892834126613
44,3.6264000000000003,1.2220362140499437,1.222001544539788,1.2226518352222389,1.2234792202055278,1.2386416920525591,1.2387066585478541,1.2001825112351938,1.2008209312256966,1.1418992053908887,1.1427596981091188,1.1494649812502233,1.1517512992743109,1.1494649812502233,1.1517512992743109
45,3.6270000000000002,1.2229323142350026,1.2242431991352898,1.2363300763499039,1.2367773450546304,1.2103675599383796,1.211967357996397,1.1710566309349113,1.1721894828623025,1.1638481696446765,1.1626887690780954,1.128117267705943,1.1264262669990748,1.128117267705943,1.1264262669990748
46,3.6276,1.2209030502249447,1.2223610467328192,1.2386238896450696,1.2370818741579546,1.2115066580562934,1.2096782282198095,1.222673073659905,1.223129087833186,1.1461694980144412,1.1462603886436404,1.108760402708147,1.1096433837330257,1.108760402708147,1.1096433837330257
47,3.6282,1.2239689649326368,1.2233964485804472,1.2165268749510092,1.2178296389139776,1.2129977613347356,1.210665841603766,1.1780102235350722,1.1787995030078038,1.1779536903835797,1.1771659725451706,1.1189292068487875,1.1204727837791018,1.1189292068487875,1.1204727837791018
48,3.6288,1.2265969813369393,1.225811762344595,1.2366698993183702,1.2342320970405494,1.1967795837573063,1.1936989888595,1.192292840912715,1.1907508255385273,1.1398087256446032,1.1419035800153707,1.1358111035608738,1.1340167186499386,1.1358111035608738,1.1340167186499386
49,3.6294,1.248826741591321,1.2486346533355637,1.222704932514951,1.2238499657588031,1.2205863382768594,1.2183012695224802,1.166530221050295,1.167644332588462,1.1587976564148759,1.157661368756582,1.1077362427833328,1.108085437399172,1.1077362427833328,1.108085437399172
50,3.63,1.2500126914543557,1.250361573661323,1.21357558823011,1.212818791926721,1.198800100975141,1.1989643911406849,1.1997720980081044,1.1982185260528972,1.1625141731626185,1.1652299567448938,1.145627590191093,1.146703596388486,1.145627590191093,1.146703596388486
51,3.6306000000000003,1.2577162081728661,1.2571340091074341,1.3019364792024635,1.300230485827527,1.1924515082402833,1.1924533823597483,1.1860404478665032,1.182505087957612,1.136498872376209,1.1365116784161962,1.1427518894263329,1.14346527077359,1.1427518894263329,1.14346527077359
52,3.6312,1.2607006021093832,1.2616610431304507,1.2486886871080456,1.2516459084461151,1.2352621893166569,1.2367570416405238,1.1429052473683352,1.143581147912949,1.1476043805545428,1.1486307252116417,1.1561090465911685,1.155952252691467,1.1561090465911685,1.155952252691467
53,3.6318,1.2643671462156025,1.264349655372359,1.2269155672465368,1.2264567419625532,1.1954152883647327,1.1938917011048613,1.0945274507042217,1.095268942294601,1.1294765668529254,1.129894163444356,1.1894646149592456,1.1877886063505747,1.1894646149592456,1.1877886063505747
54,3.6324,1.236243558771365,1.2361511065323934,1.2124730337426401,1.2108910388214378,1.1909885155405886,1.1898575378367824,1.1972037378530527,1.1974714119534104,1.1578522079694982,1.1573915087646753,1.1129188763242854,1.111206636452142,1.1129188763242854,1.111206636452142
55,3.633,1.2715934110875806,1.270931253393289,1.2392610635169092,1.2375625665730412,1.2167451988978548,1.216849832291728,1.1733029697076933,1.1751423313705218,1.1348628434562715,1.1345679960396446,1.1193936537868434,1.1198377990742865,1.1193936537868434,1.1198377990742865
56,3.6336,1.1927095010245106,1.1936652570195847,1.2393741271127268,1.2390514814385665,1.194687851621463,1.1919367736838298,1.1981088963714033,1.196699624927795,1.1349371795038927,1.1349437387995263,1.1364373412420146,1.1353422823760992,1.1364373412420146,1.1353422823760992
57,3.6342000000000003,1.2735808195740594,1.2746274659518728,1.2753664597298888,1.2739147099760513,1.1919676971510988,1.189751967437083,1.1925342780247783,1.194446102240546,1.155124242688731,1.1567409069165238,1.1546401174064684,1.153184307530758,1.1546401174064684,1.153184307530758
58,3.6348000000000003,1.2518342487501857,1.2544910005645333,1.2381994224778505,1.2371321616266135,1.227622388455587,1.2263305562199418,1.2050946600589654,1.205319543874402,1.119324627730265,1.1180899535502278,1.134631087245072,1.1354263011720513,1.134631087245072,1.1354263011720513
59,3.6354,1.249526692047834,1.2474259032663457,1.2564584217593904,1.2558955877733242,1.253424989305297,1.252187816148788,1.1965515766810795,1.1974295602101075,1.1545020655128166,1.157469906121299,1.1895733089958866,1.1875321766781577,1.1895733089958866,1.1875321766781577
60,3.636,1.2495844740978623,1.2496566244046126,1.2206263187373634,1.2209477149166705,1.2301723208591333,1.2309437971084038,1.1839149843284131,1.1827911903592534,1.1337912101231227,1.134907507935473,1.1235705572158359,1.1241674360308234,1.1235705572158359,1.1241674360308234
61,3.6366,1.2771314854507956,1.277141480420695,1.2473634339499646,1.2463355279377324,1.1969566797637299,1.1967942639292821,1.1692925438474553,1.1697760438520381,1.153840219703095,1.1526486482057252,1.1663056496447035,1.1683189838755024,1.1663056496447035,1.1683189838755024
62,3.6372,1.2821726290583555,1.2828835117573745,1.234373899300543,1.2362738545885177,1.1841988994418664,1.1828645891891845,1.2005263963142303,1.2040286483870637,1.1590422186626679,1.1596337880367624,1.0576946269042842,1.0571333546276953,1.0576946269042842,1.0571333546276953
63,3.6378,1.2376949948267786,1.2363478785795634,1.2472425587787868,1.2484538076494613,1.2351135162591622,1.2353471454874179,1.1846455435174024,1.1833052987409791,1.1529044528574874,1.150452907821014,1.133174965381496,1.1333973504574766,1.133174965381496,1.1333973504574766
64,3.6384000000000003,1.3291817711476421,1.3319131720842792,1.237245227736758,1.238046688261522,1.214701880917681,1.214924265935087,1.1869356087145275,1.1866960450138522,1.1544630236978675,1.1524428182586541,1.1258940435679996,1.1263784805415813,1.1258940435679996,1.1263784805415813
65,3.6390000000000002,1.2382690748576661,1.2381863050127238,1.2606515661093767,1.259772333016022,1.2176038199722556,1.2165190681797184,1.186079489186939,1.1849834934736672,1.1478030283414697,1.1462300916630281,1.144695572035197,1.1430620415796027,1.144695572035197,1.1430620415796027
66,3.6396,1.272397994818748,1.2755741658164679,1.2464361003006752,1.247180090869991,1.2193407327915071,1.2207084632704468,1.1658646276822542,1.1673032587642087,1.1429842704601751,1.1442573621172047,1.1530806112162704,1.1502698768319655,1.1530806112162704,1.1502698768319655
67,3.6402,1.3104505123905887,1.308069867936335,1.2707429115716682,1.271289816416312,1.237434505261014,1.2402967758048766,1.1747775199091415,1.1743561751259537,1.1736840227079328,1.1752350959413276,1.1425657362168358,1.1419747919119756,1.1425657362168358,1.1419747919119756
68,3.6408,1.266536024334651,1.2652710531405231,1.2372111824934282,1.2384296151804843,1.2321247492453473,1.2335202780021772,1.1670252771775218,1.1648367211206792,1.1361456178745402,1.1357636278449477,1.1411836374885633,1.1419979041289294,1.1411836374885633,1.1419979041289294
69,3.6414,1.310777220024637,1.3098945511539652,1.2130090056549,1.2143333210803045,1.2423778858969214,1.2452057991510934,1.1748715331213473,1.1765163077951695,1.1696842155313611,1.170604677151267,1.1715601207149198,1.173046539994065,1.1715601207149198,1.173046539994065
70,3.6420000000000003,1.3091614926179473,1.3086886121015677,1.2313460886517673,1.2305471266657202,1.2166071461657317,1.2157007398773394,1.1995572100928011,1.1992283175091665,1.1689605270372228,1.1674797301357973,1.158923527827225,1.1578818789009508,1.158923527827225,1.1578818789009508
71,3.6426000000000003,1.2985016899039576,1.3005456335088756,1.2357747375935664,1.238725399899266,1.2357188279890416,1.2361679708212387,1.1954418399506472,1.1956557919047028,1.1705344010070284,1.1713093130311012,1.1283334064527697,1.1298154528041,1.1283334064527697,1.1298154528041
72,3.6432,1.1990630961760875,1.200609796635928,1.2220546441764037,1.2250415375748558,1.2032015769997155,1.2037241194576838,1.1516713403026955,1.1544586491822055,1.1648073619526902,1.1647320884563972,1.154225646490985,1.1546291879613355,1.154225646490985,1.1546291879613355
73,3.6438,1.262607119675048,1.26237848774122,1.2357328860916315,1.237463553814102,1.1767780486025707,1.1795188192851467,1.162971436305854,1.163405586855628,1.1354487901177093,1.1339514392842795,1.1318925038670609,1.1298635527530732,1.1318925038670609,1.1298635527530732
74,3.6444,1.2450971088021687,1.2454384947746684,1.2432330701049383,1.2411878771677767,1.213127070762807,1.2140497185483978,1.1741943833069903,1.1732679872255634,1.1771163111908804,1.1771591014335374,1.0862398606239794,1.085178846703691,1.0862398606239794,1.085178846703691
75,3.645,1.265374125769103,1.2637206054220638,1.2375007203983133,1.2362566760537352,1.2244346614770345,1.2237571990195901,1.1970219576243564,1.195872551687726,1.1347532118261299,1.1335469604028785,1.0931515979795345,1.0946539461417926,1.0931515979795345,1.0946539461417926
76,3.6456,1.2678884495136262,1.2674755379524163,1.2685274945146268,1.269186841328553,1.1977315904291177,1.20026090795786,1.1935737400894586,1.1947721830357807,1.169735750841506,1.1673207494671958,1.1272926953046394,1.1259021641203433,1.1272926953046394,1.1259021641203433
77,3.6462000000000003,1.3040044710476768,1.3031505373268846,1.227881005939463,1.2272138508885975,1.2200103868691985,1.2217685405831795,1.191628808114906,1.19473470258652,1.1461704348135116,1.1449541885920334,1.103198589816528,1.1021741194319457,1.103198589816528,1.1021741194319457
78,3.6468000000000003,1.256062064794731,1.2584333391179432,1.1947740585453708,1.195609251730367,1.2323877395184395,1.234506956629939,1.1685779123944438,1.1711928106014318,1.121133691060761,1.1224817441906174,1.1383007538695367,1.1345292662005022,1.1383007538695367,1.1345292662005022
79,3.6474,1.2580591556175957,1.258080707052959,1.2207162721627496,1.2217432413565892,1.2300551935546609,1.2283832454538,1.1513543176081062,1.1518231377559827,1.1616539915998005,1.160541129603398,1.125814083254131,1.1261760836410664,1.125814083254131,1.1261760836410664
80,3.648,1.282960037085098,1.2815510777911383,1.2047514004236788,1.206501433287644,1.2097578733368561,1.2078435504088743,1.1493484802765093,1.1475469116706276,1.1556311691572576,1.1538755142576715,1.1178397698384872,1.1168593392533075,1.1178397698384872,1.1168593392533075
81,3.6486,1.2734080968985027,1.2722052810041324,1.2248916126164626,1.2229719798912206,1.213617753253619,1.215352169105778,1.18109831477232,1.179208666573836,1.1343368649482048,1.137303456158261,1.1188289457160836,1.1211671117498831,1.1188289457160836,1.1211671117498831
82,3.6492,1.2682973014935666,1.2686227581295701,1.2108498094693378,1.2118514791893158,1.1897132369793229,1.1893262493078351,1.1767124571727814,1.1765334872261362,1.1485545161721784,1.1475066203436648,1.1179572081256233,1.1164264370685668,1.1179572081256233,1.1164264370685668
83,3.6498,1.2562504027243744,1.2558290579730256,1.2251986430112698,1.2265744944065737,1.2030538403528135,1.2036788296568266,1.1685157567881284,1.166578320763049,1.1516882076972565,1.1498004334745806,1.1248630146474239,1.123158895609875,1.1248630146474239,1.123158895609875
84,3.6504000000000003,1.2702175599502574,1.2701925728201755,1.2370821863239543,1.2368141998362787,1.2080681233031099,1.208080304557904,1.1464921432371815,1.1472636193878365,1.1626316133079961,1.1601984961090732,1.1391921668520608,1.1397093994890133,1.1391921668520608,1.1397093994890133
85,3.6510000000000002,1.2663479957711066,1.264224093584753,1.2484175774289004,1.2441313554878632,1.1932011206874955,1.19290783462541,1.1779330754175794,1.176598452802732,1.1605757993845565,1.1595760037458986,1.106896364722898,1.1082366092846443,1.106896364722898,1.1082366092846443
86,3.6516,1.2746980580624996,1.2714100699873117,1.2501448096963859,1.2500829665854338,1.221437460249169,1.2209895667388118,1.1367068908039442,1.1373643633160306,1.1628286984267837,1.163084503666645,1.1222253143030134,1.1240390640815447,1.1222253143030134,1.1240390640815447
87,3.6522,1.2766226847160482,1.2760832761572796,1.2347165344684334,1.2345341287541978,1.2426077677432286,1.2400444052170378,1.18288208198663,1.183928103621205,1.1462972445822228,1.1450538250181461,1.1221981409451134,1.1235921078707654,1.1221981409451134,1.1235921078707654
88,3.6528,1.28393734301658,1.2857804526869747,1.2248806811319095,1.2260981768448538,1.1848882316316522,1.184882921914308,1.1696373644641407,1.1716931766608507,1.155957873912355,1.1565378864825766,1.0899654312622107,1.088822584657206,1.0899654312622107,1.088822584657206
89,3.6534,1.2784189458035748,1.2799562760771377,1.2185651978996674,1.2184736827394633,1.2031131837671842,1.2038815365700604,1.164364154403532,1.1648804500285723,1.186306559447452,1.1884457661155947,1.1192278025786482,1.1211680493900982,1.1192278025786482,1.1211680493900982
90,3.654,1.274102114131586,1.2732700441094411,1.2457439589117367,1.2473128354329275,1.1878110941914992,1.187949772391607,1.177497676070519,1.1792695725346425,1.1157096220651788,1.1153960341925477,1.1124903473684464,1.1129419888564687,1.1124903473684464,1.1129419888564687
91,3.6546000000000003,1.2495604260290127,1.2488439214798686,1.2251945828981052,1.2263733484712431,1.2244040528205085,1.2244758906728992,1.149414383713046,1.1492132377318867,1.1361712361647816,1.1365932054204078,1.0959779486047427,1.0960938263072217,1.0959779486047427,1.0960938263072217
92,3.6552000000000002,1.302900354104083,1.3007870714380338,1.2034270839666006,1.202870808904102,1.1886303593964558,1.1879607055966535,1.19536812477062,1.195324085137274,1.1366728455563093,1.1352054792996604,1.1135135690145899,1.114953449612216,1.1135135690145899,1.114953449612216
93,3.6558,1.2474309006058149,1.2473550023774873,1.2213218957063654,1.2176681594631025,1.1935590602902075,1.1925195974947738,1.1879172888746288,1.187121137992458,1.1491329652233875,1.1510038730398509,1.1572153491519397,1.1586911486894684,1.1572153491519397,1.1586911486894684
94,3.6564,1.3118604083221794,1.313615438784423,1.2305708641184396,1.2295517035377426,1.1981723004835034,1.1965256516807852,1.188349565534464,1.1878164035949486,1.1628055850159522,1.1645215728921279,1.1170804774919383,1.1191868884455467,1.1170804774919383,1.1191868884455467
95,3.657,1.2435763292495066,1.2412138003289623,1.2247657412498791,1.2264764192878903,1.193797062701978,1.1912608737531531,1.1644313065806695,1.162546343554628,1.1461651241618316,1.1440624611985069,1.0871687537792905,1.088484011137329,1.0871687537792905,1.088484011137329
96,3.6576,1.2631109213697964,1.2625427774898221,1.2300448869880698,1.2297650316830668,1.1682911857226512,1.1681422003211068,1.1746054214133232,1.1737755379248813,1.1656531756035005,1.1649213664487506,1.1012989472283596,1.1010012886455445,1.1012989472283596,1.1010012886455445
97,3.6582000000000003,1.277151474643646,1.2773797941747167,1.2336917532379976,1.2347608881093979,1.1799445371575155,1.1807563049582501,1.1505665992479088,1.1515948176734578,1.1356355702448564,1.1345420728648787,1.1355137570073803,1.1351886126553525,1.1355137570073803,1.1351886126553525
98,3.6588000000000003,1.2557059966808009,1.256672372183018,1.2591932573036306,1.2602901903199735,1.1627884071661443,1.1622596181850047,1.122441140441741,1.1227088144706165,1.1755696102569477,1.1743505530533995,1.10805857695794,1.1077584196959331,1.10805857695794,1.1077584196959331
99,3.6594,1.258672900809335,1.2577046513799732,1.2139950588455555,1.211596923410458,1.1671702045147319,1.167691497600594,1.162470132542934,1.1637244840610437,1.1502398934750193,1.1498322917295176,1.119046333704489,1.1192346739236192,1.119046333704489,1.1192346739236192
100,3.66,1.2291303615210167,1.2303412983314683,1.1989700142109414,1.197523574248154,1.1883414453701886,1.189578305961479,1.1637210484138085,1.1622021460310448,1.1488087586700988,1.1487762753543707,1.143747936986575,1.1445125416941777,1.143747936986575,1.1445125416941777
