,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1
0,2.99,9.906504316810118,9.912411708360192,9.734987484638019,9.723923597144887
1,2.9903500000000003,9.803082529446147,9.806235966760964,9.381107193478526,9.375662077706318
2,2.9907000000000004,9.59095212925983,9.597514813966708,9.206118899706118,9.2126088104234
3,2.99105,9.70424214394131,9.714338085814296,9.656739128518424,9.66316501019746
4,2.9914,9.459308784760246,9.454874732609587,9.647366871585186,9.645695818208958
5,2.99175,9.725484090017646,9.72834767260206,9.79879749159071,9.783738065649441
6,2.9921,9.733244938290882,9.730742426312066,9.93785108081542,9.931424265881406
7,2.9924500000000003,9.66206680749226,9.678032642871152,9.70168532949377,9.70303217123688
8,2.9928000000000003,9.675840300210579,9.677705309060752,9.668458086556882,9.666504058726614
9,2.99315,9.706715123779013,9.706775092549153,9.468982262088867,9.471218971900129
10,2.9935,9.719758907698182,9.716069176678333,9.608381173740508,9.606388102415421
11,2.99385,9.745889360424462,9.735996125284068,9.556775253332194,9.550973138190722
12,2.9942,9.846287161891828,9.849195399236264,9.611550499287794,9.616723880775625
13,2.9945500000000003,9.914407254823429,9.909740501439769,9.539580386806763,9.538959758514029
14,2.9949000000000003,9.69641369007489,9.692510935613743,9.808881922668382,9.810292162621957
15,2.99525,9.753613635892055,9.75597872388614,9.537051815013347,9.536567998635146
16,2.9956,9.81861928334152,9.823277923056079,9.60808018824703,9.60118923618712
17,2.99595,9.8247682005913,9.832249493077112,9.765682958508089,9.760598604893955
18,2.9963,9.93375052942189,9.934327124964046,9.48373942241227,9.473895554776016
19,2.9966500000000003,9.941718951441233,9.944821165598714,9.359186037006847,9.35391521958033
20,2.9970000000000003,9.270704028161505,9.267244808763154,9.861675213675646,9.850299268453968
21,2.99735,9.530886009463254,9.52426743383542,9.86334101940182,9.865519630328693
22,2.9977,9.708715980568199,9.704851016924673,9.984006276997064,9.976895111110634
23,2.99805,9.602283092292172,9.606308590688018,9.568586163561772,9.572443313388316
24,2.9984,9.82130709496932,9.826094095907628,9.55663372279669,9.549611583706712
25,2.9987500000000002,9.748056709536375,9.75223620285006,9.664965031133942,9.665329845411247
26,2.9991000000000003,9.661154605501915,9.664480773470718,9.75308204024824,9.757043825727475
27,2.99945,9.78229530056925,9.781247067097995,9.81954201872272,9.823172410235053
28,2.9998,9.721613898503769,9.724325063201043,9.761790884383172,9.765032409414973
