,Frequency,Signal Run 0,Background Run 0
0,3.088,1.7525333095545537,1.7537058470304827
1,3.08812,1.7358328507589669,1.7373312493165431
2,3.08824,1.7267824757427335,1.725134112566927
3,3.08836,1.7830420887818423,1.7836503835884028
4,3.08848,1.9040590169905345,1.9043170815234165
5,3.0886,1.7284858265439762,1.7287766958553836
6,3.08872,1.7946840458051314,1.794285389369927
7,3.0888400000000003,1.7878122196530666,1.788294919018953
8,3.08896,1.7757144323796774,1.7756538215787678
9,3.08908,1.8116613124153207,1.8132878058670514
10,3.0892,1.6738136551711236,1.6733222078185404
11,3.0893200000000003,1.7623791242164852,1.7645682982155344
12,3.08944,1.8408522775136547,1.8435016560862545
13,3.08956,1.7236782027311233,1.7268924486780848
14,3.08968,1.8955663193283767,1.8992751368819987
15,3.0898,1.9360580730759736,1.9360096470087538
16,3.08992,1.9018460995193471,1.9027955643018035
17,3.09004,1.8669836504985122,1.8696652090742314
18,3.09016,1.7689347730824416,1.7715785278737985
19,3.09028,1.8485032964800958,1.854455962686754
20,3.0904000000000003,1.7775268220500784,1.7834448086935308
21,3.09052,1.83770395330236,1.8446113955390042
22,3.09064,1.6351496011911024,1.6402390319439832
23,3.09076,1.7442074542547485,1.7509761788931006
24,3.0908800000000003,1.7942191587990097,1.799421375959876
25,3.091,1.8680946377637815,1.8743459839387229
26,3.09112,1.759418882409573,1.7666846779431848
27,3.09124,1.7980195130859655,1.8076082012505867
28,3.09136,1.7913560767614432,1.7978183108029588
29,3.0914800000000002,1.7512276782378826,1.756616726633038
30,3.0916,1.8575468010034455,1.8610690997513917
31,3.09172,1.7619192325657613,1.7672083043344229
32,3.09184,1.7706890499146006,1.7748199557480975
33,3.0919600000000003,1.8122946025163191,1.8171412782158751
34,3.09208,1.8845735847976222,1.8853046633434811
35,3.0922,1.8173446687963732,1.8200812144979386
36,3.09232,1.9473216806773876,1.9506890158942582
37,3.0924400000000003,1.8323427129600283,1.8375849208757902
38,3.09256,1.8655061829012158,1.8707196476548993
39,3.09268,1.8861541544226492,1.8915350797781578
40,3.0928,1.7872820413483905,1.7916647632404639
41,3.09292,1.8767960370676533,1.8815796025818359
42,3.0930400000000002,1.7544031850354362,1.7590092921313645
43,3.09316,1.8510302029285548,1.8554032396328988
44,3.09328,1.863431981753541,1.8706309182078158
45,3.0934,1.8943572358474285,1.900053087568116
46,3.0935200000000003,1.859013330257241,1.8673626218742918
47,3.09364,1.8218301777658918,1.8303366199145075
48,3.09376,1.7823856823641402,1.7880790342180803
49,3.09388,1.8760277830500391,1.8830255165489767
50,3.0940000000000003,1.83081619620966,1.8367257475983096
51,3.09412,1.8076903697086386,1.8129338272898468
52,3.09424,1.8532006313162204,1.8602461662091514
53,3.09436,1.9125551464458341,1.921914201399743
54,3.09448,1.8806520067905284,1.8864506467050457
55,3.0946000000000002,1.8181938441114571,1.8275544609201506
56,3.09472,1.8743691046615625,1.8793176314555458
57,3.09484,1.8731409549245581,1.8776627069195506
58,3.09496,1.9214402511658861,1.9247654087571073
59,3.0950800000000003,1.9315135131956032,1.9317256509351473
60,3.0952,1.9278240666316886,1.9305877933356788
61,3.09532,1.8092931206472866,1.8114616745003236
62,3.09544,1.752536122926798,1.7544281791261394
63,3.09556,1.836907890543349,1.8388024461652646
64,3.09568,1.9048178998380314,1.9060191805630806
65,3.0958,1.8853393432252648,1.8875731943443512
66,3.09592,1.893551794850643,1.8967385473693805
67,3.09604,1.9260651038918999,1.9291009543979738
68,3.0961600000000002,1.8665331317289298,1.8694165179227842
69,3.09628,1.912868824112796,1.9154750877974438
70,3.0964,1.7025453543314744,1.7067796735558631
71,3.09652,1.8755713214955834,1.8798799984423171
72,3.0966400000000003,1.8353704424529305,1.837099411830891
73,3.09676,1.9141138460132903,1.9199709098067266
74,3.09688,1.7876381980857488,1.7897905056820136
75,3.097,1.8727772909699225,1.8774461958125466
76,3.09712,1.7876772526140678,1.7882914835317067
77,3.09724,1.7646976433520485,1.7644636357369983
78,3.09736,1.8628346219232108,1.8605470334109855
79,3.09748,1.8381875915948782,1.8383653624760072
80,3.0976,1.7244445936563184,1.7246464212126666
81,3.0977200000000003,1.8972434267592182,1.8953988594114088
82,3.09784,1.9224015885464534,1.9216539514761861
83,3.09796,1.9020569840995294,1.8982485023895908
84,3.09808,1.8581407234428726,1.858614674683209
85,3.0982000000000003,1.8953757402465108,1.8908064994388318
86,3.09832,1.9452024897904434,1.9482836422021974
87,3.09844,1.8962652201264125,1.8962608461839432
88,3.09856,1.8480593381371768,1.8493949624251786
89,3.09868,1.91431129858193,1.9141285290577161
90,3.0988,1.90667090355284,1.9056483308754892
91,3.09892,1.854656233113565,1.856634518991409
92,3.09904,1.8756787981611405,1.8761899283077064
93,3.09916,1.847247965421539,1.8499023427558676
94,3.0992800000000003,1.8665768688258704,1.8696730176189582
95,3.0994,1.8097620716200162,1.8126457701934573
96,3.09952,1.8348527488756723,1.8358806327316812
97,3.09964,1.906555617228291,1.9051243904263493
98,3.0997600000000003,1.8841308782469448,1.8848625816578501
99,3.09988,1.782513151821678,1.7830689589359876
100,3.1,1.8288857102172078,1.8278418925292548
