2870000000	9.19327273	9.15836364
2870200000	9.14881818	9.18904545
2870400000	9.24381818	9.29131818
2870600000	9.36290909	9.36972727
2870800000	9.35213636	9.38572727
2871000000	9.45531818	9.44513636
2871200000	9.30972727	9.35972727
2871400000	9.36031818	9.44172727
2871600000	9.17268182	9.18486364
2871800000	9.33704545	9.33336364
2872000000	8.99686364	8.98072727
2872200000	9.28777273	9.29559091
2872400000	9.16854545	9.13222727
2872600000	9.26063636	9.22231818
2872800000	9.15250000	9.17004545
2873000000	9.17068182	9.15022727
2873200000	9.11822727	9.08486364
2873400000	9.15972727	9.17100000
2873600000	9.29168182	9.29395455
2873800000	9.18000000	9.18168182
2874000000	9.22436364	9.27136364
2874200000	9.31709091	9.34204545
2874400000	9.18936364	9.19727273
2874600000	9.02168182	9.05604545
2874800000	9.26759091	9.26831818
2875000000	9.26504545	9.27440909
2875200000	9.10645455	9.17431818
2875400000	9.04800000	9.06995455
2875600000	9.22863636	9.26231818
2875800000	9.21386364	9.22877273
2876000000	9.08740909	9.11386364
2876200000	9.19572727	9.21254545
2876400000	9.24972727	9.30513636
2876600000	9.15345455	9.18331818
2876800000	9.10404545	9.13381818
2877000000	9.24468182	9.27281818
2877200000	9.20886364	9.25709091
2877400000	9.22777273	9.23463636
2877600000	9.20077273	9.18363636
2877800000	9.26327273	9.29559091
2878000000	9.03772727	9.08250000
2878200000	9.16390909	9.14186364
2878400000	9.23500000	9.24168182
2878600000	9.15477273	9.17881818
2878800000	9.25290909	9.28072727
2879000000	9.11445455	9.14013636
2879200000	9.24854545	9.34850000
2879400000	9.20395455	9.22504545
2879600000	9.26568182	9.28863636
2879800000	9.28240909	9.30440909
2880000000	9.19545455	9.22259091
2880200000	9.18981818	9.20300000
2880400000	9.17590909	9.14386364
2880600000	9.18981818	9.22827273
2880800000	9.24640909	9.25681818
2881000000	9.23486364	9.22709091
2881200000	9.26263636	9.28359091
2881400000	9.12750000	9.20022727
2881600000	9.19463636	9.18895455
2881800000	9.30463636	9.30663636
2882000000	9.35727273	9.37418182
2882200000	9.28131818	9.26118182
2882400000	9.33377273	9.30009091
2882600000	9.30718182	9.29272727
2882800000	9.26000000	9.23863636
2883000000	9.20509091	9.20818182
2883200000	9.15513636	9.21781818
2883400000	9.23268182	9.28890909
2883600000	9.07331818	9.10768182
2883800000	9.29150000	9.30490909
2884000000	9.14513636	9.14540909
2884200000	9.23627273	9.21309091
2884400000	9.25450000	9.29304545
2884600000	9.36290909	9.41554545
2884800000	9.26877273	9.26913636
2885000000	9.32090909	9.34022727
2885200000	9.31531818	9.29840909
2885400000	9.34700000	9.34686364
2885600000	9.29136364	9.23159091
2885800000	9.44268182	9.43168182
2886000000	9.24559091	9.21122727
2886200000	9.33222727	9.31900000
2886400000	9.40440909	9.43204545
2886600000	9.10136364	9.09650000
2886800000	9.34109091	9.38959091
2887000000	9.31895455	9.30204545
2887200000	9.27018182	9.26340909
2887400000	9.14731818	9.11486364
2887600000	9.34727273	9.39604545
2887800000	9.30259091	9.33931818
2888000000	9.46472727	9.43722727
2888200000	9.31054545	9.31800000
2888400000	9.20750000	9.21272727
2888600000	9.26950000	9.31272727
2888800000	9.21795455	9.18018182
2889000000	9.16940909	9.15822727
2889200000	9.14863636	9.11054545
2889400000	9.23613636	9.23840909
2889600000	9.27409091	9.25086364
2889800000	9.41100000	9.43327273
2890000000	9.31290909	9.31190909
