2900000000	1.34425340	1.34416877
2900800000	1.33183771	1.33187117
2901600000	1.34006905	1.34014116
2902400000	1.34420171	1.34397756
2903200000	1.34187869	1.34181748
2904000000	1.34887708	1.34885678
2904800000	1.34650236	1.34647974
2905600000	1.33745393	1.33754210
2906400000	1.34781671	1.34776995
2907200000	1.34006192	1.33992814
2908000000	1.33769360	1.33750335
2908800000	1.34507908	1.34512648
2909600000	1.34879262	1.34891088
2910400000	1.33221795	1.33210965
2911200000	1.33604583	1.33600232
2912000000	1.33379356	1.33380043
2912800000	1.34273633	1.34274722
2913600000	1.33649581	1.33658200
2914400000	1.34153155	1.34164097
2915200000	1.33419663	1.33423323
2916000000	1.34110997	1.34120904
2916800000	1.33985520	1.33995678
2917600000	1.34618980	1.34615418
2918400000	1.33361698	1.33360653
2919200000	1.33018481	1.33032013
2920000000	1.33003116	1.32978566
2920800000	1.33417026	1.33408052
2921600000	1.33469576	1.33457301
2922400000	1.33857066	1.33841848
2923200000	1.34058862	1.34051357
2924000000	1.34251928	1.34244744
2924800000	1.33904212	1.33902531
2925600000	1.33960540	1.33974839
2926400000	1.34051788	1.34059372
2927200000	1.33647614	1.33655943
2928000000	1.33894733	1.33890981
2928800000	1.33333721	1.33335555
2929600000	1.33169477	1.33154234
2930400000	1.33002724	1.32999241
2931200000	1.34491705	1.34483155
2932000000	1.34074729	1.34081254
2932800000	1.33059359	1.33064941
2933600000	1.33459658	1.33448834
2934400000	1.32565193	1.32539323
2935200000	1.34274909	1.34255423
2936000000	1.33598063	1.33599109
2936800000	1.33762035	1.33753213
2937600000	1.34159425	1.34146884
2938400000	1.33906526	1.33900167
2939200000	1.33824880	1.33809543
2940000000	1.33812051	1.33787252
2940800000	1.34041050	1.34044628
2941600000	1.33891018	1.33896745
2942400000	1.34196872	1.34196844
2943200000	1.32933454	1.32906809
2944000000	1.33266812	1.33296650
2944800000	1.34373107	1.34371410
2945600000	1.34415177	1.34439026
2946400000	1.33918398	1.33912000
2947200000	1.33164672	1.33164794
2948000000	1.34173857	1.34179114
2948800000	1.34076506	1.34067158
2949600000	1.34694102	1.34685489
2950400000	1.34177584	1.34185463
2951200000	1.33325053	1.33319950
2952000000	1.34744948	1.34761205
2952800000	1.34056905	1.34063399
2953600000	1.33413395	1.33427513
2954400000	1.33894367	1.33899619
2955200000	1.34080839	1.34079608
2956000000	1.33858856	1.33859226
2956800000	1.33756981	1.33765373
2957600000	1.35327853	1.35317605
2958400000	1.33258265	1.33259541
2959200000	1.34268972	1.34268310
2960000000	1.34142756	1.34161678
2960800000	1.34430623	1.34456916
2961600000	1.34225190	1.34206792
2962400000	1.33668219	1.33681286
2963200000	1.34133659	1.34127373
2964000000	1.33528310	1.33526392
2964800000	1.34196017	1.34180761
2965600000	1.33393786	1.33384502
2966400000	1.34242872	1.34259315
2967200000	1.33359951	1.33363089
2968000000	1.33096530	1.33103713
2968800000	1.33784113	1.33784505
2969600000	1.33520612	1.33523458
2970400000	1.34690735	1.34709520
2971200000	1.34536448	1.34543240
2972000000	1.33466219	1.33485189
2972800000	1.33935675	1.33939783
2973600000	1.34495829	1.34506534
2974400000	1.34544882	1.34569941
2975200000	1.34521938	1.34529206
2976000000	1.33521223	1.33520259
2976800000	1.33798775	1.33811693
2977600000	1.34135293	1.34130381
2978400000	1.33653248	1.33650109
2979200000	1.33276212	1.33286902
2980000000	1.34545338	1.34544494
