,Frequency,Signal Run 0,Background Run 0
0,3.2,6.010651697898306,6.007493306408838
1,3.208,6.005542420469006,6.007101625720539
2,3.216,6.009516025646223,6.004760941333794
3,3.224,6.005909419303789,6.002275016732452
4,3.232,6.008029594001537,6.009960485942831
5,3.24,6.003618083810272,6.002900636591323
6,3.248,6.00135079612585,6.005594581985287
7,3.2560000000000002,6.005149803447764,6.009858664572646
8,3.2640000000000002,6.006827079267322,6.00296185446079
9,3.2720000000000002,6.005861004359547,6.005992817165966
10,3.2800000000000002,6.005987815446702,6.0079955488109045
11,3.2880000000000003,6.002063872342264,6.004121894628719
12,3.2960000000000003,6.0026570101157946,6.004346150725122
13,3.3040000000000003,6.003232970266918,6.002081050792572
14,3.3120000000000003,6.005911607374397,6.000254481926049
15,3.3200000000000003,6.0053475156110725,5.995889197095794
16,3.3280000000000003,6.007694134846668,6.0033332299282005
17,3.3360000000000003,5.999998045884304,6.001527897066864
18,3.3440000000000003,6.002121968586163,5.997729197048375
19,3.3520000000000003,6.010091672297991,6.003775818420345
20,3.3600000000000003,6.000780152326176,5.999407099769845
21,3.3680000000000003,6.002271267478384,6.000559011118648
22,3.3760000000000003,5.999778781198941,6.001322686778181
23,3.3840000000000003,6.003036504248763,6.000515284389732
24,3.3920000000000003,6.004730641197638,6.0025917281043935
25,3.4000000000000004,6.000261973492388,6.000045521087187
26,3.4080000000000004,6.002390893929245,5.997843200704357
27,3.4160000000000004,5.999846561833847,6.000045831426832
28,3.424,5.999573262765563,6.000089874081512
29,3.432,5.99880646294132,6.000081440245084
30,3.44,6.000574937742931,6.004019439858914
31,3.448,6.009265838905958,6.005942213444177
32,3.456,6.002677621755346,6.003419121481937
33,3.464,6.005295980821936,6.001999839470724
34,3.472,6.00449544644163,6.007671649005524
35,3.48,6.004387379131356,6.006496312737879
36,3.488,6.0020741767322425,6.001792135768441
37,3.496,6.004650370538365,5.999949946493728
38,3.504,6.00583195978495,6.003596844407322
39,3.512,6.0057014015048775,6.008703000742584
40,3.52,6.006865810320059,6.00494772216304
41,3.528,6.006994493170252,6.004935228571976
42,3.536,6.005711395412398,6.00132799744413
43,3.544,5.9974936940677015,6.007246864341823
44,3.552,6.007463946015609,6.005311910643522
45,3.56,6.004409244753208,6.005665482302731
46,3.568,6.009835552134851,6.013821964876273
47,3.576,6.005810406464375,6.007531093734146
48,3.584,6.0090756255211,6.0141464869049255
49,3.592,6.006240190298293,6.007396164356805
50,3.6,6.010179440272385,6.0097627761851315
