2850000000	0.23259763	0.23259081
2850300000	0.23266763	0.23265734
2850600000	0.23209365	0.23211039
2850900000	0.23250352	0.23249076
2851200000	0.23252700	0.23252215
2851500000	0.23232824	0.23231096
2851800000	0.23217729	0.23218748
2852100000	0.23276189	0.23275900
2852400000	0.23233604	0.23232994
2852700000	0.23212575	0.23213376
2853000000	0.23257701	0.23258119
2853300000	0.23234831	0.23234555
2853600000	0.23189564	0.23187583
2853900000	0.23219513	0.23221180
2854200000	0.23167877	0.23165513
2854500000	0.23208910	0.23209841
2854800000	0.23202840	0.23201211
2855100000	0.23219134	0.23220382
2855400000	0.23194407	0.23195878
2855700000	0.23202252	0.23202220
2856000000	0.23196450	0.23195580
2856300000	0.23208988	0.23210669
2856600000	0.23224004	0.23223525
2856900000	0.23212068	0.23212164
2857200000	0.23209461	0.23208871
2857500000	0.23172620	0.23173228
2857800000	0.23206043	0.23207118
2858100000	0.23192270	0.23189275
2858400000	0.23172924	0.23174233
2858700000	0.23175768	0.23177608
2859000000	0.23209283	0.23208595
2859300000	0.23229253	0.23228229
2859600000	0.23203897	0.23204717
2859900000	0.23209773	0.23208998
2860200000	0.23206273	0.23205848
2860500000	0.23224078	0.23224169
2860800000	0.23253244	0.23254421
2861100000	0.23223872	0.23224248
2861400000	0.23239542	0.23239342
2861700000	0.23298621	0.23298934
2862000000	0.23263468	0.23263307
2862300000	0.23244120	0.23244667
2862600000	0.23252280	0.23252871
2862900000	0.23238361	0.23237942
2863200000	0.23273855	0.23275099
2863500000	0.23247745	0.23246910
2863800000	0.23262229	0.23263415
2864100000	0.23258775	0.23260330
2864400000	0.23302038	0.23301353
2864700000	0.23257368	0.23257580
2865000000	0.23225777	0.23224740
2865300000	0.23273092	0.23274237
2865600000	0.23273762	0.23273542
2865900000	0.23302268	0.23302761
2866200000	0.23301512	0.23302602
2866500000	0.23296294	0.23296627
2866800000	0.23235499	0.23232940
2867100000	0.23289638	0.23288761
2867400000	0.23220958	0.23221860
2867700000	0.23283709	0.23284954
2868000000	0.23262236	0.23263659
2868300000	0.23264822	0.23265327
2868600000	0.23305205	0.23304610
2868900000	0.23290087	0.23288807
2869200000	0.23295211	0.23296919
2869500000	0.23270777	0.23272766
2869800000	0.23280958	0.23280520
2870100000	0.23255204	0.23257375
2870400000	0.23270709	0.23268990
2870700000	0.23236934	0.23233963
2871000000	0.23281265	0.23280647
2871300000	0.23244372	0.23244958
2871600000	0.23296764	0.23294666
2871900000	0.23269654	0.23271176
2872200000	0.23271661	0.23273233
2872500000	0.23270119	0.23271289
2872800000	0.23264862	0.23267747
2873100000	0.23266335	0.23264710
2873400000	0.23246650	0.23247667
2873700000	0.23253947	0.23255775
2874000000	0.23258518	0.23260809
2874300000	0.23247486	0.23247498
2874600000	0.23257211	0.23256429
2874900000	0.23254432	0.23252674
2875200000	0.23277326	0.23279007
2875500000	0.23256304	0.23257764
2875800000	0.23285944	0.23285438
2876100000	0.23249642	0.23250171
2876400000	0.23271160	0.23272374
2876700000	0.23267157	0.23268424
2877000000	0.23264224	0.23264589
2877300000	0.23272731	0.23272034
2877600000	0.23288422	0.23287242
2877900000	0.23284950	0.23284467
2878200000	0.23241681	0.23241107
2878500000	0.23251364	0.23251236
2878800000	0.23239430	0.23240714
2879100000	0.23276340	0.23277258
2879400000	0.23237320	0.23240194
2879700000	0.23271828	0.23271712
2880000000	0.23248818	0.23249159
