,Duration,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6
47,193.29999999999998,0.20841375065604184,0.20848583833887332,0.19986264601820306,0.19995441101377429,0.19917734452881694,0.1990392909950679,0.20442316020834808,0.2042676157299675,0.20279025549093246,0.2028527543843559,0.21174383932023808,0.21164548398335578,0.22606102166889058,0.22600636246463873
48,197.2,0.20425649649271319,0.20419093668224444,0.1990441947239361,0.19911340889338067,0.19960521679220775,0.19993816943197537,0.2027113588399863,0.2028265492107284,0.20728277362037778,0.20741292499349906,0.20945433700699795,0.2093936184399053,0.22131360417970208,0.22111105278018992
49,201.1,0.20318895537050757,0.20321900231842724,0.20177034595673,0.201908430724035,0.20072482471611183,0.20087040560337951,0.199465133040249,0.19944658014450858,0.20458707536354817,0.20459547726092428,0.21856902494139932,0.2186041317714284,0.2235593791527267,0.22377242511952253
50,205.0,0.20430419055042626,0.2043767467403948,0.19687790985308687,0.19688143927742438,0.20164178755773837,0.20181460434603504,0.20133628943585083,0.20134144301776508,0.20643924156056823,0.20619161974470476,0.21392299251443683,0.21393939027410402,0.22087127066803763,0.22088794953663982
51,208.9,0.2054687127180886,0.2054605294572695,0.20222179975932109,0.20211554226433096,0.1998343481929544,0.19979758597575736,0.20019819106473163,0.20008562433767624,0.20394781253733457,0.20395165429722217,0.21170154872763933,0.21173865451866228,0.21170154872763933,0.21173865451866228
52,212.79999999999998,0.20635144326055999,0.20663004903938686,0.193554255456332,0.19364880026090953,0.20324495761669364,0.20293895977216067,0.203212443196159,0.2030451547958615,0.20307813774487596,0.20309840850270408,0.21504794141020062,0.21493634292705754,0.21504794141020062,0.21493634292705754
53,216.7,0.2075304266612184,0.20760473194539153,0.1983679510262888,0.1981540305138973,0.20499155348772757,0.20504371398405746,0.20097697542703294,0.20076236777475084,0.20198679642843145,0.2020593526144821,0.2148248069047981,0.21502226718854525,0.2148248069047981,0.21502226718854525
54,220.6,0.20655196443150162,0.20658288592567592,0.19529110630529709,0.1954651412108885,0.19822233891091368,0.19818301551649842,0.20133778867060656,0.2015499288511516,0.20749956765893177,0.2077420983599182,0.21719392428899556,0.21726038987935545,0.21719392428899556,0.21726038987935545
55,224.5,0.2034690291399732,0.20327069431056158,0.19799514401298385,0.19804108897961023,0.2007819201412851,0.20069134202690833,0.20042448019334438,0.20069655809903142,0.20066326283591834,0.20063846317146755,0.21407600703044963,0.21424413874552461,0.21407600703044963,0.21424413874552461
56,228.4,0.20831417719869333,0.20817321892085724,0.19775333169251563,0.19769155117610607,0.19935400309608012,0.19924971333019142,0.20574225861353312,0.2056787290015106,0.20562956695152856,0.20526681723409337,0.21554652709096472,0.21551216987713157,0.21554652709096472,0.21551216987713157
57,232.29999999999998,0.20223394976477876,0.2020773433343177,0.2002363587999435,0.2001742347089684,0.19920648568623106,0.19915688636200674,0.20362020084797675,0.20380979020417742,0.20561113898947392,0.20566642287038053,0.2151633504080567,0.21520395438926784,0.2151633504080567,0.21520395438926784
58,236.2,0.21001966934562807,0.20989326603023256,0.19846974208190668,0.19820912699331733,0.19806919943258194,0.1981299492365114,0.19869112750792411,0.19863981032216102,0.20697321512861308,0.20738750067236578,0.21391961925222613,0.21397343514613895,0.21391961925222613,0.21397343514613895
59,240.1,0.20111521637590574,0.20098687656139452,0.19810352540907963,0.19805608121918164,0.20294786140821117,0.2029463621862213,0.2028941704550325,0.20285831401725554,0.2059739823860071,0.20602683003022612,0.21337174662581745,0.21341397476448748,0.21337174662581745,0.21341397476448748
60,244.0,0.20763874561043555,0.20778432650000908,0.19775861020052235,0.19778272271986577,0.20055897305535186,0.20086790688006728,0.2000734431784638,0.20002752944620766,0.20146484789768088,0.20148386929992476,0.2138637419312042,0.2139240856936241,0.2138637419312042,0.2139240856936241
