,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8,Signal Run 9,Background Run 9
0,3.088,1.240731141157581,1.254822484391525,1.2781649231116994,1.2613428270669542,1.2698961491976768,1.2868615999394053,1.2428903163895961,1.2839740425362975,1.2744165807380314,1.2752554965646976,1.2583284696928199,1.2191540277241053,1.2931073721105604,1.2660478492388407,1.2110039095105176,1.2397401012609561,1.3002042835323047,1.2628951176929508,1.2333993630724958,1.2237319329510838
1,3.08812,1.2917574725495333,1.287282004143273,1.3009161094780706,1.2991951271680182,1.2764767340959886,1.2541878215362008,1.2824860970902354,1.2490086727871956,1.2888024510247214,1.2372601349085486,1.2207731770283694,1.2455411093894508,1.222518499073383,1.208905332475631,1.208275050351322,1.2213160178677038,1.2202881261169747,1.28054430712178,1.2640870080843654,1.233122301751209
2,3.08824,1.356248618546213,1.2691937072563164,1.2679990100805423,1.2658866983839543,1.2621761376291187,1.2718928925327213,1.2390798160733556,1.2742263646607994,1.197311743404764,1.2072871254855644,1.2383377120145052,1.2282027010758925,1.2874809586588205,1.2607084517554907,1.2297696942337506,1.238434531817425,1.2423805860593653,1.252130458019756,1.2178075465537124,1.2234136578176835
3,3.08836,1.2597655282107074,1.2707169538486123,1.257424863213042,1.2574361229685156,1.2721580630623284,1.2493672335072163,1.2534660119478704,1.265730819672381,1.2399962130916207,1.2285016135081313,1.2094925420839846,1.2098489111939161,1.2158007941449986,1.1995149532672857,1.2440481435214192,1.2482237712169921,1.1862150686948936,1.2976955895810887,1.245146626825541,1.274889765649657
4,3.08848,1.2458503307060682,1.2928681377528546,1.2819607434377054,1.306695249023333,1.2690646859772023,1.3230697769680637,1.2615445925995483,1.2806985907791104,1.2125446801310162,1.2337947709489783,1.2754647827293843,1.2381734167791032,1.2455898268901606,1.212066796525057,1.2096533855405434,1.2244459369688336,1.2601384457310523,1.199166709604,1.2474707077871343,1.2465012438326277
5,3.0886,1.2567321100073368,1.2831376304983195,1.2337682390772464,1.3334546323919876,1.241391730957288,1.2937086262926054,1.2861113628863905,1.2433097811613587,1.2234236654150623,1.2850940944310634,1.2686724033271999,1.2458715462088594,1.2452952858038395,1.2223186170871267,1.2059269069844771,1.2575273035901176,1.2874647155944265,1.1993116309329797,1.231241437158593,1.226538586282112
6,3.08872,1.2048815143780867,1.286028912319978,1.2700710417669625,1.2177297789300756,1.2847358494036525,1.2632252657695449,1.2563079527562222,1.2528654077324846,1.266381733619998,1.2050757875440863,1.2466146015007857,1.2546810046757517,1.2228189878777584,1.2660912543216898,1.2138077767230013,1.2003257905491824,1.2827471971951385,1.231742406744541,1.2120093385631108,1.2112978173296274
7,3.0888400000000003,1.2602533907974116,1.2700298192040684,1.282834033325003,1.2539663838664508,1.2336220615642812,1.268309460047579,1.2697302857636406,1.221932257060626,1.260682851562989,1.2868800347156089,1.196262605421446,1.2335427154215624,1.2082507075892381,1.2929209075133068,1.2599585336986276,1.2422028719241498,1.2592807789333333,1.288106265967637,1.1985529538756705,1.229762829159255
8,3.08896,1.251219061374729,1.25149331849668,1.215344777633501,1.235917109252913,1.2959112322600284,1.2545460760451101,1.2429527798747981,1.2625518562173876,1.2353074205955399,1.2289195256414478,1.264205989369233,1.2322971306341992,1.2066121727491501,1.2667993219285176,1.2658070211950243,1.1882221372753425,1.2475934693167932,1.2420157715272933,1.281094941617813,1.2545807390887271
9,3.08908,1.2958134619340085,1.3157033272425243,1.2473173744781454,1.257967410595665,1.2922181756650177,1.2919030227480255,1.2393955896200037,1.2250271981905516,1.2287574249064952,1.2168464869780922,1.2440044224908606,1.2613246892737784,1.1985254936478713,1.2238178186780468,1.1796338360622958,1.249936919839643,1.216679694222375,1.1982243988933456,1.2551332604710088,1.252193553855869
