,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8,Signal Run 9,Background Run 9,Signal Run 10,Background Run 10,Signal Run 11,Background Run 11,Signal Run 12,Background Run 12,Signal Run 13,Background Run 13,Signal Run 14,Background Run 14,Signal Run 15,Background Run 15,Signal Run 16,Background Run 16,Signal Run 17,Background Run 17,Signal Run 18,Background Run 18,Signal Run 19,Background Run 19,Signal Run 20,Background Run 20,Signal Run 21,Background Run 21,Signal Run 22,Background Run 22,Signal Run 23,Background Run 23,Signal Run 24,Background Run 24,Signal Run 25,Background Run 25,Signal Run 26,Background Run 26,Signal Run 27,Background Run 27,Signal Run 28,Background Run 28,Signal Run 29,Background Run 29,Signal Run 30,Background Run 30,Signal Run 31,Background Run 31,Signal Run 32,Background Run 32,Signal Run 33,Background Run 33,Signal Run 34,Background Run 34,Signal Run 35,Background Run 35,Signal Run 36,Background Run 36,Signal Run 37,Background Run 37,Signal Run 38,Background Run 38,Signal Run 39,Background Run 39,Signal Run 40,Background Run 40,Signal Run 41,Background Run 41,Signal Run 42,Background Run 42,Signal Run 43,Background Run 43,Signal Run 44,Background Run 44,Signal Run 45,Background Run 45,Signal Run 46,Background Run 46,Signal Run 47,Background Run 47,Signal Run 48,Background Run 48,Signal Run 49,Background Run 49,Signal Run 50,Background Run 50,Signal Run 51,Background Run 51,Signal Run 52,Background Run 52,Signal Run 53,Background Run 53,Signal Run 54,Background Run 54,Signal Run 55,Background Run 55,Signal Run 56,Background Run 56,Signal Run 57,Background Run 57,Signal Run 58,Background Run 58,Signal Run 59,Background Run 59,Signal Run 60,Background Run 60,Signal Run 61,Background Run 61,Signal Run 62,Background Run 62,Signal Run 63,Background Run 63,Signal Run 64,Background Run 64,Signal Run 65,Background Run 65,Signal Run 66,Background Run 66,Signal Run 67,Background Run 67,Signal Run 68,Background Run 68,Signal Run 69,Background Run 69,Signal Run 70,Background Run 70,Signal Run 71,Background Run 71,Signal Run 72,Background Run 72,Signal Run 73,Background Run 73,Signal Run 74,Background Run 74,Signal Run 75,Background Run 75,Signal Run 76,Background Run 76,Signal Run 77,Background Run 77,Signal Run 78,Background Run 78,Signal Run 79,Background Run 79,Signal Run 80,Background Run 80,Signal Run 81,Background Run 81
0,3.09,1.2797187874880782,1.2737822189005557,1.285080342321835,1.2897403986654716,1.2760207366113558,1.3083618843726437,1.278527241494237,1.2978414849499431,1.2618166311423933,1.2548365548313831,1.2947590221909415,1.2568345586716436,1.30728963458294,1.294761520307486,1.284188648999942,1.3030662154691781,1.3040816327354823,1.2931757929000045,1.287451297766382,1.2991923174331914,1.2521670272010952,1.2674243120771502,1.3122338912201257,1.3068917088430596,1.3484002314157446,1.264009538972126,1.2793061976072486,1.2813585591488432,1.3208587522343103,1.3146623414514542,1.3045048482752455,1.337257351188701,1.2598832889003966,1.275426670376089,1.2572106068726148,1.2748185570478991,1.2344566115117703,1.3220497009040424,1.2962401154184582,1.2846387129738255,1.334983842643583,1.2798215522661291,1.2836614166128515,1.3076763063136463,1.297043455813106,1.2739830504429177,1.2898209742467874,1.2492997671397785,1.247344543439512,1.3006240697203664,1.2918536652775723,1.266685640591611,1.267747884102486,1.3165150865326802,1.2845796755884498,1.2646932431430453,1.3160025540272149,1.308015822570712,1.2655718373400708,1.2970300295297787,1.3269536778041793,1.2852180897145482,1.2809693890279497,1.2574283154961259,1.2596559008944146,1.2888168251674146,1.2619075348828006,1.279133785415153,1.3012256267114777,1.3009517115805682,1.306239251922433,1.2911337505040998,1.324092989612704,1.28331721592236,1.274742961305175,1.2898156654152553,1.3298125098957776,1.3035562705801462,1.3183769255285251,1.30248434819427,1.344323622187163,1.2725438277834142,1.3280665426270257,1.2666272316777827,1.2844541221275814,1.2867169965522234,1.3016404114618931,1.3041918715384728,1.279297137857925,1.2661849435739554,1.3075316878755279,1.302433750814509,1.3170007845692653,1.2499453738083384,1.3008102110206459,1.2894905282542979,1.3347552090519483,1.247532879753493,1.2898353543745826,1.3232309413411276,1.2845687552736345,1.334528761217235,1.2841449104370195,1.2575782280633925,1.3512859153049337,1.304335855036067,1.344006304597425,1.292861280843499,1.35327362800544,1.305806034947436,1.34298434187866,1.3061796062254232,1.4009442378209047,1.437732425265041,1.3456585630229405,1.3756131480754274,1.3604364257500785,1.381774292535514,1.3884532815171655,1.413755650500335,1.429125699830521,1.404656339702908,1.4634948424784147,1.4113359717056593,1.4452762844829858,1.473822233366897,1.5059778597119629,1.559525707306948,1.4885120415914517,1.5002283782554793,1.5364684158097197,1.5704262506780087,1.4357028791909685,1.4629947817704643,1.5030878108359775,1.5176042370523584,1.4630222760124425,1.4375715740042683,1.509954524884445,1.4914767352462386,1.486577436357093,1.4935191017223355,1.515195226699065,1.4400630781972528,1.4588191748739328,1.4641398140811384,1.4254201396005002,1.489598014192472,1.405126086505188,1.416779990617491,1.4319570168793352,1.425253670448581,1.4032099117843928,1.4202038068957605,1.3655684174391625,1.3246174150440857,1.3647978987885747,1.3404890954622897,1.392651715446944,1.375337981202418,1.38590554407213,1.3626955601595845,1.4006843624387038,1.3774321877396367
1,3.09002,1.245278445325984,1.2761822120326871,1.2292958986017022,1.275006574240716,1.2650995900871995,1.3224697901393183,1.2820316411854185,1.265684284478447,1.357760636246772,1.2744965299342648,1.2512337431162468,1.2719063275216467,1.2864921129311147,1.2659282234803422,1.2997495248691449,1.2811608429964911,1.2725531773004042,1.2628139310340063,1.3383064702282284,1.378386687430127,1.2642200540238984,1.303292976806303,1.2928734542763383,1.307819364022326,1.2920994839467954,1.2920616701107472,1.304195929431775,1.2735845232201464,1.284655263242473,1.2825120245082526,1.2604979449010034,1.2584249654508624,1.3158729425308073,1.300804596572692,1.3350922470189248,1.3129657177261473,1.2482496976208568,1.2686068067626874,1.3010435373031493,1.218173913658199,1.2942695967665632,1.2947543362374059,1.2859102249980245,1.318858242447525,1.3141432271969562,1.2640651526691677,1.2590662173478069,1.2793845889074538,1.281277664868678,1.2520017764926397,1.3095803187026218,1.2974344878751691,1.2671019987577112,1.310086279486315,1.3339696916260486,1.3047272223528437,1.28832178227854,1.2882324323141052,1.2991888800669156,1.2880609880461495,1.2416103750446041,1.2555848886020102,1.2940828130586661,1.322726215443489,1.3078836950677923,1.2756615545125292,1.2560490450707062,1.2569826041662742,1.284078076747284,1.2401161530819365,1.2676195202934923,1.2663136562069157,1.3029325544763006,1.2585761372602016,1.2723376723747901,1.3190762608129674,1.2827215900082718,1.271892902958396,1.2769471143623263,1.266838992228959,1.280578978658788,1.3031215099267524,1.318054609253855,1.307394268514925,1.3034934968732026,1.2481141438807966,1.3181839079797593,1.2959443307732057,1.2766400899457475,1.2699754697060548,1.2610345359239363,1.2297009826743184,1.269132160053858,1.3137359169046525,1.304118482983531,1.320932796276526,1.2843825941437914,1.299555585401301,1.3109661281275617,1.269253354252021,1.2595468808005064,1.281934516944159,1.2840359196424382,1.310371765379206,1.3231575478210025,1.3169264435594543,1.2923974430465084,1.2978423983965113,1.3543755305388614,1.3177463292782658,1.3031643179073147,1.3370149739462975,1.377835110729826,1.3471318340821055,1.3596480786697853,1.3674112178202746,1.386209167582644,1.381053747464828,1.383495266242809,1.421153314020173,1.4198949137745813,1.395859090899922,1.4487594585531525,1.4882075052946366,1.5177807374100771,1.4916491247708084,1.5266273376328248,1.458329115252311,1.5220169433206665,1.5014671152708907,1.4886316592253426,1.494747509510876,1.5629329723345158,1.6063701609515304,1.5389999164617294,1.5484896037843678,1.5054437722730054,1.5274643902518912,1.4251968126977421,1.473931545761088,1.4648341326102752,1.457797840326461,1.4556992410609806,1.4917222145900029,1.4438844968345892,1.4371358625596162,1.5048428399851892,1.5044876962354923,1.4888983771087072,1.4127458470625829,1.4644880528254829,1.4012403234569228,1.407709115454616,1.3666878242166884,1.3857094009092101,1.4187851836725862,1.3996564719403781,1.4008880042187906,1.2952709612422462,1.4008889323932316,1.3099241951784533,1.3611482427877553,1.3523019526075126,1.3838235321091885
2,3.0900399999999997,1.2965246531899175,1.2934150304671752,1.273289365716379,1.3310618417179745,1.276572308506219,1.2892047255706738,1.2610064270530539,1.26142588553526,1.2754497833403058,1.2451297663904068,1.2736800927960725,1.313552281258252,1.3157670544657776,1.2452547147489186,1.309969163376787,1.2930570993566066,1.2845322024411867,1.2707497437566517,1.2909925604540649,1.2568401795571154,1.2902301472895734,1.2781168227626576,1.3479479770529874,1.3101956226107072,1.2930902232307049,1.3288258358088283,1.2970091064077014,1.2666019363007621,1.299335675989637,1.323228136352879,1.3285912554820225,1.3125606156141576,1.2723058129432756,1.2720278335303523,1.2450957254734425,1.2698989381822674,1.2698111992923595,1.29053156402069,1.3317973903705234,1.3016098009826478,1.2543905261110302,1.3030830962023778,1.2797556450758742,1.3013955395954713,1.280259771114289,1.2928387820353573,1.2738734196092345,1.2824567305257384,1.3353789503147977,1.2650671229860726,1.2821631267783635,1.2637743542426014,1.233459329060719,1.2569535546972757,1.2687820357484698,1.3091898863923974,1.320435856907388,1.3190187902365578,1.2416712811616113,1.2660516157530417,1.2859255291634535,1.2917074791525998,1.257300254693716,1.2765610914791552,1.3022479087563579,1.3407523722018968,1.2960967634031735,1.3214369063573694,1.2670067234859996,1.2771526428438753,1.2739580709804337,1.335356757987817,1.2929718287686076,1.2819544846250426,1.2591195967139992,1.2515220455622404,1.2665394688331206,1.3022916406223612,1.2562148952554602,1.328269553695023,1.3098707734935742,1.308986230237741,1.2875406275550134,1.2480804118567,1.3262834226458748,1.298965551449245,1.2459393367045417,1.286322200534308,1.3069691835340913,1.295298740479287,1.284347307947278,1.2366514169213083,1.2761419290092255,1.3195531974180426,1.3153857025046296,1.2750203243353873,1.2697946230737542,1.2931301839831009,1.248790341163748,1.2750881198620232,1.3073983271423035,1.2796313455432033,1.2859461540536732,1.3387687139867643,1.2645289590603321,1.290244512471845,1.3314400800786366,1.257418946357486,1.3414148588316641,1.2486994535956324,1.30518230119147,1.317757262553739,1.423259066808043,1.4252005448551763,1.354377121637587,1.4517356983362086,1.4030831192430768,1.37244887549431,1.4026339889006258,1.4480079742711107,1.4549880536428186,1.4254226431506125,1.4531012477399428,1.514178872781138,1.4705851976265627,1.4492723087081685,1.488178141905328,1.5121152858703892,1.4865477380841392,1.5034676016580242,1.4699280466707363,1.3964391077857172,1.527892309535288,1.5368669693729666,1.4687452183195773,1.5154263244378754,1.4904953787644337,1.5106310405063605,1.5016257845877625,1.4949002627004788,1.4323936642225517,1.4577969006982705,1.5069535983997446,1.5032511517620033,1.440849535311788,1.4131144131046671,1.4731597718708096,1.4523072818979161,1.442391540198781,1.3893831070853422,1.3603530264297852,1.3737203897725583,1.4346818276177977,1.4286980869499586,1.4161259459889253,1.377083636787941,1.382651326220554,1.3720390721782565,1.3926323483230292,1.385989892146413,1.3577871882899117,1.3224876065442221,1.3711614112849733,1.3566090564377868
3,3.09006,1.2891179149671566,1.3086504801586154,1.272950786425164,1.2861123154632892,1.3099151275219387,1.2515645197560825,1.263891180903026,1.2237931604011956,1.3887340587036006,1.3184812687814957,1.3262474798011175,1.320539856887756,1.2658816808145965,1.2694772967827717,1.2827303357931705,1.2830467384073605,1.2500081393869802,1.2384966848818673,1.2540422728791452,1.2968001468288524,1.2813844682912545,1.325434794936865,1.2725859853171697,1.2769227752923267,1.2771929276578684,1.3062998449292638,1.2871951954541323,1.2823286769265805,1.2815281566751877,1.3057426272138741,1.2369109451738556,1.2674555594461518,1.3354351659576231,1.2810640224399832,1.3391182380817273,1.3104314246417599,1.2595956093233744,1.3247267119946182,1.2771563961449466,1.2962679137819062,1.266599759062114,1.2623647924308752,1.3023256722515097,1.2959624442128526,1.2927522737915582,1.2872579562905206,1.2700048134697446,1.3112103800628974,1.256773657078572,1.278877982255185,1.3032027305384,1.317583594772607,1.2625243899960887,1.3085155493278688,1.2711598535955524,1.3022913159058214,1.2528994342310875,1.2889083362953386,1.2506128166326282,1.3402232824190001,1.252586470140312,1.20088579697398,1.3358662059939115,1.2953968266460425,1.279975526903803,1.277992504962479,1.2413167588541216,1.2683141613121132,1.2625496911703786,1.3042387289445714,1.2369125284648022,1.2916209896698263,1.3507786852047832,1.3043343093557958,1.2726553353987984,1.2683382254479256,1.343083649441753,1.3497064289623988,1.2733730609303329,1.3318386188787086,1.3348623393414878,1.3044617427660905,1.2720693695205432,1.3101737431385416,1.3079642779118787,1.2506184441747539,1.2797337862520286,1.3186820857184172,1.2224348023824432,1.2426947874847347,1.2871820442514692,1.3049555463898859,1.2774296897695063,1.2796719383801747,1.3004732077284513,1.3101203306236988,1.2797050474198364,1.2648622275319619,1.3035806465452833,1.2760597907504232,1.2519602472929459,1.3163801737129535,1.32560252184635,1.3269283854347105,1.2780471656941623,1.2865973659170649,1.332265906876918,1.3222808375701842,1.2718857177176575,1.2684378629964483,1.3938126566420135,1.3849804053710413,1.363851819918974,1.3344185115703404,1.3712819933420088,1.332062573471423,1.404434589276408,1.4526142989566493,1.4060731020390436,1.431520688572677,1.424088638136299,1.467167285925779,1.4749850611521989,1.5206795185306783,1.4354967249588797,1.5225232352747382,1.5663671058608637,1.4904144903036554,1.5089169392215782,1.4968695198886468,1.5529060414296028,1.4283848242851278,1.4492969831249352,1.4571884569882592,1.5392697607733232,1.5326020143715489,1.4444426636250252,1.47356862137397,1.45382679614388,1.4760189156272072,1.4928335220683626,1.4964675200149413,1.4305084067888434,1.4481341652737472,1.5013987093671262,1.5430056154709206,1.3568795341951543,1.3449030128559807,1.4623654277086655,1.4077475265128896,1.451805042362166,1.459285158339857,1.4234058869057689,1.381497869544626,1.441061924857081,1.3981719335719576,1.4289214131953643,1.390375091924431,1.3789623288328818,1.3440381627359765,1.3691671607808098,1.3661456299965602,1.3451966011356222,1.4031708532942733
4,3.09008,1.2854470341244957,1.3102168429003604,1.2645220767220127,1.2756377997386743,1.2279363049282572,1.232675361201578,1.228699965622609,1.253057157924657,1.345919350706149,1.2503507737019102,1.2861838465622768,1.2949617257267785,1.2904278597433816,1.2328321665771933,1.3242338563599574,1.2799555467914634,1.288166239195521,1.3050676546624043,1.2611729044135578,1.230560540536109,1.3243363123413996,1.3187751600196678,1.3008342578571641,1.319645021345417,1.3224076316808409,1.2689734965059292,1.2631971495591328,1.3335358550629586,1.2740367809689723,1.2809843830867838,1.3129756972175473,1.2891656989349471,1.2702718834210924,1.2687401759350072,1.275175883357636,1.2690287651965517,1.3443757859926555,1.3285881270910194,1.2629304257406908,1.28305297634841,1.2669011590896808,1.2467726539144723,1.2917952782488182,1.2642328608951456,1.2623526015889444,1.2107971552565404,1.2468120067326318,1.2815203447044077,1.2433129096301068,1.3115414598251967,1.265425041876645,1.2422216026705648,1.277457477844774,1.2453615153960884,1.2864955521818306,1.2596265184185573,1.3235158036132098,1.2594660056028337,1.2580486111168658,1.2992691588508773,1.3021395236561797,1.2955217511134474,1.2689022876502518,1.304974284568599,1.2900046384645507,1.3511594062422185,1.253812393386067,1.2709943151097631,1.3115548851528354,1.299797937051714,1.279429581458452,1.3123957129466532,1.264831305497847,1.3610476528999813,1.2785222321264287,1.3095465728637723,1.3015348402610938,1.2737413070151578,1.28606640535999,1.2744946500103933,1.2577006676619613,1.2960583402740826,1.3313076474603807,1.3192411726162971,1.3518068784150314,1.2902663732343087,1.3290176056906593,1.2846599554272342,1.2919914273817117,1.3098676524173951,1.2552303934623759,1.28204756737872,1.3043770954516345,1.2692895737179515,1.282806538229783,1.294062512234481,1.3074370634928432,1.321744238008735,1.2885710122326115,1.2749075664703806,1.2231063266753692,1.271628047434101,1.2900883565822379,1.3007674464607857,1.2884745003006737,1.2720509422683173,1.2948489793309828,1.2875915480284181,1.325815539544717,1.332692249318176,1.3640938845897512,1.2755025589603002,1.4356703727933626,1.3594703625285964,1.3600191568909166,1.3724716762840916,1.3921763378618823,1.4593170203404142,1.3900202874867689,1.4386394459351899,1.4779175995678402,1.4990183877835657,1.4837582810283216,1.485452081173678,1.5271583040019565,1.4905353458825426,1.5383714897107492,1.5494410103427967,1.453635328981933,1.4879048499482346,1.5095947227063589,1.515737122048074,1.4923340785340706,1.523599548104527,1.5089934652277939,1.5755660374839304,1.4390570528856044,1.5107206997371496,1.532351843857488,1.5285960089627657,1.478968927525813,1.4647370028665934,1.4217033328597908,1.4520055793865463,1.4026739567692366,1.4165035591247885,1.4445326063375996,1.418160517466795,1.3596749535652053,1.4204196361789119,1.4530853006380715,1.4441884188578533,1.3901236634024974,1.3610801616738673,1.4224785478401187,1.3477787033439963,1.3708631518702077,1.3676894813117546,1.3213913147116338,1.3587420037555327,1.3461879693173089,1.3793817930375631,1.3469172593715601,1.3513599412301696
5,3.0901,1.2991429620178763,1.2549052603485604,1.282767820443686,1.2575529360414157,1.3033307682671706,1.250354512594938,1.3110307963807806,1.2908057726376314,1.2988428096622782,1.2710274183581078,1.2610979351914606,1.2817608486337484,1.3248475891112188,1.2401192715578158,1.2748182422474097,1.2304146782514576,1.2845362576922812,1.2541747043943938,1.2971936805809805,1.3126961712046605,1.3067555561391098,1.3279416182874204,1.319834303746778,1.3392453535910371,1.276118806945834,1.2675030142649444,1.2530556057980506,1.3319082496326764,1.3094128848312143,1.2714243965346796,1.2738190645082264,1.246784517721671,1.304192504328029,1.3149802762067964,1.290520323263899,1.289167274432289,1.2987519378642791,1.2726905993353124,1.2595106552924111,1.285208104654198,1.2467242381393397,1.263244005151406,1.2899640513259825,1.2580988859317395,1.2456385711588718,1.2995574400591836,1.2861494872628834,1.2713231872212278,1.271879471266015,1.3080192481327664,1.2999184999021682,1.2919898548618995,1.2699698469891345,1.3011459855435359,1.2526739312386495,1.2590402781935135,1.2912874151943292,1.2684315940214714,1.2552516439491745,1.2850563007926112,1.284471311481608,1.2741095600039207,1.2530303078840526,1.2985448434096,1.2858468201125783,1.2925398728281763,1.2897385379202115,1.2674730413812823,1.3022713269198185,1.2764255234997164,1.25705601185145,1.2876668032132912,1.2806248862035932,1.2889124014813325,1.3020486380660994,1.2868322415492162,1.2840483918679124,1.3669757951475694,1.2627804937275098,1.3088150790026662,1.2875968354601424,1.2959155987241262,1.2831735428934476,1.2861903943908575,1.2628982563553786,1.2707525730040057,1.2511681764741092,1.288995168947157,1.2675786094101205,1.2977330810173773,1.290410370681972,1.2943876513655417,1.2090468424419247,1.2682616811728602,1.3003916963979913,1.2604773400264142,1.3228839441122349,1.2865292656137581,1.2777516998217862,1.3331232640443724,1.2803453308906532,1.2750165669022884,1.2941343550025188,1.3092679624740877,1.3137746799134797,1.2862122451806197,1.2791415999136375,1.308738874038516,1.3489889955605812,1.3058453866731667,1.362151163729626,1.3583722102838494,1.37338494920851,1.401139759541362,1.4141841539216553,1.3785547371448725,1.3805942948614651,1.4124000814901723,1.3455458050553284,1.4078683882566725,1.4970241203772083,1.5186724511276324,1.4961352267897305,1.5601469203291194,1.5079405830117916,1.5204430693890567,1.4687199155046187,1.4375609497802015,1.5129438908453907,1.481758705003415,1.5812502535044641,1.566573260204728,1.5118010641381667,1.5447815793767363,1.5653392120101488,1.5576026401794218,1.5262912710485506,1.535677913598094,1.473012666295434,1.5243538358797548,1.5195704240814425,1.4986288918105892,1.4998117175293484,1.5122361452599589,1.4529619209464784,1.4465740351634835,1.3581466977564949,1.415019659227292,1.4435993424652551,1.4079099505357136,1.4234577332567961,1.3783526454327744,1.4185746636428733,1.4606925513941054,1.4079824161434085,1.394160279778142,1.3363487605928452,1.3553737913490458,1.3989437055937222,1.3542190556130618,1.3740208538952166,1.3931742478471754,1.3277988680215869,1.341950504938743
6,3.0901199999999998,1.2960461633482125,1.2837707233526385,1.219481350503461,1.254982086335522,1.2634613864402142,1.2827094196618813,1.2304974524656553,1.230322237953084,1.2750725029720766,1.2933135307267658,1.3040051065118725,1.330811981059028,1.2377533165953851,1.2430424262062576,1.2410875237310541,1.3009217241849673,1.2840974420813105,1.295054490383025,1.2888939860997153,1.315449716296494,1.2766875749437714,1.2867276204789937,1.3295982329376652,1.2939728667188044,1.3246118019965252,1.3468610417654285,1.2930539679333157,1.3188807312879502,1.3243281774123035,1.3194776035030076,1.250516318544869,1.279245289150473,1.3216495969425588,1.2574567243584345,1.2965415258584665,1.301894332293206,1.3068498764951364,1.3268187575848718,1.2856747199603793,1.2738896879430168,1.2833281414514082,1.2710558401830507,1.2767878366433654,1.2954064961985374,1.296775159567631,1.3342854533753625,1.2867269974561106,1.2290051178805976,1.3015926069251673,1.286696691076758,1.2870196560589342,1.2673527982094193,1.3072262230040044,1.2483321460309766,1.300757748403873,1.3148316133317977,1.250137762147705,1.2985701561358214,1.2597370981604845,1.302240089019874,1.281254237730715,1.2647444648784905,1.2352243359838795,1.2611460315413157,1.3197736919006824,1.3043037043739096,1.2644177589914907,1.291446376029413,1.292620161319255,1.2435090673621902,1.2816774510150981,1.2976353260766387,1.3574692303526081,1.2646760802899741,1.31102143506719,1.299085178217244,1.3402001676544915,1.3558478914926932,1.247435123905101,1.3377217854632582,1.336997176840665,1.2593913456293453,1.2879410435431393,1.254647894680685,1.2625240637850326,1.2764917362562622,1.265195478899389,1.3390785634850118,1.2776651822177283,1.3061955162732697,1.2843947737028782,1.3358184067969554,1.2790166609919271,1.2478539542564013,1.267209419475896,1.2768443613419382,1.2878632675754502,1.2920170298706013,1.2479489152651808,1.2738893511884908,1.2932482601746473,1.2822609029678826,1.302828231144002,1.2936177434136096,1.3530018878505639,1.3146539008601867,1.2906030917798073,1.3188579406723189,1.338252443809837,1.2990680224247366,1.390907315591024,1.368593404514083,1.3347586664917945,1.3649731152166482,1.3505531749724742,1.3655559293323216,1.429310583879886,1.3712976034893707,1.4774881144590686,1.4628651673554445,1.5319529664343667,1.4608106257291815,1.40400886861764,1.3976700203869914,1.4825923188120433,1.4981385285733457,1.556355487482323,1.5566028692836602,1.5096225181593586,1.5210896242635368,1.53149821630809,1.5564445023769686,1.493229876626316,1.5226931511452089,1.5482197645751703,1.506268974754061,1.4477990133270615,1.5105057914660966,1.486356276766136,1.470825670845389,1.4918090458701025,1.4779100776578689,1.4733999596555278,1.4681823792166355,1.4561096479384392,1.3909729104647113,1.4521545448224207,1.4199021046505467,1.4459337415484879,1.419392034226718,1.4263440316126619,1.3862610035100358,1.4062683030862795,1.3917656141038623,1.376527672114505,1.3975510142985945,1.3868153934453449,1.3930633660308218,1.4317174508648778,1.3837801124513651,1.3716702288981883,1.4344578773875951,1.337900441686667,1.3393374984183852
7,3.09014,1.2609833220768238,1.25729774265986,1.279810925536541,1.2789367004180796,1.2381934109816821,1.2685730773411132,1.341314888135716,1.2575376279497392,1.3075857198693477,1.2910887670023856,1.3074030030892905,1.251955871785596,1.2926104470820237,1.2824470482244341,1.2683375826953394,1.2953318401517353,1.2592932569926634,1.2954492746935775,1.2581582262874365,1.3556648580528912,1.2981559868861772,1.2899940296295354,1.2993285043756564,1.2566930819107545,1.2544817251436953,1.2865711189031495,1.2973348609587634,1.2552641139774279,1.3063848117694967,1.2639920537366476,1.3079617888646733,1.3239730672046925,1.281754915014572,1.2740130482165948,1.2541812663188074,1.2400945962359973,1.2832672512131402,1.3020302065156422,1.3070759952692883,1.2493238188727764,1.2621633233256675,1.2740149174133644,1.2556339463500816,1.3103639581309119,1.2847889475538665,1.3425145670139413,1.3198736604325103,1.3159216722001925,1.2989952309553123,1.2880578558067286,1.2847758204806417,1.2941365338212913,1.3092173678219028,1.2944182656133012,1.2601093940796704,1.26871957208926,1.2952390859785223,1.2964543798273447,1.2840355779092973,1.3202956163471877,1.287796123728373,1.2867207433997567,1.298501122358307,1.2835358336613667,1.3404715944314387,1.262672740391912,1.2963285139534155,1.2398519020560153,1.3207216493093639,1.309931679119441,1.271564004424185,1.2984042985245934,1.281761163420416,1.316884593742001,1.3291803376240567,1.3844394475704853,1.313598805698543,1.229336516964214,1.322153083711809,1.2866245501547797,1.2909072999166755,1.339602042401195,1.3122314275913942,1.2900165074518928,1.2659013765977511,1.3256706080494207,1.3199520532285418,1.2684837498204713,1.2716767583874888,1.2788739164157419,1.2926407596683762,1.2746979922358614,1.3328430952468038,1.2727684031995672,1.3539526457556952,1.2824960945337782,1.24965206802567,1.310999857991831,1.2980772770705773,1.2712782223548764,1.326483941189455,1.3681676598313695,1.3371055495706206,1.3514536360420266,1.2898031878731882,1.3312951440482534,1.2481990961736156,1.326044476177951,1.3462719787851158,1.3113144102781167,1.3505887804387506,1.3036840282496278,1.3932926158515033,1.3849519955778458,1.3600606890452305,1.376742241167059,1.4373601300436454,1.404021383977577,1.4942664954722022,1.468157710553709,1.3988422047035542,1.395876299043792,1.456287050735706,1.4137565643872814,1.4574183394022535,1.4549705710677385,1.5856841792722984,1.5772098613761432,1.4553453724007612,1.465511304789054,1.4532096314718628,1.5576376208383562,1.4554531350681108,1.436553364716816,1.4943823746082332,1.452557455781767,1.4527817333431847,1.4738325541249353,1.50353664829722,1.4679915426532595,1.5215050347942258,1.4792406596434102,1.4704518169551877,1.4786631341039602,1.4135163955196017,1.4159519777500214,1.426033861833641,1.4724769897983296,1.454420853576078,1.3922500525699233,1.4252474124166068,1.3921276162700018,1.4548412555488126,1.3975597679297036,1.3563785592186237,1.3193430034958826,1.3508542740734035,1.3505575604096292,1.3505131994832777,1.3805118241434935,1.3192239976716609,1.3269752528549927,1.307281511655407,1.3610711042875923
