,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1
0,3.088,2.7795561858776625,2.777704014566142,2.6932490813494954,2.6953542463247477
1,3.08822,2.7149903815935397,2.7120294064273414,2.682220704177387,2.683638411103653
2,3.0884400000000003,2.710323096039396,2.714255758861395,2.674528722103161,2.6782455566367416
3,3.08866,2.628562104281865,2.625585825446321,2.6324769533265773,2.6362899888316487
4,3.08888,2.6986356825765245,2.6949591393236125,2.6715714968968904,2.668307865656069
5,3.0891,2.7221498142171594,2.7198007119215943,2.7221498142171594,2.7198007119215943
6,3.08932,2.707049482935884,2.7057154823710605,2.707049482935884,2.7057154823710605
7,3.08954,2.6132971535771286,2.6113581526326066,2.6132971535771286,2.6113581526326066
8,3.08976,2.6837992684258145,2.683113371346416,2.6837992684258145,2.683113371346416
9,3.08998,2.7414873600674126,2.738072868599114,2.7414873600674126,2.738072868599114
10,3.0902000000000003,2.7387022262710814,2.7366567174757743,2.7387022262710814,2.7366567174757743
11,3.09042,2.654095505411954,2.655280520490591,2.654095505411954,2.655280520490591
12,3.09064,2.6823956296705895,2.6803460594670407,2.6823956296705895,2.6803460594670407
13,3.09086,2.6828513088726793,2.6831773907959606,2.6828513088726793,2.6831773907959606
14,3.09108,2.6828700555247513,2.679966239780717,2.6828700555247513,2.679966239780717
15,3.0913,2.636847516113504,2.634167334269509,2.636847516113504,2.634167334269509
16,3.09152,2.6364355512475472,2.634417528555177,2.6364355512475472,2.634417528555177
17,3.09174,2.5915474174939317,2.587580398991339,2.5915474174939317,2.587580398991339
18,3.0919600000000003,2.756283179789799,2.755664748729521,2.756283179789799,2.755664748729521
19,3.09218,2.7170027811324586,2.715051286184947,2.7170027811324586,2.715051286184947
20,3.0924,2.73057172528484,2.732724054614822,2.73057172528484,2.732724054614822
21,3.09262,2.7009969700584024,2.703515048547845,2.7009969700584024,2.703515048547845
22,3.09284,2.675368922220896,2.6743400777199122,2.675368922220896,2.6743400777199122
23,3.09306,2.5744290617642283,2.5746164652154055,2.5744290617642283,2.5746164652154055
24,3.09328,2.6697555680402383,2.6681295318763483,2.6697555680402383,2.6681295318763483
25,3.0935,2.72271952469852,2.721123159694949,2.72271952469852,2.721123159694949
26,3.0937200000000002,2.675659703149228,2.675714986663881,2.675659703149228,2.675714986663881
27,3.09394,2.7168219390207207,2.717156766973992,2.7168219390207207,2.717156766973992
28,3.09416,2.6742882220968087,2.6742213816311846,2.6742882220968087,2.6742213816311846
29,3.09438,2.7917567834745487,2.7908203910533764,2.7917567834745487,2.7908203910533764
30,3.0946,2.7783911655044076,2.7778970451134124,2.7783911655044076,2.7778970451134124
31,3.09482,2.6732774933851413,2.6744281506823855,2.6732774933851413,2.6744281506823855
32,3.09504,2.7287679689740187,2.728293838574142,2.7287679689740187,2.728293838574142
33,3.09526,2.4563036997697116,2.4540932771749273,2.4563036997697116,2.4540932771749273
34,3.0954800000000002,2.6330801072880856,2.6329239374229556,2.6330801072880856,2.6329239374229556
35,3.0957,2.6258681748082684,2.6254512020526266,2.6258681748082684,2.6254512020526266
36,3.09592,2.652986700548904,2.6509237012552687,2.652986700548904,2.6509237012552687
37,3.09614,2.628837583161715,2.623799242448387,2.628837583161715,2.623799242448387
38,3.09636,2.7521546729285413,2.751591837217533,2.7521546729285413,2.751591837217533
39,3.09658,2.6019851669483485,2.6065325113499846,2.6019851669483485,2.6065325113499846
40,3.0968,2.631400636628082,2.631444051051289,2.631400636628082,2.631444051051289
41,3.09702,2.7198872366140487,2.7226773619091147,2.7198872366140487,2.7226773619091147
42,3.09724,2.6785129266268335,2.676818487038612,2.6785129266268335,2.676818487038612
43,3.09746,2.7449993023819954,2.7449265273967978,2.7449993023819954,2.7449265273967978
44,3.09768,2.6223656272809586,2.622813207874572,2.6223656272809586,2.622813207874572
45,3.0979,2.7616063701816085,2.763477281178978,2.7616063701816085,2.763477281178978
46,3.0981199999999998,2.661977699908111,2.6667190068910314,2.661977699908111,2.6667190068910314
47,3.09834,2.7455299606430996,2.745971919980622,2.7455299606430996,2.745971919980622
48,3.09856,2.7490753208548804,2.7470591723368103,2.7490753208548804,2.7470591723368103
49,3.09878,2.7529158448741398,2.752983622319799,2.7529158448741398,2.752983622319799
50,3.099,2.7141058388713075,2.7116330507685813,2.7141058388713075,2.7116330507685813
51,3.09922,2.7214214503082386,2.7200802659772543,2.7214214503082386,2.7200802659772543
52,3.09944,2.812227183276824,2.8100161347681176,2.812227183276824,2.8100161347681176
53,3.09966,2.682711086472836,2.682161057818134,2.682711086472836,2.682161057818134
54,3.0998799999999997,2.5968746867849326,2.594937872540404,2.5968746867849326,2.594937872540404
55,3.1001,2.783369850015761,2.780991387784367,2.783369850015761,2.780991387784367
56,3.10032,2.682583018535749,2.6803719696153876,2.682583018535749,2.6803719696153876
57,3.10054,2.7842387723154194,2.7813490105653544,2.7842387723154194,2.7813490105653544
58,3.10076,2.7669401970318592,2.768200485753473,2.7669401970318592,2.768200485753473
59,3.10098,2.7072653021043034,2.710368390718498,2.7072653021043034,2.710368390718498
60,3.1012,2.697714596843888,2.6974869022108003,2.697714596843888,2.6974869022108003
61,3.10142,2.772645681609209,2.7731160645974167,2.772645681609209,2.7731160645974167
62,3.1016399999999997,2.6943763152958655,2.6919075870239806,2.6943763152958655,2.6919075870239806
63,3.10186,2.7789696176215157,2.7749254499525464,2.7789696176215157,2.7749254499525464
64,3.10208,2.7390258092198847,2.7449649373800566,2.7390258092198847,2.7449649373800566
65,3.1023,2.7425446274698944,2.743586278231017,2.7425446274698944,2.743586278231017
66,3.10252,2.6908250181206284,2.6896187637463016,2.6908250181206284,2.6896187637463016
67,3.10274,2.7747942682666853,2.77849173901186,2.7747942682666853,2.77849173901186
68,3.10296,2.6842799560249277,2.6875026713960195,2.6842799560249277,2.6875026713960195
69,3.10318,2.68114094993234,2.680004035617458,2.68114094993234,2.680004035617458
70,3.1033999999999997,2.7894935739071625,2.7874864833701203,2.7894935739071625,2.7874864833701203
71,3.10362,2.7531538564414104,2.7520900294232655,2.7531538564414104,2.7520900294232655
72,3.10384,2.6949928693665792,2.696249409619034,2.6949928693665792,2.696249409619034
73,3.10406,2.7342348542998174,2.735606334839066,2.7342348542998174,2.735606334839066
74,3.10428,2.7908078875324622,2.792140951109065,2.7908078875324622,2.792140951109065
75,3.1045,2.70451983422586,2.703272039568359,2.70451983422586,2.703272039568359
76,3.10472,2.6301868872757495,2.6303049511059706,2.6301868872757495,2.6303049511059706
77,3.10494,2.7480327325730873,2.747804413089067,2.7480327325730873,2.747804413089067
78,3.1051599999999997,2.7571524152321616,2.754420072287616,2.7571524152321616,2.754420072287616
79,3.10538,2.876995726832851,2.878479025490959,2.876995726832851,2.878479025490959
