,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2
0,3.2,2.4741479665156176,2.47414609249693,2.4737063227788028,2.4737078844610423,2.473302471752412,2.473322773621484
1,3.201,2.4741498405343036,2.4741539009081195,2.4736947663302495,2.4736991390405083,2.4733059074533292,2.4733137158645078
2,3.202,2.474136097730606,2.4741435938053495,2.4736819605359015,2.4736950786666947,2.4733018470795147,2.47331590221964
3,3.2030000000000003,2.474131412683893,2.474138908758635,2.473684771563933,2.4736891442741995,2.4733258969859535,2.473309655490694
4,3.204,2.4741357853941572,2.474137034739947,2.473688519601303,2.47369976371341,2.4733062197897806,2.473301222406622
5,3.205,2.4741304756745484,2.474134223711921,2.4736897689470942,2.473673527451827,2.473303408761749,2.473293413995436
6,3.206,2.474141095113766,2.474123916609149,2.4736847715639305,2.4736763384798497,2.4733049704439836,2.4732852932478138
7,3.2070000000000003,2.474125478291384,2.4741220425904626,2.4736663437135378,2.473671341096692,2.4733012224066195,2.473291539976758
8,3.208,2.4741236042727004,2.4741136095063774,2.47367290277893,2.4736754014705107,2.473301847079514,2.4733037210981967
9,3.209,2.4741098614690027,2.474113921842827,2.473668217732221,2.4736710287602484,2.473293413995442,2.4732934139954397
10,3.21,2.4741011160484714,2.4741095491325567,2.4736597846481345,2.473665406704191,2.4733071567991174,2.473288104275843
11,3.2110000000000003,2.4741036147400517,2.4740792524971376,2.4736650943677434,2.4736541625920854,2.4732843562384668,2.4732809205375506
12,3.212,2.474091121282149,2.4740886225905716,2.4736494775453775,2.4736563489472183,2.473283731565575,2.4732818575468913
13,3.213,2.4740929953008317,2.474083000534513,2.473659159975242,2.4736485405360376,2.4733012224066218,2.4732752984815014
14,3.214,2.4740758167962182,2.4740823758616153,2.4736432308164304,2.4736504145547187,2.4732871672664953,2.4732893536216247
15,3.2150000000000003,2.4740695700672615,2.47405457791778,2.4736519762369524,2.4736397951155102,2.473274049135713,2.47328341922913
16,3.216,2.474084562216747,2.47406707137568,2.47363073735853,2.473632611377215,2.4732727997899215,2.473281857546889
17,3.217,2.4740811265158245,2.4740811265158245,2.473638233433266,2.473639795115504,2.473266240724537,2.4732856055842602
18,3.218,2.4740527038990923,2.4740714440859493,2.4736391704426133,2.47364448016222,2.4732768601637334,2.4732637420329513
19,3.2190000000000003,2.474061449319623,2.4740580136187007,2.4736185562370854,2.473625427638928,2.473281545210445,2.4732681147432123
20,3.22,2.474040835114086,2.4740523915626436,2.4736210549286652,2.4736335483865597,2.4732684270796645,2.4732640543693996
21,3.221,2.4740608246467293,2.4740567642729103,2.473632299040769,2.473626052311824,2.473273736799263,2.4732659283880816
22,3.222,2.474040522777634,2.4740405227776323,2.4736310496949803,2.4736054381062886,2.4732674900703255,2.4732762354908444
23,3.2230000000000003,2.4740676960485826,2.474047394179482,2.4736226166108968,2.4736301126856373,2.4732865425936006,2.473279671191758
24,3.224,2.4740561396000165,2.474034588385133,2.4736066874520857,2.473621054928661,2.473269051752558,2.4732681147432167
25,3.225,2.4740252182917097,2.4740299033384217,2.473604501096951,2.4736076244614313,2.4732774848366343,2.4732534349301982
26,3.226,2.4740245936188083,2.474026155301046,2.4735913829661635,2.473601690068923,2.4732703010983457,2.473270925771242
27,3.227,2.474019596235647,2.474020845581439,2.4735910706297144,2.473593256984848,2.473269676425448,2.473274361472158
28,3.228,2.474023968945913,2.4740258429646027,2.4735857609101077,2.4735891966110324,2.4732681147432123,2.4732859179207067
