,Duration,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8
26,218.0,0.7428696507231002,0.7434128384719237,0.6714822553501608,0.6709604784348241,0.6199919901942699,0.6197880176046718,0.5928456614716587,0.5932918993254492,0.6405525394901113,0.6409160076786505,0.6592014687192627,0.6594013340526448,0.6732348018275041,0.6741801720854333,0.6388389104799386,0.6390553141402827,0.6696106300227566,0.6701288618929279
27,226.0,0.745175114292533,0.7458088177051081,0.6714420886445878,0.6710876938829757,0.6218005544017922,0.6217107727246003,0.5923650663899637,0.5926523552344268,0.644051822675952,0.6440306773693668,0.6608824115202824,0.6615856882811887,0.6724313269213451,0.6730293456502103,0.6387159272634239,0.6389418260036746,0.6683357583665175,0.6688331416527608
28,234.0,0.7439745791212343,0.7444083390938122,0.6722198112745035,0.6719991598045394,0.6196773717326056,0.619805977066527,0.5883992278490062,0.5890102398166774,0.6411042540102041,0.6412703087233276,0.659777998556009,0.6600673488439155,0.6736787127896599,0.6742998133242302,0.6408574285900163,0.6409815987134221,0.6672581908919585,0.6676181140386903
29,242.0,0.7382230233306946,0.7386126498954814,0.6707687338995298,0.6707386869413704,0.618196606660686,0.618065330839962,0.5919367411244157,0.5919924622947772,0.6417086756556502,0.6417166402804813,0.6597211842020246,0.6601943768732412,0.6720889415373434,0.672526527636499,0.6385599923114729,0.6383275969283175,0.666526850534251,0.6666594538101817
30,250.0,0.7383901556308906,0.7391715482626049,0.6690572756186696,0.6686227191948195,0.6190262554916237,0.619101435350939,0.5929401594164992,0.5931915918102649,0.6455894802151243,0.6454447582089025,0.6596738493299229,0.6599316690628885,0.6704891598708159,0.6706434238065291,0.6381952435383021,0.6379497143218142,0.6688084981537832,0.6688508668515512
31,258.0,0.7382351108115369,0.7386823638130675,0.670425302219133,0.6705281240181815,0.6177137939951868,0.6178910147944868,0.5936212913434258,0.5935556534381514,0.6428095279399119,0.642831360396383,0.664425406503353,0.6645111277840715,0.6715044626972156,0.6714906417166275,0.6375464854324479,0.6374121018363712,0.6666469602767355,0.6670838123786369
32,266.0,0.73688851059498,0.7369178860296611,0.668747295360408,0.6688408719476782,0.6195511557645119,0.6194267045383953,0.593364845956019,0.5936725929673913,0.6432407891591468,0.6434217424113156,0.6607884445027784,0.6613378633618455,0.6711587197060251,0.6718299817759127,0.6393006559524905,0.6392550857755804,0.6656400593505445,0.6657996330405881
33,274.0,0.733467811495074,0.7339270114359054,0.6674624757570194,0.6676929971130489,0.6175457090631462,0.6174615182509954,0.5909238589958317,0.591265557181973,0.6415341253467742,0.6415900339206136,0.6601269586333132,0.6602112587675365,0.6684594287642603,0.6689264371453963,0.6358022941625273,0.6364180536890494,0.6650630922072893,0.665356721526503
34,282.0,0.7327834155658389,0.7331059986828493,0.6665627693656625,0.6665779177766721,0.6149551900739463,0.6151638008796259,0.5929420022155458,0.5931389940356147,0.6417703312374489,0.6419040276881974,0.6639369093053706,0.6639667844736356,0.6700926150130202,0.6699835308147977,0.635146227370404,0.6351358733602624,0.6643790867763477,0.6641273264042201
35,290.0,0.7314368309708665,0.7317319751470434,0.6635885113341137,0.663433201057652,0.6142875667706704,0.6138355506491585,0.5943942039106604,0.5946022525118635,0.6434405296055487,0.6437902705321794,0.6634656531139445,0.6638968675012161,0.6680816086032276,0.6685355456225268,0.6350091576351358,0.6352178153100336,0.6646147773100504,0.6652145919762259
