2850000000	213.63400000	213.19100000
2850400000	227.13100000	227.04500000
2850800000	236.61300000	236.27600000
2851200000	252.53800000	253.45000000
2851600000	228.51200000	229.09000000
2852000000	229.28700000	228.68100000
2852400000	205.81300000	205.95200000
2852800000	203.98700000	203.58200000
2853200000	241.10500000	241.85900000
2853600000	242.79200000	242.57100000
2854000000	232.00900000	232.39800000
2854400000	245.36800000	245.71500000
2854800000	222.46000000	222.49300000
2855200000	228.20000000	229.02900000
2855600000	238.65100000	238.54600000
2856000000	240.12900000	240.60400000
2856400000	249.34200000	249.17500000
2856800000	232.72100000	233.02500000
2857200000	241.15700000	242.18800000
2857600000	241.76400000	241.38400000
2858000000	225.16200000	225.88000000
2858400000	224.43600000	224.25300000
2858800000	217.26300000	217.76100000
2859200000	232.73000000	232.67700000
2859600000	227.92800000	227.41300000
2860000000	246.36100000	246.45700000
2860400000	235.85200000	236.85200000
2860800000	232.79300000	233.27800000
2861200000	226.45900000	226.96900000
2861600000	229.43400000	229.22400000
2862000000	231.27400000	231.51500000
2862400000	243.05600000	243.78500000
2862800000	222.79400000	223.34500000
2863200000	232.81700000	233.08300000
2863600000	234.16400000	233.17000000
2864000000	224.13300000	224.20900000
2864400000	228.32400000	228.16900000
2864800000	251.52200000	251.35100000
2865200000	243.67600000	243.28300000
2865600000	238.76400000	238.60500000
2866000000	231.93100000	232.14100000
2866400000	242.13300000	242.67500000
2866800000	230.20100000	229.68000000
2867200000	229.23800000	229.59900000
2867600000	220.26700000	220.50800000
2868000000	238.67000000	238.89200000
2868400000	249.78600000	248.94900000
2868800000	206.85800000	206.78500000
2869200000	228.49600000	227.48000000
2869600000	257.13200000	256.97900000
2870000000	213.01600000	212.65400000
2870400000	228.99700000	228.55900000
2870800000	219.42200000	220.41800000
2871200000	213.91600000	213.86000000
2871600000	233.90000000	235.20500000
2872000000	229.59200000	230.38100000
2872400000	222.95300000	222.79600000
2872800000	222.75000000	221.59200000
2873200000	226.43900000	226.25600000
2873600000	212.81500000	213.22500000
2874000000	220.71200000	219.85100000
2874400000	230.62200000	230.37600000
2874800000	228.93000000	228.61000000
2875200000	224.23800000	224.50400000
2875600000	204.10600000	203.96500000
2876000000	200.58400000	201.16500000
2876400000	227.39600000	227.33400000
2876800000	221.22900000	221.52500000
2877200000	210.77700000	211.03000000
2877600000	236.44600000	236.01000000
2878000000	235.65000000	235.58100000
2878400000	235.57200000	235.43600000
2878800000	245.25300000	245.15500000
2879200000	250.29800000	249.59500000
2879600000	238.76300000	239.18000000
2880000000	232.39400000	231.06700000
2880400000	214.63900000	216.01300000
2880800000	231.71800000	230.99600000
2881200000	228.06700000	227.59800000
2881600000	218.02600000	217.64300000
2882000000	236.62400000	236.66800000
2882400000	226.17800000	226.59100000
2882800000	249.08400000	250.34200000
2883200000	202.32300000	202.72200000
2883600000	212.97700000	213.02300000
2884000000	228.62300000	228.97100000
2884400000	247.02500000	247.78700000
2884800000	228.35500000	228.21800000
2885200000	240.90300000	241.11300000
2885600000	223.56200000	223.11200000
2886000000	214.73100000	214.86800000
2886400000	224.95800000	224.29700000
2886800000	232.92200000	233.67000000
2887200000	226.23000000	226.01900000
2887600000	220.21000000	221.02900000
2888000000	241.05700000	242.15500000
2888400000	236.87600000	237.00800000
2888800000	239.34700000	239.56800000
2889200000	219.17500000	218.82500000
2889600000	217.26800000	217.84300000
2890000000	224.61000000	223.49700000
