2860000000	100.22100000	100.12400000
2860200000	94.34200000	94.53500000
2860400000	80.46800000	80.60600000
2860600000	94.45400000	94.87000000
2860800000	102.04300000	103.10500000
2861000000	90.60100000	90.66200000
2861200000	91.89300000	91.79900000
2861400000	91.62400000	91.63900000
2861600000	91.43900000	91.47000000
2861800000	89.75700000	90.01700000
2862000000	92.64700000	93.06900000
2862200000	96.53600000	96.34200000
2862400000	85.01200000	84.89300000
2862600000	102.70200000	101.81200000
2862800000	99.50400000	99.81700000
2863000000	99.13200000	98.40800000
2863200000	83.79100000	83.65600000
2863400000	89.09400000	89.24700000
2863600000	103.40300000	103.04500000
2863800000	99.24800000	99.67300000
2864000000	96.05900000	96.87600000
2864200000	97.24800000	97.25000000
2864400000	96.69400000	96.74900000
2864600000	96.94800000	97.54900000
2864800000	102.57800000	101.32500000
2865000000	101.93800000	102.46600000
2865200000	97.82400000	98.03800000
2865400000	99.50400000	99.18600000
2865600000	100.54700000	100.46700000
2865800000	105.17800000	105.94800000
2866000000	101.18000000	100.92000000
2866200000	98.97000000	99.24700000
2866400000	101.58200000	101.47900000
2866600000	99.83400000	99.99200000
2866800000	103.99000000	103.60700000
2867000000	105.76000000	104.80500000
2867200000	102.88000000	103.14200000
2867400000	110.95500000	110.77200000
2867600000	103.50400000	103.47500000
2867800000	99.54900000	99.36300000
2868000000	105.67100000	104.72900000
2868200000	100.73100000	101.09500000
2868400000	102.39100000	102.98200000
2868600000	106.36400000	106.41100000
2868800000	104.68200000	104.92500000
2869000000	102.11300000	102.40100000
2869200000	104.21100000	103.61700000
2869400000	101.81100000	101.96000000
2869600000	96.26100000	97.11800000
2869800000	94.26800000	94.01600000
2870000000	87.89400000	87.84000000
2870200000	100.24800000	100.56100000
2870400000	98.58600000	98.31600000
2870600000	96.95300000	97.06100000
2870800000	105.01000000	105.26600000
2871000000	99.79300000	99.31300000
2871200000	96.18200000	96.74000000
2871400000	103.28700000	103.26600000
2871600000	101.60200000	101.17200000
2871800000	102.77500000	102.88300000
2872000000	92.35100000	92.33200000
2872200000	102.16900000	102.22200000
2872400000	103.51800000	103.74500000
2872600000	103.89500000	103.61300000
2872800000	96.03900000	96.55000000
2873000000	100.97700000	100.92000000
2873200000	95.46100000	94.97800000
2873400000	102.94000000	103.02200000
2873600000	96.16900000	95.50500000
2873800000	102.37700000	102.42400000
2874000000	105.23400000	104.99000000
2874200000	108.49500000	108.37200000
2874400000	98.35900000	98.17800000
2874600000	82.59900000	82.36800000
2874800000	99.69200000	99.23200000
2875000000	89.77300000	89.49100000
2875200000	101.48700000	102.54200000
2875400000	89.15800000	89.04300000
2875600000	99.09000000	99.55700000
2875800000	96.46400000	96.53100000
2876000000	96.49400000	96.81600000
2876200000	95.12200000	94.55900000
2876400000	100.26800000	100.30000000
2876600000	101.22600000	101.20400000
2876800000	102.61000000	102.71200000
2877000000	98.73800000	98.77900000
2877200000	100.24400000	100.49000000
2877400000	95.32000000	95.68100000
2877600000	101.92100000	101.73400000
2877800000	98.80700000	98.24700000
2878000000	98.52800000	99.58900000
2878200000	99.62400000	99.56400000
2878400000	103.32000000	102.47100000
2878600000	100.57100000	100.75900000
2878800000	76.18600000	76.13500000
2879000000	91.43500000	91.50600000
2879200000	91.12600000	90.83900000
2879400000	88.62000000	88.35900000
2879600000	98.24900000	98.17300000
2879800000	96.27900000	95.86300000
2880000000	92.48200000	92.65600000
