,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2
95,3.0533333333333332,36.492,36.989,36.28,38.18,36.113,38.367
96,3.056,38.708,39.674,36.136,38.468,36.88,40.081
97,3.058666666666667,37.257,39.879,36.193,38.0,36.257,36.678
98,3.0613333333333332,38.04,40.097,37.353,39.404,36.944,38.967
99,3.064,37.647,38.646,37.264,38.039,37.753,39.175
100,3.066666666666667,37.245,38.349,35.337,37.093,36.693,39.596
101,3.0693333333333332,36.853,37.784,37.722,39.682,36.702,39.488
102,3.072,37.286,38.031,37.073,37.835,38.643,39.061
103,3.074666666666667,36.079,37.526,38.354,39.21,38.702,40.396
104,3.0773333333333333,38.76,39.725,36.66,37.665,37.972,41.554
105,3.08,36.964,39.096,31.183,33.148,35.486,38.138
106,3.082666666666667,36.945,39.205,35.359,38.002,41.42,45.098
107,3.0853333333333333,36.198,38.635,36.715,41.787,38.203,39.26
108,3.088,36.435,37.544,37.736,38.745,39.286,40.309
109,3.090666666666667,37.08,38.521,34.49,36.0,42.178,44.015
110,3.0933333333333333,35.32,39.709,35.048,37.613,38.299,40.383
111,3.096,36.747,38.529,39.312,40.057,38.101,39.168
112,3.098666666666667,38.105,39.462,38.842,38.606,36.595,39.785
113,3.1013333333333333,36.449,40.135,37.571,39.563,37.325,38.978
114,3.104,37.201,36.594,35.683,37.396,37.675,36.554
115,3.106666666666667,38.128,39.913,36.342,37.262,36.688,37.554
116,3.1093333333333333,38.047,39.533,37.558,40.292,35.561,38.005
117,3.112,38.533,38.183,36.504,38.151,36.737,39.429
118,3.114666666666667,37.446,38.438,40.377,40.931,36.888,37.884
119,3.1173333333333333,34.915,36.164,38.015,40.248,37.545,40.199
120,3.12,38.362,40.967,37.525,41.318,38.62,40.356
121,3.122666666666667,38.384,37.052,37.212,39.115,37.183,36.941
122,3.1253333333333333,37.84,37.96,37.087,37.079,37.367,40.342
123,3.128,37.413,39.517,33.598,38.68,37.291,38.962
124,3.130666666666667,37.62,39.144,40.12,40.758,36.911,39.73
125,3.1333333333333333,38.396,39.872,34.037,37.923,34.612,35.089
126,3.136,36.614,38.645,33.567,35.361,37.228,38.482
127,3.138666666666667,36.365,38.77,39.007,40.664,34.213,34.49
128,3.1413333333333333,37.667,38.631,35.788,37.711,36.839,39.151
129,3.144,35.839,37.621,39.729,39.643,35.215,37.969
130,3.146666666666667,37.237,40.725,36.143,37.963,36.294,39.444
131,3.1493333333333333,34.637,37.028,37.912,39.275,36.639,37.826
132,3.152,36.177,39.768,37.24,38.804,37.668,37.287
133,3.154666666666667,38.762,39.736,35.557,38.359,35.442,35.531
134,3.1573333333333333,33.733,35.816,35.947,36.057,37.111,38.847
135,3.16,33.314,35.631,34.904,40.153,38.018,38.004
136,3.162666666666667,32.985,34.516,36.326,38.088,36.526,39.64
137,3.1653333333333333,35.304,36.099,36.619,37.143,37.374,37.942
138,3.168,36.196,35.824,36.032,38.068,38.262,38.077
139,3.170666666666667,36.896,38.157,37.001,40.117,37.319,41.466
140,3.1733333333333333,37.434,38.272,38.901,40.465,36.156,37.942
141,3.176,37.069,38.079,37.639,39.142,37.34,37.7
142,3.178666666666667,36.138,40.396,37.242,39.69,38.109,39.262
143,3.1813333333333333,38.583,39.512,37.866,38.64,35.789,38.728
144,3.184,37.428,37.917,39.138,40.084,38.434,39.083
145,3.186666666666667,37.41,39.055,39.077,40.229,37.278,39.962
146,3.1893333333333334,37.372,38.462,38.015,40.385,38.483,43.051
147,3.192,39.307,42.85,35.911,39.594,38.496,38.867
148,3.194666666666667,38.401,38.942,37.16,38.909,39.911,41.009
149,3.1973333333333334,35.693,38.619,37.077,38.428,37.019,41.235
150,3.2,37.673,38.917,36.967,37.134,35.608,38.27
