,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1
111,2.911,949.4755,949.583,1013.027,1013.1315
112,2.912,982.6235,982.7485,1058.383,1058.504
113,2.9130000000000003,943.922,944.0255,1024.305,1024.42
114,2.914,1026.605,1026.7155,1008.5205,1008.6435
115,2.915,1009.5285,1009.6475,1011.849,1011.969
116,2.916,1018.0815,1018.2215,1017.8415,1017.9545
117,2.9170000000000003,992.6355,992.7565,1054.0785,1054.2035
118,2.918,1085.3475,1085.467,1073.462,1073.574
119,2.919,1080.3735,1080.503,1029.959,1030.092
120,2.92,1026.1255,1026.236,1013.7395,1013.8525
121,2.9210000000000003,1056.184,1056.319,1014.73,1014.839
122,2.922,930.824,930.931,1074.008,1074.129
123,2.923,1033.0935,1033.219,1057.7805,1057.9075
124,2.924,1080.9045,1081.031,1033.814,1033.93
125,2.9250000000000003,1022.6145,1022.7345,1032.6515,1032.7765
126,2.926,1098.5795,1098.7045,993.1115,993.2345
127,2.927,1042.3645,1042.499,1011.3795,1011.4995
128,2.928,1053.2665,1053.409,970.0915,970.201
129,2.9290000000000003,1057.741,1057.8625,1039.8055,1039.9235
130,2.93,1081.03,1081.155,1056.48,1056.5985
131,2.931,1000.552,1000.6765,1034.167,1034.282
132,2.932,1043.9865,1044.1105,1062.739,1062.8585
133,2.9330000000000003,1026.6795,1026.795,1036.208,1036.323
134,2.934,944.9565,945.0645,1052.5205,1052.652
135,2.935,1069.3815,1069.518,991.052,991.1765
136,2.936,994.1125,994.2195,1039.5025,1039.622
137,2.9370000000000003,1017.2845,1017.414,1000.036,1000.161
138,2.938,1009.6725,1009.801,1078.5735,1078.7005
139,2.939,962.531,962.6445,1049.2595,1049.3845
140,2.9400000000000004,973.5925,973.71,1038.3715,1038.493
141,2.9410000000000003,1031.647,1031.7715,1034.353,1034.4815
142,2.942,1048.0125,1048.1465,1004.308,1004.4265
143,2.943,1039.112,1039.235,1037.7395,1037.8645
144,2.944,1076.2735,1076.4035,974.921,975.039
145,2.9450000000000003,964.701,964.828,1068.399,1068.5105
146,2.946,1002.27,1002.4085,1064.085,1064.2045
147,2.947,950.0935,950.204,1012.2625,1012.387
148,2.9480000000000004,1019.214,1019.3545,1077.049,1077.191
149,2.9490000000000003,1026.08,1026.1845,1073.818,1073.953
150,2.95,1061.334,1061.463,1029.416,1029.541
