,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6
85,2.9275,2.5974938010562014,2.597422782211539,2.5636036970457514,2.5638983377606657,2.4597943435543552,2.4588124772619135,2.3871809252024656,2.387532777452582,2.289206658241967,2.2891335305015454,2.345326433562528,2.3457703462855495,2.345326433562528,2.3457703462855495
86,2.9290000000000003,2.6556394716747387,2.65507654064039,2.5536412576584553,2.5535231142604107,2.4909995954594253,2.4909172822807077,2.481817870312286,2.482291271865335,2.2943659009296904,2.294277778512048,2.229251398841516,2.229627070965447,2.229251398841516,2.229627070965447
87,2.9305000000000003,2.6303360503824575,2.6310370383872925,2.5223930092304574,2.522196879015946,2.488739874139933,2.4897572748066534,2.390343315391161,2.3901505438610506,2.3398308708110607,2.3398441928910505,2.3199476700118415,2.3202854652013274,2.3199476700118415,2.3202854652013274
88,2.932,2.63051415948695,2.6299503234230555,2.5626669401765696,2.562268464659434,2.561292424147392,2.5620024550067066,2.3969991014618706,2.3973258540822067,2.3786874906124487,2.378060382110205,2.367664896730163,2.367605309319024,2.367664896730163,2.367605309319024
89,2.9335,2.5927976501211094,2.59347391283904,2.5182156829308475,2.5185326888562205,2.485724495558297,2.486492567712769,2.369402418016782,2.3695877546082937,2.3278396399931798,2.327264807281345,2.3589430636950337,2.3586708691353415,2.3589430636950337,2.3586708691353415
90,2.935,2.634461548623933,2.633704581088673,2.51818703752856,2.5180112132212162,2.4942284936835217,2.4944015228424896,2.374338365447478,2.3750109254126683,2.4096502484733353,2.409812875125968,2.312253898193748,2.312365652875682,2.312253898193748,2.312365652875682
91,2.9365,2.593439555280291,2.594274477577586,2.463094499595887,2.4630265096846333,2.486825121417835,2.4860685606367015,2.366080204888439,2.367088779853588,2.323312860410103,2.32313908178933,2.3165263756596075,2.3158407732224644,2.3165263756596075,2.3158407732224644
92,2.938,2.5915345418142364,2.5909021533280416,2.521349920299911,2.522627427786719,2.494344481782999,2.49392595145938,2.3606404297706787,2.3604970141997623,2.3477111739869936,2.3470265247532036,2.3051259958305472,2.3056583426559905,2.3051259958305472,2.3056583426559905
93,2.9395000000000002,2.610027451776506,2.6097659251052208,2.4941162031234287,2.493479096750838,2.507700195259189,2.507307654395798,2.3552895327178076,2.354379265011374,2.388781569770475,2.3894456644411473,2.304402560744829,2.304185063517913,2.304402560744829,2.304185063517913
94,2.9410000000000003,2.571465719349796,2.57195096061582,2.5677606351264113,2.5674288210249188,2.4533802269469795,2.4541437075526393,2.438185999937224,2.4372724513165784,2.4126049640642147,2.4133746910017058,2.3354061871585325,2.334973380916749,2.3354061871585325,2.334973380916749
95,2.9425000000000003,2.586140152970559,2.5863452168541547,2.5290478105850727,2.5289433649080975,2.5123690822647937,2.513042205889535,2.4191185211748416,2.418980932228621,2.3638469148711505,2.364247546656285,2.3250290459221943,2.324915557360298,2.3250290459221943,2.324915557360298
96,2.944,2.5841824233868738,2.5851531545358575,2.511775990368858,2.512107194311635,2.4848957895327555,2.4850019216929105,2.420395101139241,2.4199675736944357,2.3943368893375103,2.3944913000795967,2.36284138982008,2.362955847452612,2.36284138982008,2.362955847452612
97,2.9455,2.575679820683743,2.5756080824735132,2.5149491035113547,2.5142553478446183,2.4596022990228343,2.4588750394975594,2.3431627594636626,2.342812358925901,2.404174368153954,2.4042184457999465,2.2879197564623226,2.28870486784894,2.2879197564623226,2.28870486784894
98,2.947,2.6407292754183764,2.641027055499481,2.491646104330062,2.492242646108883,2.475165715873084,2.474029688157805,2.386559543745843,2.3867207185736907,2.4193574825203017,2.4189612093667847,2.3309237578542286,2.3316883619930473,2.3309237578542286,2.3316883619930473
99,2.9485,2.6141024170815603,2.6154497742224883,2.5621746291541743,2.5615047384058145,2.4955179805151593,2.4955169179658014,2.3907022070506674,2.3904222501184513,2.3862313331565774,2.386126091469488,2.3788501183323025,2.3774612166102136,2.3788501183323025,2.3774612166102136
100,2.95,2.5770596938547636,2.5778068368208253,2.6518966520569274,2.6523729429967235,2.519962112672647,2.519553921892909,2.397148817164643,2.396869890331461,2.4012845592747305,2.401023875424968,2.389624291784617,2.3896144684822245,2.389624291784617,2.3896144684822245
