,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1
0,2.8,2.4824289905740997,2.482431645830415,2.482186893675652,2.4821851755686266
1,2.8019999999999996,2.4824239924445872,2.4824194628897107,2.4821795526729282,2.482185331760179
2,2.804,2.4824160266756596,2.482427116275533,2.4821718992871107,2.482170493563184
3,2.806,2.4824099352053097,2.4824129028447093,2.4821695564139064,2.4821656516252233
4,2.808,2.482411028546143,2.482406186608174,2.48215206296061,2.482155030600008
5,2.8099999999999996,2.4823990017969844,2.4824080609067387,2.482161434453443,2.4821642459012936
6,2.812,2.4824085294813845,2.4824016570532965,2.482163777326655,2.4821651830505806
7,2.814,2.4824039999265013,2.4824110285461414,2.482157685856311,2.4821590915802347
8,2.816,2.482402281819488,2.4823969713068696,2.4821556553661983,2.4821548744084625
9,2.8179999999999996,2.4823954093913976,2.4823966589237734,2.482159560154878,2.4821604973041635
10,2.82,2.4823838512168823,2.482385413132358,2.4821531563014387,2.482154093450727
11,2.822,2.482383695025338,2.482374323532491,2.482159403963329,2.4821600287295142
12,2.824,2.4823727616170146,2.4823747921071315,2.482155499174656,2.4821492515127592
13,2.8259999999999996,2.482366982529756,2.482361672017147,2.482152375343707,2.4821458152987206
14,2.828,2.4823516757581063,2.4823591729523864,2.482147533405736,2.482150813428234
15,2.83,2.48236823206214,2.482362140591788,2.4821530001098933,2.4821594039633266
16,2.832,2.482349645267996,2.482354018631323,2.4821548744084634,2.4821514381944216
17,2.8339999999999996,2.4823468338201438,2.4823526129073943,2.4821570610901222,2.482145034340989
18,2.836,2.4823482395440672,2.4823469900116906,2.482146127681809,2.48214284765933
19,2.838,2.4823468338201353,2.4823524567158475,2.482151750577509,2.4821423790846793
20,2.84,2.4823476147778805,2.482340586158245,2.482147377214192,2.4821433162339614
21,2.8419999999999996,2.482339649008961,2.4823419918821665,2.4821428476593246,2.482142691467777
22,2.844,2.4823359004118255,2.482336681369563,2.482146752448012,2.4821437848086014
23,2.846,2.482339180434314,2.482333401347056,2.4821425352762287,2.482145815298722
24,2.848,2.482333869921704,2.4823415233075266,2.4821401924030257,2.482135038081962
25,2.8499999999999996,2.482342148073719,2.4823441785638414,2.4821387866790903,2.4821376933382657
26,2.852,2.482341367115982,2.4823279346429064,2.4821367561889813,2.4821308209101884
27,2.854,2.482341054732883,2.4823352756456334,2.4821297275693577,2.482136443805883
28,2.856,2.482335119454078,2.482337930901941,2.4821317580594733,2.48213691238053
29,2.8579999999999997,2.4823394928174145,2.4823382432850303,2.4821269161215023,2.482137380955165
30,2.86,2.482336212794913,2.4823380870934852,2.482133788549585,2.482131289484823
31,2.862,2.4823515195665613,2.4823451157131187,2.4821375371467194,2.482139099062191
32,2.864,2.4823449595215754,2.4823455842877586,2.4821359752312455,2.4821403485945694
33,2.8659999999999997,2.4823419918821727,2.482337306135744,2.4821311332932825,2.482129727569355
34,2.868,2.482343397606101,2.4823485519271635,2.482133163783399,2.4821297275693515
35,2.87,2.4823519881412066,2.4823463652454922,2.4821262913553093,2.482122074183544
36,2.872,2.482351519566563,2.482346209053958,2.482125198014488,2.4821301961439977
37,2.8739999999999997,2.482344647138475,2.4823465214370435,2.4821197313103283,2.4821178570117652
38,2.876,2.482347302394787,2.4823382432850365,2.4821183255864065,2.4821237922905617
39,2.878,2.482342929031452,2.482343241414548,2.482109891242861,2.482114889372374
40,2.88,2.4823377747103885,2.4823454280962136,2.4821106722006028,2.482110828392139
41,2.8819999999999997,2.4823363689864597,2.482338243285031,2.4821047369218006,2.482103643580972
42,2.884,2.4823340261132545,2.482325435578149,2.4820881806177977,2.482090992065647
43,2.886,2.4823280908344514,2.48232590415279,2.483779735082706,2.483773955995384
44,2.888,2.482324967003503,2.482326997493615,2.4911304225684496,2.491129485419187
45,2.8899999999999997,2.4823226241302945,2.4823165326599446,2.4815802457069416,2.481571967554967
46,2.892,2.482319031724701,2.4823145021698267,2.482338087093766,2.482345271904941
47,2.894,2.4823068487840065,2.482307785933285,2.482104268347136,2.4821059864541586
48,2.896,2.4823135650205423,2.4823055992516245,2.481903249825976,2.4819094974878673
49,2.8979999999999997,2.4823034125699635,2.4823096602318575,2.4818487389760655,2.4818445218042964
50,2.9,2.482302943995321,2.4823035687615076,2.481879196327765,2.481881070626332
51,2.902,2.4822912296292623,2.4823007573136584,2.482008679121717,2.48202195540321
52,2.904,2.4822956029925902,2.482287949606769,2.256524157296114,2.2514930605086656
53,2.9059999999999997,2.4822831076688,2.4822821705195195,0.40330155087931396,0.40289607348846
54,2.908,2.482281858136427,2.482277953347737,0.4040837248576618,0.40410826071496203
55,2.91,2.4822782657308315,2.4822854505420118,-0.03920456541462451,-0.038567467024901235
56,2.912,2.482280452412498,2.4822723304520347,0.005674302219544663,0.005676801265459464
57,2.9139999999999997,2.4822734237928605,2.4822731114097687,0.005736622172443052,0.005750835494965465
58,2.916,2.4822595227451525,2.4822653018324057,0.005614949883922758,0.005641346054463837
59,2.918,2.4822624903845543,2.4822695190041895,0.005663681275444863,0.0057556773959044315
60,2.92,2.482257804638132,2.4822620218099094,0.005696012679356415,0.005605578462745951
61,2.9219999999999997,2.4822459340805323,2.4822512445931424,0.005676332694367895,0.005628850825714885
62,2.924,2.482252025550877,2.482245309314343,0.0057181917100159975,0.005676801265479717
63,2.926,2.4822364063961495,2.4822465588467244,0.005742088834710687,0.0056633688946298565
64,2.928,2.4822460902720773,2.4822424978664914,0.005742088834678476,0.005631974632852838
65,2.9299999999999997,2.4822384368862633,2.482237812120076,0.005701635532322346,0.005648530810520762
