,Duration,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8,Signal Run 9,Background Run 9
0,10.0,0.22111670612449508,0.2209501673336584,0.2370308431371506,0.23696197253758697,0.24096568130559376,0.24077056355500512,0.25329898453644917,0.25351465414783275,0.260395623546539,0.26074263142136284,0.2681774079215628,0.26802158233078816,0.2736060353899593,0.27371960160528536,0.28383267934227924,0.28383580272306724,0.28682581752580866,0.286625889759884,0.28773871998132033,0.28794208346404987
1,13.9,0.22617237026730186,0.22647518226435123,0.2296734017083313,0.23005732796597167,0.2430571923939975,0.24313786938061713,0.25592087736269,0.2557206684987945,0.26112718235749155,0.2610622472174989,0.2717832601751252,0.27165688808983596,0.2766226301901901,0.2767270136553746,0.28030297515545505,0.2802482222466125,0.2897689191010275,0.28928304559497253,0.2907919208330485,0.29054458011298895
2,17.8,0.22390766761298245,0.22406664781299174,0.23630777993015686,0.23613802405095702,0.24160194567952803,0.24188654836104934,0.25179163982597,0.25182615321020924,0.2626098524051005,0.26272088867933774,0.26718195449302456,0.2670463059568621,0.2772427154538739,0.2772320022504072,0.281094315543263,0.2808340440148427,0.2878542851714526,0.28785931381680147,0.2894231918127049,0.28931759022111503
3,21.7,0.2200338604015068,0.22014598985847633,0.23670332514909787,0.23660612546509668,0.24667591290102295,0.24670830238497746,0.2573177792513176,0.2573760615796801,0.2637946453352636,0.26370772157713296,0.26632602255785326,0.2664503019752133,0.27807009967856505,0.27824182329228986,0.2824676359135658,0.2827193806049493,0.2889041167207971,0.28909411212482744,0.29131714895933886,0.2915524646561287
4,25.6,0.2261018442818784,0.2258844255797547,0.23233396193526104,0.23251183860786473,0.2442731254574167,0.24417748746502665,0.2549398851441634,0.25479243021971015,0.25946223170723215,0.2595248555412892,0.2681630091498997,0.2682103596384006,0.2792316858963721,0.2793979123544149,0.28445320187665163,0.28451919896393324,0.2848015215998057,0.28476288534564576,0.2886027102731662,0.28877608927682075
5,29.5,0.2220647466154715,0.22241765767975386,0.23085566472283567,0.2309888457798158,0.24162815084376685,0.2418223003427037,0.25504682976046605,0.25490168614048214,0.262020688608622,0.2620359931827962,0.269671509554222,0.2699810055993332,0.27535338093480266,0.2753750572134774,0.28648196424501027,0.28637530070353107,0.28927130168105625,0.2892453775980696,0.28799455630701504,0.2882096637135163
6,33.4,0.22606751830508848,0.2257613642873768,0.22883033814884046,0.22868959850339285,0.24434455722210682,0.24444756640113363,0.2487956906210413,0.24897297385388764,0.26095402202224727,0.26114095650668595,0.2738634334178055,0.273762423202466,0.27918467900159033,0.27909956680719566,0.28400102969714647,0.2836683269109448,0.29306858614478287,0.29321485418361165,0.28940273367367825,0.28935572675825116
7,37.3,0.22155198080573446,0.22155298028746903,0.23342870779815367,0.23325926425820226,0.24444894067852482,0.2444550937440725,0.2558818975121161,0.25563483789954783,0.25845381620020197,0.2585377102729247,0.2717091735333333,0.2715406670023326,0.2750113080049292,0.27504978808929426,0.28074574596876034,0.2806788743297657,0.28398828631193984,0.2838197797837821,0.28502059571875055,0.28530076319826975
8,41.2,0.22590716379790315,0.22598874656346224,0.23894110429505314,0.23865490869368244,0.2453041542195048,0.24534091643870656,0.2565165377461897,0.25645391391478684,0.26420771277963,0.2642635901057816,0.27268307565872585,0.27267220628459937,0.2749586165244351,0.2750175859977151,0.2864951761918727,0.28631520684749673,0.2955072925768788,0.29538160763231824,0.28511654601889613,0.28524529187479636
9,45.1,0.22464650390266858,0.22464890890694278,0.22929578468321785,0.22940582147280567,0.24477520929931207,0.24470658856848568,0.257333521097232,0.25755396948899717,0.2633171425133705,0.26325985966467536,0.2695472925930748,0.26945443440892625,0.2748938375852693,0.2750795851847146,0.283718832015591,0.2837065258874199,0.29098728844663085,0.29103935524583446,0.290486797487034,0.2906944087748645
10,49.0,0.22092230675622196,0.22076107771693937,0.22675781724067487,0.22680551130229032,0.24377797549484595,0.2439072835595637,0.2556924330892734,0.2560064268035879,0.2656156090038004,0.26568610376187946,0.27335819493690966,0.27333258319266507,0.2763564242354733,0.2766311570240963,0.2840555015000702,0.2838797799554721,0.2883203564265784,0.2885570464108276,0.2895809226594172,0.28956333801065937
11,52.9,0.22248121853795733,0.22242290497287012,0.2325803032023603,0.232664353443748,0.24161931168379733,0.2417103583055285,0.2536410574610523,0.25327043681133105,0.26379046001902834,0.2637420788123297,0.27453489834478434,0.2744858299925638,0.2786551405994364,0.2787934127731432,0.2821542981036542,0.28201546371699854,0.2854513102600029,0.28570908308175147,0.289992272228786,0.2904002485515779
12,56.8,0.22056658466133058,0.22084309777291383,0.2359282264119221,0.23585145365286025,0.2470245449681066,0.24690523172858989,0.25839662708383637,0.25841474270508413,0.26741970640729956,0.26753405346964526,0.26919182035035516,0.2691217003992529,0.2764561851061523,0.2765054408588876,0.28389883259049586,0.2836559895438847,0.28775377468957875,0.28781436832586416,0.2885097271378099,0.28878033706273226
13,60.699999999999996,0.22469853945500282,0.22454618082267452,0.22762258832864962,0.2277212247695995,0.24738460857261094,0.2474134998658068,0.2571507407096613,0.2571295954046107,0.264087368809578,0.264007347731951,0.27549155938973874,0.27543896161595915,0.2779577515949048,0.27773480449910487,0.28167707638726,0.28184380258426994,0.28959507158946624,0.289810585036156,0.291992018389998,0.29194148204760983
14,64.6,0.2259371170542492,0.22565176477017676,0.2348168017322082,0.2346074725919992,0.2461469054871748,0.24606841486807202,0.2563934764483487,0.25616075316316633,0.2651282050454986,0.2651928903117306,0.26955232125068646,0.269739130803215,0.2761824205458407,0.2762610361012149,0.28527121596115135,0.2853356201260425,0.29133726355479445,0.2913892991236169,0.2902602897660787,0.29033253362319983
15,68.5,0.22623580618441555,0.22618039736720308,0.2344310014210052,0.23441307320212668,0.2454757529302373,0.24564700802921347,0.2564446374718958,0.25647677708640965,0.26330711646798816,0.2637054415294996,0.27024683674233374,0.27042580659988336,0.27875633821916346,0.27894805148212437,0.28237371579189013,0.28209867066148714,0.2879240927757509,0.28770214516136117,0.28936303544842606,0.28937018799659825
16,72.4,0.22207736509338516,0.22202826551077592,0.2378482949786147,0.23788152777420168,0.2431075413208929,0.24310541742040015,0.2560315700369651,0.25581080930780464,0.2655837817199147,0.2656846045313524,0.2785533807659308,0.27876058601741843,0.2719819073762631,0.27172931937274664,0.2762868977435237,0.2760646065596327,0.2863869196986474,0.28636586809621156,0.28917778759164675,0.28900609521278364
17,76.3,0.2276090015951625,0.22749987058618126,0.2305910516844779,0.23058111932575157,0.2434806918874362,0.24322345004767085,0.2577314713696661,0.25773406378064656,0.2658888738453365,0.26575150745227877,0.27748930659801974,0.2774162818998098,0.27588154506569723,0.27566918623889924,0.2833759157673679,0.283267065860422,0.29270821015197873,0.2924221082416491,0.29264758529348883,0.29229964039562967
18,80.2,0.2216982488356873,0.2219446525331057,0.22870021798856888,0.22862628750681652,0.24370382638030827,0.24350655349835132,0.25753004437440863,0.2572987266137113,0.26236588494451835,0.2625120280438777,0.2756420440185432,0.27557935771597947,0.27573608909192016,0.27545788934640975,0.2806869014048329,0.28074533990632355,0.28775102613558845,0.28791353576926565,0.28821419261112785,0.28830067909357077
19,84.1,0.22434584702993907,0.22445941324066576,0.23291031988266586,0.232963636034291,0.24432603555629226,0.24435311529167766,0.2548509624233942,0.25516495613863477,0.26063440620444867,0.2601169865389943,0.26903202806413334,0.2687659158121232,0.27577356970537714,0.2759462303282348,0.2841570114579165,0.28432995318807397,0.2884516009744388,0.2885203466397904,0.2908847165299533,0.2909161065289526
20,88.0,0.2262049784083145,0.2264949845374419,0.23597264090510908,0.23588309350775613,0.24438606698056523,0.24440518208498066,0.2536150709164255,0.2533785371031032,0.26440629747258704,0.2647351272577964,0.27390694215269645,0.27386080978189903,0.2747213956355196,0.27456653829030625,0.28703886349781577,0.2872498168065921,0.2903913469299315,0.29036254933599354,0.2899428602941893,0.29015284534924374
21,91.89999999999999,0.22385647538792522,0.22402829269593827,0.23286503081809146,0.23276901802021416,0.243854342298515,0.2436089693142302,0.2551315047312834,0.2553865289689055,0.26157510675919105,0.26166662188468326,0.26904545862527923,0.269406084452503,0.27454027060971736,0.274576939126497,0.2774690358263193,0.2772828821839631,0.2894911566249714,0.2893927075842356,0.2858022848457458,0.2855966100566195
22,95.8,0.22512869180482295,0.22515926972666156,0.2311415792260562,0.2310869512530885,0.24398830414179398,0.24394001663706855,0.25824392484403813,0.25825582493433824,0.26187807492997484,0.2619247382758558,0.2712903278405625,0.2714402814712577,0.2765497616697153,0.2765012242925265,0.2864237756297712,0.2865902207235919,0.29177225712327043,0.2916486023806543,0.2882975557008732,0.2883710801447368
23,99.7,0.22791459340542647,0.22760515983773258,0.23540799570560722,0.23558028152068064,0.2459979513552982,0.2456971695537805,0.2588540152725896,0.2587827709005298,0.2644734189833608,0.264577302709498,0.27630741833782085,0.2760943723641223,0.28295738240018986,0.2830784447343756,0.2885059478349124,0.28855770229742417,0.2888159748653594,0.28886894744361785,0.2872870163064273,0.28717198210135814
24,103.6,0.22432385842000443,0.2243842334178994,0.23600399966237634,0.23613071531946062,0.2438488763356887,0.24415424950708967,0.2580726072704013,0.25800495478956986,0.26640148346532794,0.2663538518717679,0.2721426991177334,0.2720381594826336,0.2774001964614784,0.2774916803601386,0.2836914399362895,0.2839159174940401,0.2894239101901131,0.28925121832892564,0.29180086733156263,0.29188113828327655
25,107.5,0.2293623439804998,0.2294893719734302,0.23509859337416233,0.23512092556125194,0.24781282443699615,0.24800100827706847,0.256281253282579,0.2562587024531923,0.26039118833842856,0.26075574962885084,0.26327425849657754,0.26333038569408607,0.2715216143671408,0.2715012811402669,0.28735551208035115,0.28741076472897364,0.28627026136394734,0.2861282098968107,0.2896659723904735,0.28964820033999833
26,111.39999999999999,0.2317258392650394,0.23178046723948273,0.23257071444044078,0.2326056026323039,0.24429502036124817,0.244338216752627,0.25566625913293517,0.25556546755584886,0.26611656843623,0.2658253441853901,0.26840860077169204,0.2684715994138256,0.2815024167736087,0.281581906873903,0.2854748605771858,0.28554601124874096,0.2891576417586374,0.2890184950347327,0.2881444787272709,0.2884016581067467
27,115.3,0.22373944222752806,0.2238468553792574,0.2344774461407166,0.23445067874635414,0.24560812191488907,0.24561218231093418,0.2543529701850902,0.25437786355193187,0.2626433350581503,0.2624169522418142,0.27530612415323147,0.2756365156364151,0.28026808694625954,0.2803804038078096,0.2821494568597623,0.2822033664560483,0.2896239628906039,0.28957636253141716,0.2922581931105272,0.2923665745099379
28,119.2,0.22994763476971708,0.22978881073336957,0.23490110183935253,0.2348916692213209,0.24335778678325914,0.24311203899433936,0.25500888073113837,0.2547261208459724,0.2638794452001835,0.2637413291952453,0.27073071125516407,0.270632543321517,0.27893118524242827,0.27892325184990047,0.28167498372155503,0.28153115192214134,0.2887673750357262,0.28854942535260236,0.2898563426036443,0.28989457281708775
29,123.1,0.23019282037035388,0.22990715574078394,0.23292131417698297,0.23317190320761114,0.24205733495495807,0.24208029182015153,0.2565628575150538,0.2562275935592628,0.2664674805342635,0.26640785514752585,0.27547147605562555,0.27526795640283763,0.2808713371806671,0.28074618321739264,0.28359136675557545,0.28361597901444374,0.2868789775336137,0.28699800967118005,0.29150861235484926,0.2913287367114227
30,127.0,0.22638632202564396,0.22628428109760707,0.2348626529759207,0.23492443349572603,0.2428516425149605,0.24289796228594254,0.25928938367428817,0.2589598355116962,0.26380979377156166,0.26355092776888134,0.2687834067724861,0.26858860135877194,0.27860138718368754,0.2784891640193353,0.2839187597764213,0.28391379359700547,0.2910914220534942,0.2910125878598604,0.28489110022323755,0.2849995753237334
31,130.89999999999998,0.22719990086857114,0.2271775686797797,0.23515940561365095,0.2354572826668349,0.24516856817910393,0.24489064954108644,0.25564402064207054,0.2558883004457647,0.2659128926257131,0.26584861339882077,0.2714563356583674,0.2715427909073742,0.2792106031204827,0.27919726627199004,0.2842600206268171,0.2842713897444466,0.28695440722414667,0.28685783221367883,0.28609126023993375,0.28642724258290986
