,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1
0,2.8,0.9635632937388241,0.9635192540144365,1.0967069442145243,1.0967497345895576
1,2.8015,0.9649288375318231,0.964930711562808,1.0979303741397404,1.0979709781452778
2,2.803,0.9664383693614202,0.9663808990829166,1.0993586981263375,1.0991541164048486
3,2.8045,0.9677526896481489,0.9677283272473293,1.1005234084151876,1.1006033670727933
4,2.806,0.9691254172306555,0.9691532153546556,1.101792127427972,1.1017915027508327
5,2.8074999999999997,0.9705834132175237,0.9705453079240985,1.1030496022559244,1.102973079321852
6,2.8089999999999997,0.9719676973268543,0.9718646256306848,1.10431894594862,1.1043742298645498
7,2.8104999999999998,0.973267650049707,0.9732279830636718,1.1055445622517832,1.1054783464881426
8,2.812,0.9746394406229487,0.974537930619062,1.1068082838540247,1.1068857438039057
9,2.8135,0.9759571966418629,0.9760608930151182,1.1080426456378891,1.1080679450569941
10,2.815,0.9773602210653067,0.97750483377879,1.1093135510285626,1.1094113129817755
11,2.8165,0.9788519496172202,0.9788706899256676,1.110511056871028,1.1106153779331918
12,2.818,0.9800953690835754,0.9801087996380137,1.111788209034785,1.1117775895253394
13,2.8194999999999997,0.981441547909473,0.9814834012652849,1.1130132006687126,1.113128765917166
14,2.8209999999999997,0.9828505067705285,0.982772109813226,1.1142256987633155,1.1141494881669265
15,2.8225,0.9841882524605471,0.9842026200306153,1.1154719294187936,1.1155178431798238
16,2.824,0.9855231871059401,0.9855653528001769,1.11673440167764,1.1167378374013104
17,2.8255,0.9868640561838156,0.9869246498482719,1.1180480974542177,1.1179818816898348
18,2.827,0.9883773361022348,0.9882349097568733,1.1191465919975208,1.119146904336105
19,2.8285,0.9896779135196586,0.9896107607470437,1.1203528433288015,1.1203837648414388
20,2.83,0.9908882251184332,0.9910106618017739,1.1215119315456559,1.1216468617829718
21,2.8314999999999997,0.9922731339276852,0.9922846904512085,1.1228084487092438,1.1228671683495723
22,2.8329999999999997,0.9936611661233505,0.9936824051397262,1.124168058254035,1.1241343256947063
23,2.8345,0.9949551844380105,0.9950448255814198,1.1254086668268346,1.1254067927969782
24,2.836,0.9963210406045677,0.996424736979435,1.1265234029811628,1.126671763774061
25,2.8375,0.9977221910207172,0.9975991296600859,1.1278321013516115,1.1279838978693215
26,2.839,0.9990415087568434,0.9989471825362798,1.1292216953993175,1.1291735952682012
27,2.8405,1.000329280308258,1.0003152250768073,1.1302764625617252,1.1303023866585218
28,2.842,1.0014640060054851,1.001521788625088,1.131553302408917,1.13158484859888
29,2.8435,1.0028535999039625,1.0029204403386776,1.1327417504576898,1.1326602301056292
30,2.8449999999999998,1.0041491799210611,1.0042057131862154,1.1340239000624828,1.1340220260315026
31,2.8465,1.0055928083798695,1.0053972844910153,1.1352526397822384,1.1352295267321522
32,2.848,1.0068530941518108,1.0068115531336608,1.1364167254308268,1.1365525926853652
33,2.8495,1.0081977113149896,1.0081711625440923,1.1377279225214987,1.1376214150875694
34,2.851,1.0095660662042218,1.0096254105157483,1.1389188692851033,1.138874517215783
35,2.8525,1.0108975651541174,1.0108185435180692,1.140115125804534,1.1400920127543364
36,2.854,1.0123168312193045,1.0122034523500514,1.1411539637124195,1.1412610958240048
37,2.8555,1.0136205320473766,1.0135130876092304,1.1423786430395972,1.1424423600970153
38,2.8569999999999998,1.0149623381716304,1.0149604641408394,1.1435870807647597,1.1436695381335316
39,2.8585,1.016291963096666,1.0162563565095777,1.144905461649696,1.1449088973736952
40,2.86,1.017646262763636,1.0176275224545277,1.1459933367098247,1.1460014575112139
41,2.8615,1.0190033734782709,1.0189896305848098,1.1472189530575352,1.147231758936829
42,2.863,1.0202977041587633,1.0203033262515466,1.1485235910518063,1.1485045384022567
43,2.8645,1.021569546470092,1.021610150473154,1.14966237729385,1.149758889896534
44,2.866,1.0228885518940194,1.0229051058336418,1.150949211995525,1.1509632672287429
45,2.8675,1.024150087037824,1.0241694520238094,1.1521707679477644,1.1521473425589024
46,2.8689999999999998,1.0254809613271014,1.025607458413913,1.1533201737032344,1.1534704085316563
47,2.8705,1.026814646663959,1.0267790400765242,1.1545820213274174,1.154540167965381
48,2.872,1.0282111120384947,1.0281002318756107,1.1557329887776753,1.1558032649451024
49,2.8735,1.0294139275522947,1.0295363642393427,1.1569776577859794,1.157017324778104
50,2.875,1.030651100301043,1.0307875922201895,1.1581957780209875,1.1582448151690463
51,2.8765,1.0319825992743823,1.032060996234894,1.159409837856628,1.1595185316623793
52,2.878,1.0333518912063524,1.0333800016703159,1.1604592952921589,1.1604833453582797
53,2.8795,1.0346471589181243,1.0346396627943268,1.161713959138375,1.1617258280021339
54,2.8810000000000002,1.0361023439375323,1.035989589743026,1.1629726833863925,1.1628455616083981
55,2.8825,1.0372870438271466,1.0372554976395536,1.1641823704881018,1.164118341090801
56,2.884,1.0385073503053561,1.0386560234265878,1.165280240399058,1.1652880488622201
57,2.8855,1.039756704264715,1.0398479071050555,1.1664333942302,1.1665408386824554
58,2.887,1.0412256321840583,1.0410335440123366,1.1676749398648154,1.1675899837868209
59,2.8885,1.0424331327885101,1.0424040853090604,1.1688996192205827,1.1688087287099491
60,2.89,1.0437346472800781,1.0437280881716975,1.169958759159545,1.1700552717636952
61,2.8915,1.0451076872877143,1.045060836513663,1.1711312779840013,1.1711768794086523
62,2.8930000000000002,1.0463995192886013,1.046404516704351,1.1724590290572159,1.172351896942685
63,2.8945,1.047678857751362,1.0477166507088609,1.1736634064136469,1.173499741025896
