,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8,Signal Run 9,Background Run 9,Signal Run 10,Background Run 10,Signal Run 11,Background Run 11
0,3.25,2.0087398399206653,2.009060827740009,1.926413370061792,1.9267280800328492,1.921471161128146,1.921732898962847,1.947299149945042,1.9472220029703458,1.9003287832431357,1.900250761891028,1.8432230486008812,1.842953221333604,1.8484021087614493,1.8484810361418924,1.8172165953426498,1.8175615082638403,1.83020852630542,1.8304687023705315,1.7508378689186712,1.7505815970917127,1.8095366515130027,1.8086688878845794,1.8030844738377236,1.8034027757559907
1,3.2505,1.9591793890296598,1.9594701428429195,1.9310024838988757,1.9305872640869297,1.9366259824379173,1.937029708233334,1.9434322712255827,1.9432029538701678,1.873153440737243,1.8736597689583643,1.887237086195964,1.8864498428118328,1.8288079196005917,1.829370405732155,1.8250889360942202,1.8246121548516683,1.786702413373833,1.78674042474063,1.810675216812206,1.8103308036673498,1.7737065160013117,1.7738186760139023,1.7916579353483773,1.7909003640067314
2,3.251,1.9597200556261865,1.9596641161564705,1.9851066101416317,1.9845380956759655,1.9017657189293884,1.9020384509954653,1.9552288684486532,1.954666444588094,1.8955902681543957,1.8959051343065363,1.887411929835151,1.8867663309023806,1.8573308952803742,1.856507764363294,1.8255882026660242,1.82567387650501,1.8506041143968592,1.8506309128415992,1.8336670880193167,1.8337455156112032,1.8213149737562166,1.8213544530136871,1.7705553201841915,1.7705824309442844
3,3.2515,1.987048318251459,1.9878206009121462,1.9812875466312991,1.981128911037471,1.8859477388366943,1.8858449178599193,1.939500209391251,1.9391746924748827,1.9323850472390314,1.9317161479478364,1.8756709315316087,1.8758791660779939,1.8272362230059327,1.8270845213231517,1.8356760326748867,1.836387440761449,1.8549103265970923,1.8548246840125016,1.8246928355021683,1.8244722324157425,1.7592969879204523,1.7595829004909138,1.7537715982268172,1.7539383858899276
4,3.252,2.001746600714712,2.0011769307457237,1.9772938317404936,1.9779795034742311,1.9435445345727673,1.9438970060457474,1.9142403712080558,1.9133868187070378,1.8911708325614338,1.8916030433573277,1.8689782218980748,1.8702028920933114,1.8416967519359493,1.8422940011168565,1.8293821513603434,1.830027000600291,1.8205788968898988,1.8207201040813688,1.8281526468036766,1.8281486176203297,1.8216807845184988,1.8220004918185402,1.724420021276224,1.7242057585545165
5,3.2525,1.9926450949301426,1.992824875713229,1.988924166535947,1.9885679469206894,1.9189838754325348,1.9182989845444913,1.9064257460840166,1.906879102148113,1.898331108351868,1.898208953734779,1.8505566363736368,1.8505065689281712,1.8764906576662361,1.8773409617203025,1.8275416494510195,1.827688759778482,1.8323794251728722,1.832113408494419,1.8181509820348964,1.8182994978805014,1.8271674421034783,1.8267466940059782,1.795188304697461,1.7949005806961134
6,3.253,1.9940263719272415,1.9941637685673566,1.9622648632462798,1.963221767748404,1.901090984165987,1.9005948068628822,1.8615181098420206,1.8613019419207586,1.8929721436103812,1.893415973427847,1.873304553295752,1.872929624899184,1.8295669009437363,1.8292485366546734,1.8215685296468291,1.8216805022060574,1.8257989078613093,1.8252764006747606,1.830772774837701,1.8313412890235246,1.8097835228458083,1.8094729356513883,1.777489343612591,1.7778008677493875
7,3.2535,1.9936811419021516,1.993610741385556,2.0072031456160357,2.0073843631079096,1.9565870909956598,1.95742427700621,1.931468731033236,1.9311291903347294,1.8747209402241043,1.8753660394389853,1.9080917419542271,1.9084486484709815,1.835714894718003,1.83684380271166,1.8474215626249109,1.8473635618588273,1.7848625745160636,1.784930039091823,1.7939823809337125,1.79471718297099,1.7516539661180794,1.7511837125820326,1.7545201456247055,1.7548029972010988
8,3.254,1.9726982072905248,1.9730412149397947,2.023411216324647,2.023872099745204,1.930491408250701,1.9302518152134889,1.8917938292201664,1.8925816660130028,1.9220019779684,1.9219155857556023,1.864682946634732,1.8646801981266206,1.8704968643315123,1.870279915679521,1.808646936121479,1.8085478942231454,1.834396769358998,1.833827973938368,1.81735281684638,1.8179523148955294,1.7744913532580024,1.7741106153125863,1.7712289382984743,1.7707373837751754
9,3.2545,1.9882447109147117,1.9880120827755476,1.9720704109870302,1.9722318575914217,1.923722982332427,1.923901857400615,1.9279770698752499,1.9279242850433234,1.895711206062695,1.8965336184422914,1.8989439142321396,1.8995295134361134,1.845305921198747,1.8452650676032565,1.8524939641110778,1.851585128323549,1.8087460403008986,1.8092743882412647,1.797791852816887,1.7977859184481855,1.807077691923786,1.8067324356094272,1.7808855917979831,1.7820267118864987
10,3.255,2.0007082049572853,2.000996303999027,1.9859068144849141,1.984814043619508,1.9982804530440523,1.998235414049638,1.8998458587535323,1.90015732053814,1.8710497098402412,1.8714104580520725,1.9020647137830733,1.9021941147280996,1.840791545235989,1.8403804171834257,1.8627216317383453,1.862530107282004,1.821929590584297,1.8214409405885104,1.820283887482092,1.8201241587564385,1.7856748990067604,1.785465321300944,1.7868589835742197,1.7869137672668516
11,3.2555,1.9832461777626749,1.9830291353469358,1.9956179687689146,1.9954201350723215,1.9534417469160013,1.9533144075638582,1.9408877026967362,1.9414302932672562,1.9083625056856284,1.9085045249097108,1.9273235415694423,1.927764591386625,1.838022222812465,1.8383900299107583,1.777056855372668,1.7768048000208845,1.820702614725915,1.8216760416005218,1.785477189756126,1.785074276192172,1.836680822842991,1.8362948378813606,1.7696037335679975,1.7700405668593227
12,3.256,2.0116276394571204,2.0117916785408276,1.9598965831012796,1.9589443950146204,1.9316226973542934,1.9317214894539614,1.934162539184644,1.9334727447506592,1.8505572466632905,1.8506444508730444,1.8622538439109886,1.8625113338752242,1.816458529272657,1.8160460269510483,1.8152739601800212,1.8154185093522341,1.8517126875426413,1.8517865551354113,1.8201981559386684,1.8204565516504692,1.8049107345740096,1.8053576251397236,1.8017425863449439,1.8013083454503427
13,3.2565,2.0361266382852494,2.0357307520742784,2.0156988309554915,2.015123913554537,1.9513451264093775,1.9518933389524722,1.864818821041878,1.865185472567423,1.8936424136734746,1.8925960562066801,1.9001321422529966,1.8995212127411323,1.8277466634326833,1.8280830495242208,1.8019711233479447,1.8021515286819423,1.7767940528395174,1.7773791209383112,1.8171868002850908,1.8166542984069467,1.785463093408677,1.7861665368175792,1.7776508842632077,1.7772871376601302
14,3.257,1.957229890866502,1.9571444981806263,1.9950353750250085,1.9959614206836813,1.9108764106700529,1.9107943599107537,1.9344605463707423,1.9339847020687049,1.8953692733075862,1.8955807873331048,1.8708605177726116,1.870783932898254,1.836097423900132,1.8363568191230686,1.8572026946259284,1.8569791868308567,1.7946815419497013,1.7943763894731848,1.817013479901422,1.817192104950357,1.808469462474457,1.808734104916333,1.7788282299654234,1.7791369429725208
15,3.2575,1.9753281529978448,1.9756365224901322,2.0043842512526386,2.004995024745642,1.9292607959021284,1.9291746535784893,1.9388335862102668,1.9387691824991289,1.868591590189124,1.8689969089483234,1.8694634047509302,1.8698891189327267,1.8161042734886716,1.8158446908685393,1.815785187727584,1.8158709552587868,1.825446773782318,1.8255157375077433,1.7776539158468996,1.777556154594195,1.832729015647564,1.8325666321108876,1.7905500227973419,1.7912129876338474
16,3.258,1.977656420794236,1.977717576286301,1.9570965118700232,1.9562817203541658,1.8936480378111777,1.8938933153357185,1.926055101650903,1.9260206197247685,1.863481766270899,1.8631322933444636,1.8560496643471127,1.85656258292567,1.8739905930200318,1.8744535689629676,1.8276882556283016,1.8270699862835351,1.835202506851908,1.8358893652578077,1.7723882045931691,1.7721486114661125,1.8437716020856272,1.8434360593296806,1.784468583730953,1.784276778126177
17,3.2585,2.0087692966169097,2.0079812098132805,1.9690616133192222,1.9689935552369098,1.9468303656959396,1.9468889599762025,1.8978111652846674,1.8970432866863618,1.9162777616898068,1.915272695037326,1.884531974483164,1.8850820922716005,1.8134772730957394,1.8130406583013678,1.8256005691734798,1.8258226714425863,1.8034282018625891,1.8027303490341944,1.776408974220018,1.7760988244864995,1.8256414011443227,1.8251956038435062,1.7745330212254569,1.7734497770276612
18,3.259,1.967707699891293,1.9678901354966463,1.9044817065137336,1.9051324591420915,1.8890744364066079,1.8892131138003878,1.9266863073937672,1.9262177719208171,1.8988298194126816,1.8990527024706492,1.7913163797995686,1.7906106249760079,1.8379473921137244,1.8384572497681977,1.8360180781328057,1.8364720901674645,1.8305839045805856,1.8307638414690168,1.823624699041463,1.8236152352527883,1.7962145198013393,1.7964505208822454,1.78525724226233,1.786075281986672
19,3.2595,1.983247154560852,1.9831057598959327,1.9301887218554297,1.930380527513175,1.9349202375626982,1.9351031417436797,1.917146403494399,1.916453485799038,1.8926280447945305,1.8931853150507392,1.8573456702111044,1.857757672760107,1.7983214183410825,1.7979903419958758,1.8160396499265,1.8155203285233885,1.8498287730317209,1.850173529776667,1.8422754154481322,1.842432333238121,1.8344645767349523,1.8349248353102143,1.7751837063965576,1.7746651970469594
20,3.26,1.9317828830285944,1.9316963970236896,1.9858096192583907,1.9849310173659895,1.9400458315029763,1.940545257195846,1.9127423036113989,1.912557775464145,1.8198393640174668,1.8201455159448523,1.8411858364987839,1.8408860561965494,1.8309740034047215,1.8308076532360122,1.849602297995855,1.8503780786220791,1.830114425901205,1.829988960487106,1.8007902474750714,1.8008197008368287,1.8058952865286537,1.8061894759142403,1.8053145258488486,1.806242008109452
21,3.2605,1.9961338228460386,1.9955851730064955,1.9850403577820042,1.985419190394913,1.9467221389409417,1.9460170086969564,1.8458396495322689,1.8460038445391616,1.8628700216203695,1.8634643973039193,1.8633035428830347,1.8632160574295122,1.8378730422224951,1.8381027029305115,1.8298634272375767,1.829915712313542,1.8057587333872147,1.8060323710543837,1.8376030547728155,1.8368619122302483,1.8066977083096885,1.8059550041120918,1.7590569498517519,1.7592561890866523
