,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2
0,3.0,6.750780820701439,6.748273353764649,6.559865638343607,6.557820435776897,6.712044812982643,6.716699002764513
1,3.003,6.593533541825991,6.593522940483986,6.74955506138149,6.745730758368573,6.676444068410387,6.672304944376801
2,3.006,6.589407296029238,6.586145221896997,6.375261797828844,6.374724261482359,6.700180209617096,6.69906328707899
3,3.009,6.454169276527449,6.455857153342596,6.941540609546439,6.9362071119604325,6.73195192541562,6.733755381522374
4,3.012,6.670650249085085,6.679390141637941,6.585817117710787,6.577993007462949,6.655239718272927,6.656497512429546
5,3.015,6.7429030736859366,6.74456627499095,6.43326098452573,6.433459641052433,6.5148760303955635,6.5102318461398845
6,3.018,6.490605197140165,6.486532582787163,6.588382654063959,6.588050009849657,6.556543861591046,6.5620328998809505
7,3.021,6.525059785814836,6.527516332224526,6.6924843612555875,6.69268050843482,6.472353137517266,6.472882554973788
8,3.024,6.851495414336544,6.855718872746032,6.28641023969343,6.2851640069164185,6.28641023969343,6.2851640069164185
9,3.027,6.581121806578541,6.5792118553466645,6.326298686713655,6.324693891915069,6.326298686713655,6.324693891915069
10,3.03,6.511807096771591,6.514154629786883,6.404655626050193,6.39994897938022,6.404655626050193,6.39994897938022
11,3.033,6.708748683777548,6.7055153380741865,6.426636925486503,6.426633490579607,6.426636925486503,6.426633490579607
12,3.036,6.609825559494637,6.6044352005088625,6.584590760753732,6.584183471828755,6.584590760753732,6.584183471828755
13,3.039,6.686160745690381,6.687689644664928,6.787023994216451,6.780800619731255,6.787023994216451,6.780800619731255
14,3.042,6.488899180451736,6.486167472525782,6.663746474648075,6.66740834325112,6.663746474648075,6.66740834325112
15,3.045,6.552527199199102,6.559319965511849,6.795599219859557,6.794684982876634,6.795599219859557,6.794684982876634
16,3.048,6.136470785711592,6.13906446123239,6.772502006529021,6.772913361161033,6.772502006529021,6.772913361161033
17,3.051,6.784928514584396,6.790753341606092,6.774610688852327,6.774809655084672,6.774610688852327,6.774809655084672
18,3.054,6.626585186063713,6.627137719556429,6.745923781871048,6.74280756006455,6.745923781871048,6.74280756006455
19,3.057,6.666088185052949,6.6639102409589475,7.251031825267413,7.252149703943027,7.251031825267413,7.252149703943027
20,3.06,6.506754588919073,6.5052709780405635,6.561046004049458,6.568510305010297,6.561046004049458,6.568510305010297
21,3.063,6.533546979553852,6.538285806245039,6.690613098922723,6.696522265451675,6.690613098922723,6.696522265451675
22,3.066,6.370996352388839,6.372848215938805,6.617790272383825,6.621475257751305,6.617790272383825,6.621475257751305
23,3.069,6.484772788057697,6.486065567194044,6.612930755162208,6.615897358842784,6.612930755162208,6.615897358842784
24,3.072,6.472698799862621,6.476223227841632,6.534005740910187,6.529803532895412,6.534005740910187,6.529803532895412
25,3.075,6.648492791486557,6.649967028926147,6.489517516326612,6.4853431003425355,6.489517516326612,6.4853431003425355
26,3.078,6.766155460590382,6.766684563550301,6.595697039566454,6.596398867393053,6.595697039566454,6.596398867393053
27,3.081,6.582766817194073,6.580109118606274,6.638501977810738,6.636669471430759,6.638501977810738,6.636669471430759
28,3.084,6.666435079314659,6.662567058627514,6.465068333022045,6.46396890327182,6.465068333022045,6.46396890327182
29,3.0869999999999997,6.598698325360807,6.603890033526564,6.368087255729643,6.367861437956121,6.368087255729643,6.367861437956121
30,3.09,6.741709454874251,6.736457771491872,6.525833190298678,6.522379026760967,6.525833190298678,6.522379026760967
31,3.093,6.559186810228837,6.561349445670718,6.685817027519824,6.685514688394218,6.685817027519824,6.685514688394218
32,3.096,6.552910725049674,6.552524983479241,6.64113787715285,6.644964974302299,6.64113787715285,6.644964974302299
33,3.0989999999999998,6.863310226721987,6.8644246405462415,6.807931265820416,6.806308348819488,6.807931265820416,6.806308348819488
34,3.102,6.411955773282825,6.409878406762486,6.731176700637744,6.721072833360607,6.731176700637744,6.721072833360607
35,3.105,6.718939157527004,6.721292009319434,6.863337325055442,6.8635509562903865,6.863337325055442,6.8635509562903865
36,3.108,6.478554564072128,6.477354555296278,6.707605152747281,6.715464250985983,6.707605152747281,6.715464250985983
37,3.1109999999999998,6.636523121982026,6.633678340843689,6.628901167355308,6.635182943453056,6.628901167355308,6.635182943453056
38,3.114,6.512530929701535,6.518111501086439,6.664051878054102,6.660036137677691,6.664051878054102,6.660036137677691
39,3.117,6.5102237259530975,6.516548606808703,6.861034572319406,6.852311850923887,6.861034572319406,6.852311850923887
40,3.12,6.803972277536511,6.798530386073797,6.576731409226618,6.577013451533586,6.576731409226618,6.577013451533586
41,3.1229999999999998,6.584689710355539,6.582638270070777,6.4329898744635905,6.42789843475335,6.4329898744635905,6.42789843475335
42,3.126,6.433042819811467,6.434415555576239,6.464366691850871,6.460583328929509,6.464366691850871,6.460583328929509
43,3.129,6.532785569481041,6.525845063839042,6.838066493739554,6.836878670364781,6.838066493739554,6.836878670364781
44,3.132,6.488399481800661,6.489323380743998,6.5117208440513235,6.508175473903979,6.5117208440513235,6.508175473903979
45,3.135,6.450201778492232,6.447451315768067,6.596647559493242,6.5884673726121745,6.596647559493242,6.5884673726121745
46,3.138,6.8289166686310185,6.829112818223548,6.717279458752713,6.716194705388587,6.717279458752713,6.716194705388587
47,3.141,6.5838922105572,6.583612989129082,6.53420511640147,6.539760694508336,6.53420511640147,6.539760694508336
48,3.144,6.444838407629364,6.437667705528472,6.616757698117838,6.6173436497695555,6.616757698117838,6.6173436497695555
49,3.147,6.756387442814324,6.7639760568260945,6.550319868885796,6.5505538124833915,6.550319868885796,6.5505538124833915
50,3.15,6.5857765661015275,6.589350357599951,6.6681067567917784,6.6715212594253535,6.6681067567917784,6.6715212594253535
51,3.153,6.744880404577389,6.748600689229874,6.622578757772197,6.6213612578891885,6.622578757772197,6.6213612578891885
52,3.1559999999999997,6.694783221238808,6.6934920089109005,6.7408119175483545,6.742679087920495,6.7408119175483545,6.742679087920495
53,3.159,6.631461375309014,6.625644357581923,6.463951456882958,6.464028607484876,6.463951456882958,6.464028607484876
54,3.162,6.53662105579594,6.537395344751786,6.463618014929772,6.460230069648977,6.463618014929772,6.460230069648977
55,3.165,6.579729112633597,6.580315984797469,6.651191012383563,6.651849737235866,6.651191012383563,6.651849737235866
56,3.1679999999999997,6.84523067404802,6.856976220221024,6.587181672165585,6.58698489887339,6.587181672165585,6.58698489887339
57,3.171,6.738318004124973,6.7353976237942925,6.408584210861401,6.4114189930702015,6.408584210861401,6.4114189930702015
58,3.174,6.68733772029867,6.68440172793721,6.446985222152465,6.445527520680856,6.446985222152465,6.445527520680856
59,3.177,6.6539673419198255,6.662493580677237,6.461072629675248,6.46272147057983,6.461072629675248,6.46272147057983
60,3.1799999999999997,6.637288356476909,6.629293705501095,6.483934518456419,6.487187541572568,6.483934518456419,6.487187541572568
61,3.183,6.694097038692331,6.693246853250255,6.358116928389937,6.359591795487361,6.358116928389937,6.359591795487361
62,3.186,6.715082409392908,6.712403165289474,6.49660026626417,6.496844841402456,6.49660026626417,6.496844841402456
63,3.189,6.791167220258946,6.788722849607575,6.348601249333326,6.34485848754954,6.348601249333326,6.34485848754954
64,3.1919999999999997,6.761558222251437,6.756524541798161,6.584624553432283,6.586819372681737,6.584624553432283,6.586819372681737
65,3.195,6.367527152876795,6.362496299229254,6.647706786009267,6.646830354788965,6.647706786009267,6.646830354788965
66,3.198,6.476678114497123,6.48904925735366,6.320926863518466,6.326439046698791,6.320926863518466,6.326439046698791
67,3.201,6.604294149954055,6.600996477886726,6.579382858933413,6.5775106933256575,6.579382858933413,6.5775106933256575
68,3.2039999999999997,6.6704486936938645,6.6709365585884575,6.572176112321011,6.569566202131394,6.572176112321011,6.569566202131394
69,3.207,6.534988652440135,6.535310351081434,6.621088613134497,6.617537309821617,6.621088613134497,6.617537309821617
70,3.21,6.496673313203597,6.4884128654313225,6.446037041365473,6.443925630463229,6.446037041365473,6.443925630463229
