,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1
0,3.6,1.1699237797510615,1.1692800499237823,1.0737728686797248,1.0715515170848813
1,3.6006,1.1765572262483759,1.1752632077831022,1.159325508578077,1.1592130668074005
2,3.6012,1.0870378846799067,1.0877091002715356,1.0795673710597384,1.0784963623341586
3,3.6018,1.0666343717722895,1.0704427150961364,1.0666343717722895,1.0704427150961364
4,3.6024000000000003,1.0820554593242364,1.0808517066294148,1.0820554593242364,1.0808517066294148
5,3.603,1.0962902860652903,1.0955931465125768,1.0962902860652903,1.0955931465125768
6,3.6036,1.1206064639984985,1.1204000081906649,1.1206064639984985,1.1204000081906649
7,3.6042,1.102514572082669,1.1035274857352222,1.102514572082669,1.1035274857352222
8,3.6048,1.109728338038664,1.1098651423768016,1.109728338038664,1.1098651423768016
9,3.6054,1.1473760627317502,1.1477271312260022,1.1473760627317502,1.1477271312260022
10,3.606,1.0843105466419096,1.0829340708417672,1.0843105466419096,1.0829340708417672
11,3.6066000000000003,1.0811459391044085,1.0793524914840196,1.0811459391044085,1.0793524914840196
12,3.6072,1.0968781093782844,1.0976274093191032,1.0968781093782844,1.0976274093191032
13,3.6078,1.1125643728939523,1.1129691635504533,1.1125643728939523,1.1129691635504533
14,3.6084,1.0337295095750834,1.0327078503324407,1.0337295095750834,1.0327078503324407
15,3.609,1.1274073254316253,1.1273776530159385,1.1274073254316253,1.1273776530159385
16,3.6096,1.0900282132035901,1.0881688621390668,1.0900282132035901,1.0881688621390668
17,3.6102000000000003,0.9604930141263454,0.959951731617183,0.9604930141263454,0.959951731617183
18,3.6108000000000002,1.072385771704046,1.0727549557699836,1.072385771704046,1.0727549557699836
19,3.6114,1.102129143854751,1.1031105114982533,1.102129143854751,1.1031105114982533
20,3.612,1.1590800102387373,1.1583713142850933,1.1590800102387373,1.1583713142850933
21,3.6126,1.109249837251977,1.1107540593597616,1.109249837251977,1.1107540593597616
22,3.6132,1.0622635092428077,1.0622635091244714,1.0622635092428077,1.0622635091244714
23,3.6138,1.0869788517699204,1.0855364725878232,1.0869788517699204,1.0855364725878232
24,3.6144000000000003,1.0955125656953109,1.0951896076588319,1.0955125656953109,1.0951896076588319
25,3.615,1.0837620769944407,1.0808339035251056,1.0837620769944407,1.0808339035251056
26,3.6156,1.0890015551950118,1.0892923424547125,1.0890015551950118,1.0892923424547125
27,3.6162,1.1116495323160598,1.111637038683915,1.1116495323160598,1.111637038683915
