,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1
0,3.6,1.0853690053807137,1.0821731589933328,1.0954740929061395,1.0386856361275882
1,3.6006,1.1211358268425833,1.0538893406355945,1.0815600373587435,1.0865021663636247
2,3.6012,1.0939414482321304,1.0938418123092097,1.1123697372102257,1.0840518681191766
3,3.6018,1.0890905115665097,1.1133367267893688,1.0840681125415714,1.113186810534892
4,3.6024000000000003,1.0903470630327359,1.120181632909792,1.0921517544094457,1.0858181505485849
5,3.603,1.052017814258018,1.1152416936426757,1.0404590891952716,1.0549181797280545
6,3.6036,1.0612411664592474,1.086967862235616,1.1125918111665023,1.1097895105362927
7,3.6042,1.0743849966635752,1.1144139918991707,1.1246149531342935,1.0702908609375652
8,3.6048,1.0718987766572448,1.1239849776662245,1.071950634009999,1.100038915500745
9,3.6054,1.06927608542771,1.0729663507305223,1.121179871133399,1.0779853214017492
10,3.606,1.0948975084659165,1.0243992738150929,1.072304504024698,1.0736994102981303
11,3.6066000000000003,1.069422555563477,1.123000474485867,1.0857210092040226,1.1039384621657324
12,3.6072,1.0974874307122078,1.1458202517066847,1.077105462909553,1.0923760083993161
13,3.6078,1.0928932368255355,1.086453125062648,1.0615247588866858,1.0975811463777823
14,3.6084,1.0635893211096172,1.098357298305816,1.1232007109783801,1.0923110505331874
15,3.609,1.0854177332193862,1.038610368169706,1.0983813286506343,1.0646653330237579
16,3.6096,1.079591972743945,1.1344783088370891,1.0770061384493215,1.101103678621048
17,3.6102000000000003,1.052759291277613,1.074982501406517,1.0952385926816777,1.106043633389243
18,3.6108000000000002,1.0565795194065721,1.0530157350177862,1.0432117369276577,1.0931121895538214
19,3.6114,1.07180445134927,1.1048985927183606,1.1137790013226956,1.0438392190091654
20,3.612,1.098239540684317,1.0737762517777625,1.0568218834126752,1.087906754970963
21,3.6126,1.0745280363219836,1.0787574221392915,1.1075209866888456,1.116263346366372
22,3.6132,1.0606155474313954,1.092300419239037,1.0606155474313954,1.092300419239037
23,3.6138,1.1203631023025051,1.0836283374099616,1.1203631023025051,1.0836283374099616
24,3.6144000000000003,1.0679926732419638,1.0969083471623045,1.0679926732419638,1.0969083471623045
25,3.615,1.0679183453351948,1.075689634910505,1.0679183453351948,1.075689634910505
26,3.6156,1.0902902153242093,1.0737793730581238,1.0902902153242093,1.0737793730581238
27,3.6162,1.0639076082721992,1.1225032292599548,1.0639076082721992,1.1225032292599548
28,3.6168,1.0679102173966148,1.065066686773825,1.0679102173966148,1.065066686773825
29,3.6174,1.1203293684882116,1.078719942110588,1.1203293684882116,1.078719942110588
30,3.6180000000000003,1.1181398789204706,1.0968155932893602,1.1181398789204706,1.0968155932893602
31,3.6186000000000003,1.0091299753198557,1.0964788893005852,1.0091299753198557,1.0964788893005852
32,3.6192,1.095287307368234,1.1417242420462022,1.095287307368234,1.1417242420462022
33,3.6198,1.1433880731523531,1.0366988548614915,1.1433880731523531,1.0366988548614915
34,3.6204,1.0915651704153848,1.0943574801928126,1.0915651704153848,1.0943574801928126
35,3.621,1.1023136795121664,1.1188619978950947,1.1023136795121664,1.1188619978950947
36,3.6216,1.1358219958756268,1.081308922900776,1.1358219958756268,1.081308922900776
37,3.6222000000000003,1.102471403167,1.0906515810658661,1.102471403167,1.0906515810658661
38,3.6228000000000002,1.0691011599862663,1.026204590159372,1.0691011599862663,1.026204590159372
39,3.6234,1.0792634057937034,1.0809356654071711,1.0792634057937034,1.0809356654071711
40,3.624,1.1078161475297323,1.068276276325405,1.1078161475297323,1.068276276325405
41,3.6246,1.1251643602245394,1.039541764222167,1.1251643602245394,1.039541764222167
42,3.6252,1.100971251222819,1.0715111719849868,1.100971251222819,1.0715111719849868
43,3.6258,1.109107048363851,1.0910554313217917,1.109107048363851,1.0910554313217917
44,3.6264000000000003,1.0472755695869371,1.0616868777455044,1.0472755695869371,1.0616868777455044
45,3.6270000000000002,1.0365067622709225,1.0990038286328447,1.0365067622709225,1.0990038286328447
46,3.6276,1.0608107625589032,1.0436087100882832,1.0608107625589032,1.0436087100882832
47,3.6282,1.090944564504162,1.0464909808852458,1.090944564504162,1.0464909808852458
48,3.6288,1.1049307778222819,1.0940591993055764,1.1049307778222819,1.0940591993055764
49,3.6294,1.0732124693858498,1.0697511405113955,1.0732124693858498,1.0697511405113955
50,3.63,1.1259895752160254,1.0764220598072483,1.1259895752160254,1.0764220598072483
51,3.6306000000000003,1.113050951333235,1.0747804234104288,1.113050951333235,1.0747804234104288
