,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4
0,3.6,1.0931490464101012,1.0809569131980457,1.0736926941277165,1.1040035891017677,1.0795852726901412,1.0848622338029859,1.0863374132485233,1.0959030946204553,1.0976083033122002,1.1121282953388802
1,3.615,1.0742294553542675,1.1113797762013735,1.100438240219692,1.1062072917516925,1.0815789328935774,1.090555073582048,1.1004815020961827,1.1002456878553812,1.0800270797127778,1.082675870251382
2,3.63,1.0936297272977151,1.093603917810518,1.0637775070027706,1.0737747137307787,1.088397430581921,1.0797543011263688,1.1118748407050214,1.0861110761203492,1.086726731338699,1.0972493254414728
3,3.645,1.0808727258317963,1.074237525975494,1.1045018585765356,1.0999859920362771,1.0853576464450854,1.0820652031949083,1.0963648123885734,1.100734420116126,1.1126318791771421,1.0795000906110803
4,3.66,1.1108481591080612,1.0939776535195087,1.1065801033298166,1.063807379830113,1.090898649256585,1.0879227529915996,1.1005862988960093,1.1120062729172726,1.0831090964797152,1.0870191739843758
