,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1
0,3.088,1.66537182178297,1.6685083267921308,1.6533792682912092,1.6561125440727225
1,3.08822,1.6153048755743344,1.6164711480533054,1.5715243652377455,1.5726553437921633
2,3.0884400000000003,1.6695228143944192,1.6674173397183791,1.5954507522675077,1.594674903335857
3,3.08866,1.6208388876356696,1.6184076434190136,1.641720611766743,1.641318944099205
4,3.08888,1.611157950176263,1.609450394808722,1.617930388094238,1.6208292032412899
5,3.0891,1.6273798865123368,1.6311104596060637,1.6061695912279812,1.60708474344823
6,3.08932,1.619599848845252,1.6192400343383666,1.6134089898029476,1.6135117493776965
7,3.08954,1.5120344769573129,1.5156985214498568,1.6647746347808492,1.66456349383249
8,3.08976,1.6783401351945004,1.6804409248368184,1.6027266900229034,1.6036796354923715
9,3.08998,1.6399983666740772,1.6423758885965603,1.6023297144066528,1.6034263350938254
10,3.0902000000000003,1.6536272714966604,1.6541248267983997,1.6693300907845914,1.6703886067479992
11,3.09042,1.633058510931151,1.6331900056534436,1.6059650058112624,1.6046166396461923
12,3.09064,1.6080052078275036,1.6087338939022788,1.6517935240856936,1.6559142081033877
13,3.09086,1.6831223431163287,1.6805621032250544,1.6243548854710208,1.6279186694805408
14,3.09108,1.6734326607608363,1.675471607973924,1.5718857404140347,1.5720653347956486
15,3.0913,1.5688557399750849,1.5696815631670127,1.633811875766435,1.632544405633568
16,3.09152,1.5441678754323176,1.5447163420656789,1.5674411644775623,1.5678800004088342
17,3.09174,1.6289293991543268,1.6287282532692984,1.6097258817674314,1.6111104791397115
18,3.0919600000000003,1.6042989945293975,1.6069320093634818,1.590299040786374,1.5905585943722018
19,3.09218,1.6355369321915532,1.6349619164709888,1.6329538838188609,1.6347951204398528
20,3.0924,1.6545649136447522,1.6550277991722628,1.646387571901785,1.6455854861322086
21,3.09262,1.5669723422831512,1.5681408011771505,1.599378725174704,1.5997669621405284
22,3.09284,1.5620061550651378,1.561715055489525,1.5838133260206178,1.585097037873021
23,3.09306,1.5909718144571385,1.591757346320621,1.671919691402737,1.6722720093636214
24,3.09328,1.5516265179034139,1.55296239005382,1.5540165492335487,1.5520613089996718
25,3.0935,1.6252003830554118,1.6245594641602625,1.5684565764971212,1.5684559514389618
26,3.0937200000000002,1.6380568706687677,1.6401779626686956,1.5348951669534667,1.534670595484024
27,3.09394,1.6547910436815474,1.6558308193270397,1.6075039088512995,1.6080273885177645
28,3.09416,1.6488178770070463,1.6479192786084904,1.6197257105282938,1.619059492186655
29,3.09438,1.6295831205566342,1.6303099327318062,1.6678005746578064,1.669985071091538
30,3.0946,1.6220029746507107,1.6227844458216563,1.4932641818637047,1.4942433627615126
31,3.09482,1.6320793311149868,1.6280648420165744,1.5106277032784756,1.5118242726519437
32,3.09504,1.6852930964354946,1.6830920454529095,1.5553605220491487,1.5541377160565513
33,3.09526,1.6821578393750791,1.680990942181399,1.6398234577496442,1.6400267901369876
34,3.0954800000000002,1.6761075432792332,1.6796385321520135,1.6921139476544569,1.6905316399186505
35,3.0957,1.6052300790241971,1.6031180450991687,1.560185534702104,1.5645773286452564
36,3.09592,1.6934620044399789,1.6930178587006104,1.5835547146439544,1.5830612195975642
37,3.09614,1.698672433692058,1.6962583678952103,1.531055269557327,1.5312798412246584
38,3.09636,1.6406139875213093,1.6429927589401774,1.5473883942193223,1.5495310371963282
39,3.09658,1.6282038553273332,1.6273061940483187,1.5996410930069087,1.601932720884375
40,3.0968,1.637109544882201,1.6364920512780023,1.6160035710656526,1.6151824327846667
41,3.09702,1.6813463834382723,1.6848817450449547,1.4705252976720415,1.471843679472491
42,3.09724,1.5830096792614299,1.5846644495739017,1.6361219327655325,1.6367391137308946
43,3.09746,1.637319126161906,1.6392303266809596,1.5602286337050741,1.560335453512554
44,3.09768,1.5625440029335378,1.5600140600790593,1.6202757407052155,1.6231070907359078
45,3.0979,1.5940439772472377,1.593212219306707,1.6049314813208977,1.6049789566871095
46,3.0981199999999998,1.6324372758973433,1.6323620022239482,1.6644429277545332,1.6651228889034169
47,3.09834,1.5624809315824182,1.560254581039534,1.5078716304766686,1.5096753858372904
48,3.09856,1.6083550231556982,1.607927431497173,1.5781253318805795,1.5805759409580211
49,3.09878,1.6323201485545416,1.6332659100882898,1.6256501511465002,1.6273714494769729
50,3.099,1.5780497417949346,1.5750272407141497,1.6201589305282131,1.6192309722301343
51,3.09922,1.6699991237760687,1.6702439970989844,1.6260871144995535,1.6278015413254248
52,3.09944,1.629278285300452,1.6270272605430682,1.650741261808828,1.6506032081791344
53,3.09966,1.6969898701055304,1.6989132519552779,1.6524244640465757,1.6499494921717879
54,3.0998799999999997,1.5346699722951227,1.5322246731151516,1.5786444367844075,1.5755772710395028
55,3.1001,1.4418054507208131,1.44081970990646,1.5843742918031072,1.5883719140554127
56,3.10032,1.6485177175138377,1.6480807552889705,1.6360766413889862,1.6359111020937558
57,3.10054,1.609327964656262,1.607740659431407,1.6095868961117603,1.6110417695334394
58,3.10076,1.603497850552998,1.6055199312771287,1.5654631200645863,1.5642818552126212
59,3.10098,1.658307348199181,1.660897885192454,1.5519401050128034,1.5509699810643187
60,3.1012,1.598709382113902,1.599833176320431,1.590439597879994,1.5923011365153603
61,3.10142,1.7168130711540561,1.7133623530237343,1.6695053137328442,1.669695840409897
62,3.1016399999999997,1.6763986319721635,1.6771841636879457,1.5601246274985492,1.5603663775390386
63,3.10186,1.7177657025278932,1.7180889729263094,1.624457953660836,1.621192140616799
