2800000000	5.65302813	5.65302517
2801000000	5.65323365	5.65318240
2802000000	5.66084277	5.66085016
2803000000	5.64522296	5.64519793
2804000000	5.64038925	5.64041357
2805000000	5.64035280	5.64038196
2806000000	5.64993966	5.64995031
2807000000	5.66338889	5.66341939
2808000000	5.64542437	5.64543936
2809000000	5.65476021	5.65479099
2810000000	5.64849060	5.64853537
2811000000	5.64609812	5.64615277
2812000000	5.65024322	5.65022352
2813000000	5.64431116	5.64431831
2814000000	5.66070835	5.66069823
2815000000	5.64822300	5.64825386
2816000000	5.64848322	5.64847272
2817000000	5.65328629	5.65328773
2818000000	5.64521157	5.64519869
2819000000	5.66060857	5.66063001
2820000000	5.64778628	5.64774074
2821000000	5.65358213	5.65355700
2822000000	5.65093542	5.65093011
2823000000	5.65793882	5.65797293
2824000000	5.64718595	5.64720193
2825000000	5.66138982	5.66136272
2826000000	5.66415922	5.66415761
2827000000	5.66183264	5.66182280
2828000000	5.64254723	5.64256445
2829000000	5.66589213	5.66585398
2830000000	5.64414581	5.64411333
2831000000	5.63719421	5.63721818
2832000000	5.65999515	5.65996197
2833000000	5.65751851	5.65752015
2834000000	5.64857460	5.64857407
2835000000	5.63499458	5.63499808
2836000000	5.63574817	5.63573395
2837000000	5.63580996	5.63581761
2838000000	5.65569694	5.65570031
2839000000	5.65436483	5.65440655
2840000000	5.63747810	5.63745103
2841000000	5.66045798	5.66046735
2842000000	5.66388254	5.66386456
2843000000	5.64822759	5.64825020
2844000000	5.64520156	5.64519381
2845000000	5.64823117	5.64819451
2846000000	5.65668455	5.65669779
2847000000	5.64630924	5.64630792
2848000000	5.64008131	5.64005916
2849000000	5.65825889	5.65825978
2850000000	5.65525537	5.65525034
2851000000	5.65193475	5.65195334
2852000000	5.64596463	5.64596183
2853000000	5.65741590	5.65747455
2854000000	5.65153940	5.65153426
2855000000	5.63574190	5.63571964
2856000000	5.65444624	5.65442940
2857000000	5.66631670	5.66630512
2858000000	5.64017400	5.64017136
2859000000	5.65408398	5.65404104
2860000000	5.65251839	5.65249365
2861000000	5.65367103	5.65368500
2862000000	5.66337649	5.66339304
2863000000	5.65171994	5.65174498
2864000000	5.63839594	5.63838626
2865000000	5.65831136	5.65834832
2866000000	5.65173741	5.65176191
2867000000	5.64350850	5.64350620
2868000000	5.64650274	5.64645478
2869000000	5.65954513	5.65953598
2870000000	5.63914698	5.63913141
2871000000	5.66495547	5.66499432
2872000000	5.64495362	5.64495855
2873000000	5.66205194	5.66204720
2874000000	5.64573681	5.64573965
2875000000	5.65012785	5.65013325
2876000000	5.64677176	5.64679881
2877000000	5.63591471	5.63592948
2878000000	5.65513127	5.65514918
2879000000	5.64332341	5.64331306
2880000000	5.63585630	5.63587942
2881000000	5.64385829	5.64385271
2882000000	5.64202227	5.64202339
2883000000	5.64441942	5.64440575
2884000000	5.65357386	5.65356156
2885000000	5.66023967	5.66019786
2886000000	5.63489698	5.63485443
2887000000	5.65310826	5.65312453
2888000000	5.63231778	5.63231088
2889000000	5.64682228	5.64680432
2890000000	5.65607214	5.65610368
2891000000	5.63585062	5.63588869
2892000000	5.65150030	5.65147375
2893000000	5.65663485	5.65662736
2894000000	5.65140714	5.65140851
2895000000	5.64798475	5.64798967
2896000000	5.65522007	5.65518393
2897000000	5.66131442	5.66128370
2898000000	5.64062872	5.64063507
2899000000	5.66022032	5.66023353
2900000000	5.65091515	5.65092075
