,Duration,Signal Run 0,Background Run 0
0,1e-08,1.1638103775423096,1.166177278876229
1,1.59e-08,1.1936774366733982,1.1934235054822726
2,2.18e-08,1.194581344111862,1.1965759380135068
3,2.77e-08,1.1831497537134146,1.181901649090631
4,3.3599999999999996e-08,1.2170147470421697,1.2156351476716087
5,3.95e-08,1.2067416196007188,1.2083448533370378
6,4.5399999999999996e-08,1.1672273602973933,1.1674775435447151
7,5.13e-08,1.1807641123529313,1.1834096197997594
8,5.7199999999999996e-08,1.1971600102262294,1.1973758360989337
9,6.31e-08,1.1917449972538863,1.193475352665789
10,6.9e-08,1.1608837645176937,1.1613219754682191
11,7.49e-08,1.1527745203480204,1.1542106529140093
12,8.08e-08,1.1564950959083562,1.1578372144863835
13,8.669999999999999e-08,1.1798202246569087,1.1792186606806692
14,9.26e-08,1.170194888987135,1.171090051271511
15,9.85e-08,1.1593914111877457,1.1615849645859275
16,1.044e-07,1.1503186025448566,1.1517578583914998
17,1.1029999999999999e-07,1.1380852408260493,1.1393295974816096
18,1.162e-07,1.166349376187754,1.1691663573866347
19,1.2210000000000001e-07,1.1788166812381287,1.179901432945694
20,1.28e-07,1.189033274670201,1.188309586291277
21,1.339e-07,1.1911674840586448,1.1911449956907818
22,1.3980000000000002e-07,1.162700325197437,1.160195370319581
23,1.4570000000000001e-07,1.1697916599138576,1.1717084813680558
24,1.516e-07,1.1663959154029058,1.1643738358183886
25,1.575e-07,1.1943424056410283,1.1959903036485917
26,1.634e-07,1.1800894629052439,1.1820949888330956
27,1.6930000000000001e-07,1.1581860977721559,1.1593886011931696
28,1.752e-07,1.1888767935588953,1.1886600306610369
29,1.811e-07,1.1715248271675995,1.1709429404085225
30,1.8700000000000002e-07,1.1522507294399345,1.153680927437607
31,1.9290000000000001e-07,1.1676690070503954,1.1701733374337941
32,1.988e-07,1.1447371130748154,1.1447327402073402
33,2.047e-07,1.1785465080646307,1.1774105327117295
34,2.106e-07,1.1839349723127826,1.1822489688468127
35,2.165e-07,1.1747034949646018,1.1730253000619342
36,2.224e-07,1.13282670837433,1.1336984451231216
37,2.283e-07,1.1343165645930948,1.1351920494957548
38,2.3420000000000002e-07,1.165539794986409,1.1667382378569624
39,2.401e-07,1.1830563640213676,1.184470945168232
40,2.46e-07,1.1808781150538161,1.1804645788885264
41,2.519e-07,1.1837638107151471,1.1853776640396276
42,2.578e-07,1.165214651635346,1.1669756162217664
43,2.637e-07,1.1594710587932406,1.1587632997202255
44,2.6960000000000003e-07,1.152698620894475,1.1526833163325798
45,2.755e-07,1.1735812624041777,1.1758672680834616
46,2.814e-07,1.1854448164262006,1.1867469559015829
47,2.873e-07,1.1823014417457798,1.1855363318613505
48,2.932e-07,1.1870011996447947,1.1844968692892188
49,2.991e-07,1.1627762237645312,1.1648854458518347
50,3.05e-07,1.1870802210462368,1.1875865218815511
51,3.109e-07,1.188605682652612,1.1893999596176814
52,3.168e-07,1.1970891102645314,1.1985667838199998
53,3.227e-07,1.157110715246904,1.1573318509103159
54,3.286e-07,1.168797173559651,1.167857346921916
55,3.345e-07,1.1409681235464284,1.1427799991797005
56,3.404e-07,1.1718958841790397,1.174466742645543
57,3.463e-07,1.184966002061049,1.1864639776210544
58,3.522e-07,1.1906065235172714,1.1908754469425835
59,3.581e-07,1.1602181713855881,1.163934375210271
60,3.6400000000000003e-07,1.1585430996721906,1.1604917796889944
61,3.699e-07,1.1774623815572407,1.1781773245008529
62,3.758e-07,1.1764191713530332,1.177454261313102
63,3.817e-07,1.174703807238273,1.1758385330444168
64,3.876e-07,1.1593048932246581,1.1607457108795252
65,3.935e-07,1.1841714127137204,1.1846770887320481
66,3.994e-07,1.1747219232557538,1.1742009425784752
67,4.053e-07,1.1817895187078633,1.182974843397621
68,4.112e-07,1.1661091915093358,1.1677411601505323
69,4.171e-07,1.1779746165268554,1.1807828522606767
70,4.23e-07,1.1346029788078158,1.1382064283704374
71,4.289e-07,1.1861001039321437,1.187614633388794
72,4.348e-07,1.1858599159581305,1.1876240040567538
73,4.407e-07,1.1726848513870758,1.1749246310018793
74,4.466e-07,1.1549334035088779,1.1544214806752056
75,4.525e-07,1.1620447275708943,1.1627225022279513
76,4.5840000000000003e-07,1.1540807205708898,1.155162348708755
77,4.643e-07,1.1661116868037362,1.1669456306979475
78,4.702e-07,1.1560640691032285,1.1599102057705006
79,4.761e-07,1.179450728362604,1.1798220988923953
80,4.82e-07,1.1759587867961014,1.175071432902996
81,4.879e-07,1.1828777060947173,1.1838447062893915
82,4.938e-07,1.1802393826927706,1.1792127258912515
83,4.997e-07,1.157671363968549,1.159017855257574
84,5.056e-07,1.1822798911369692,1.1821205984407976
85,5.115e-07,1.1748581039549486,1.1754512349281017
86,5.174e-07,1.213612442878023,1.2158703380936415
87,5.233e-07,1.184848875405503,1.1873079165936942
88,5.292000000000001e-07,1.1699478284586065,1.1722953648215784
89,5.351e-07,1.1941106495555232,1.196892961225307
90,5.41e-07,1.1631463448858694,1.1640368220152855
91,5.469e-07,1.1954493385048122,1.1954487137681231
92,5.528e-07,1.180054166329668,1.1788297991950245
93,5.587e-07,1.2209789487022227,1.2210501618859644
94,5.646e-07,1.158510304564969,1.159434514145501
95,5.705e-07,1.1826903034186593,1.1819550584690997
96,5.764e-07,1.172801665341382,1.1711603263291963
97,5.823e-07,1.176938589183395,1.1788326099187194
98,5.882e-07,1.1583144685009032,1.161439727715883
99,5.941e-07,1.1682487067323148,1.171159701915029
100,6e-07,1.172950026229253,1.1745923022551852
