,Frequency,Signal Run 0,Background Run 0
0,3.53,1.199593440942768,1.199717127018767
1,3.5306060606060603,1.1991661618019769,1.19817667318581
2,3.531212121212121,1.1988403926542992,1.1988669414854056
3,3.5318181818181817,1.1985777159763638,1.199362935187003
4,3.5324242424242422,1.1991417993569735,1.197771570166766
5,3.5330303030303027,1.1993335752927212,1.1980423677761423
6,3.5336363636363632,1.1965671929053023,1.1992873491016824
7,3.534242424242424,1.199243621895676,1.1992148866718577
8,3.5348484848484847,1.1997171271170317,1.19910712975427
9,3.535454545454545,1.1984683975517227,1.1973570969981766
10,3.5360606060606057,1.1990740219005314,1.1958834836895567
11,3.5366666666666666,1.197692860865972,1.1986080128641983
12,3.537272727272727,1.1984093655387686,1.199976055578928
13,3.5378787878787876,1.2007912592286685,1.1974451764049845
14,3.538484848484848,1.2001253534251886,1.197495462972788
15,3.539090909090909,1.1981954136455142,1.1983334673038262
16,3.5396969696969696,1.1973898924851014,1.1980539242096995
17,3.54030303030303,1.1976082172288534,1.198382816788601
18,3.5409090909090906,1.1961942607421312,1.198445596822779
19,3.5415151515151515,1.1967739610304953,1.1980298741484394
20,3.542121212121212,1.1988229016430567,1.1967411653347089
21,3.5427272727272725,1.2011051594096056,1.1999913602885361
22,3.543333333333333,1.199302653751408,1.201342224365312
23,3.543939393939394,1.1981488751615652,1.2001050513975426
24,3.5445454545454544,1.2003858437871202,1.2000182213268427
25,3.545151515151515,1.200544824148509,1.1994756892158187
26,3.5457575757575754,1.1988859940775243,1.2038381216705576
27,3.5463636363636364,1.1982603800108387,1.1979058757548124
28,3.546969696969697,1.1993064018400814,1.1996812079895913
29,3.5475757575757574,1.1977406486659163,1.1984574655816387
30,3.548181818181818,1.1995325348122352,1.1985902094777825
31,3.548787878787879,1.1974030106979248,1.198899112350699
32,3.5493939393939393,1.1988219646580178,1.1998523694133776
33,3.55,1.1987632451443728,1.1994350851954336
34,3.5506060606060603,1.198130759609489,1.1978718308343992
35,3.551212121212121,1.1984846390971164,1.1987079612067673
36,3.5518181818181818,1.1963107629056149,1.1979511647702321
37,3.5524242424242423,1.1967467875961326,1.1987504391544426
38,3.5530303030303028,1.1980576722618268,1.199190836505296
39,3.5536363636363633,1.196917324237962,1.1981445024250197
40,3.554242424242424,1.1957616716726764,1.1968661008440318
41,3.5548484848484847,1.1949889462169632,1.1981107697741127
42,3.555454545454545,1.1968323682152109,1.1944623433225903
43,3.5560606060606057,1.1950086235750514,1.1961214857698992
44,3.5566666666666666,1.1917281318930986,1.196766777144128
45,3.557272727272727,1.1902470225064978,1.1950582853244396
46,3.5578787878787876,1.1903538423975832,1.1939238718201466
47,3.558484848484848,1.1871561203621783,1.1942580738985598
48,3.559090909090909,1.18703649474856,1.194380198404619
49,3.5596969696969696,1.186034200441754,1.1943783242676373
50,3.56030303030303,1.1857477860657513,1.1947378259740606
51,3.5609090909090906,1.1848420042832655,1.1936127824453757
52,3.5615151515151515,1.184353194421849,1.1944988870188995
53,3.562121212121212,1.185637218260344,1.1936387066808447
54,3.5627272727272725,1.1849382044518275,1.193285139380806
55,3.563333333333333,1.189618597544146,1.194459220069177
56,3.563939393939394,1.186198490426623,1.1948355878590524
57,3.5645454545454545,1.1886159907061056,1.1949620850555671
58,3.565151515151515,1.1874312907220546,1.1940687967363506
59,3.5657575757575755,1.18887991682338,1.1954983701765767
60,3.5663636363636364,1.189738223100504,1.193663069068481
61,3.566969696969697,1.1899187547820054,1.1952969120069725
62,3.5675757575757574,1.1912102745423567,1.1939007586683774
63,3.568181818181818,1.1917462474978076,1.1959921775217401
64,3.568787878787879,1.190080546057309,1.1940734817588456
65,3.5693939393939393,1.191709391584397,1.1958341341781802
66,3.57,1.193233915883744,1.1972930675230191
67,3.5706060606060603,1.1920573365867124,1.194166871113427
68,3.571212121212121,1.19264984279599,1.1956120614925658
69,3.571818181818182,1.1904116248973886,1.196535021847308
70,3.5724242424242423,1.193074623221306,1.196415708595799
71,3.573030303030303,1.1931686372145978,1.1956635975255285
72,3.5736363636363633,1.1940875371967927,1.1953234607180898
73,3.574242424242424,1.19516729137439,1.1961983209741875
74,3.5748484848484847,1.19686266494101,1.1982238363322417
75,3.575454545454545,1.1957972782196042,1.1973214903541458
76,3.5760606060606057,1.1968810929609717,1.1984168615043187
77,3.5766666666666667,1.1963763538994823,1.1992367502755328
78,3.577272727272727,1.1979205556540098,1.1989072331028519
79,3.5778787878787877,1.1987223285471431,1.1989831313694543
80,3.578484848484848,1.1962354891969929,1.198342524794346
81,3.579090909090909,1.1983419003715785,1.200245916023444
82,3.5796969696969696,1.1993922947988966,1.1982300831589896
83,3.58030303030303,1.198638934171005,1.200421762565526
84,3.5809090909090906,1.1995728265147867,1.1977237823087918
85,3.5815151515151515,1.1979627214037842,1.1985333638679103
86,3.582121212121212,1.1981966628629561,1.1991524187943068
87,3.5827272727272725,1.1988288361846684,1.1988784977915472
88,3.583333333333333,1.1996315460170606,1.1996068714517891
89,3.583939393939394,1.202488194376382,1.1987954158735155
90,3.5845454545454545,1.199541280338197,1.2002524753034567
91,3.585151515151515,1.1989469000540147,1.1996924521745063
92,3.5857575757575755,1.1995306608564236,1.2006144755155956
93,3.5863636363636364,1.197475785624535,1.2005885513832126
94,3.586969696969697,1.1963023296242208,1.1988644428017807
95,3.5875757575757574,1.1978480930574278,1.1981179536768258
96,3.588181818181818,1.200819369671054,1.1982519468472197
97,3.588787878787879,1.197538253322584,1.1983684492647535
98,3.5893939393939394,1.19865267733812,1.2003852191776967
99,3.59,1.195568646496896,1.1978940070106303
