,Frequency,Signal Run 0,Background Run 0
0,3.04,2.9255806800235646,2.926064337463169
1,3.04078,2.868644836641155,2.8687124583011476
2,3.04156,2.835488315530572,2.8348872187466974
3,3.04234,2.895831155134596,2.896554532822321
4,3.04312,2.858165856156655,2.859678358711127
5,3.0439,2.8341446347368784,2.8343877906233415
6,3.04468,2.841248787904605,2.843678942778763
7,3.04546,2.850067057780855,2.854467604851993
8,3.04624,2.8770826780961376,2.877917560904829
9,3.04702,2.8338869599351892,2.8348622390701324
10,3.0478,2.830628163910038,2.8310941740694386
11,3.04858,2.851689353513027,2.8498020437760987
12,3.04936,2.8458849938472386,2.8467621979859605
13,3.05014,2.8159685325168655,2.8193372665562944
14,3.05092,2.8862081367048633,2.8875583784062044
15,3.0517,2.8426896096802987,2.845448814165343
16,3.05248,2.8473529858120745,2.8493533619925855
17,3.05326,2.8969079406044163,2.8993246651854596
18,3.05404,2.89950519694655,2.9028795533811036
19,3.05482,2.862319969240235,2.864622064898178
20,3.0556,2.854129030764985,2.8583713775887314
21,3.05638,2.8764331693582137,2.880975361904244
22,3.05716,2.847207447300003,2.8526680732947405
23,3.05794,2.8752458123594864,2.87881663020018
24,3.05872,2.8885833205731686,2.8928467506638182
25,3.0595,2.9016389417589536,2.9052650435654304
26,3.06028,2.8546312703275434,2.8632127891744816
27,3.06106,2.878707467546564,2.8822501748390716
28,3.06184,2.8580857453199595,2.864942839867585
29,3.06262,2.8766124517468943,2.884119523946249
30,3.0634,2.8450088840965626,2.851599708932927
31,3.06418,2.837316125324515,2.8466063415279814
32,3.06496,2.841934683074371,2.8536058609746804
33,3.06574,2.863965215400174,2.874650962936912
34,3.06652,2.799278214160302,2.8122505955732837
35,3.0673,2.852887795909779,2.8674407713858097
36,3.06808,2.8040994890298334,2.817677809593768
37,3.06886,2.8194197166599677,2.8400481564495563
38,3.06964,2.839103798538342,2.858798345187469
39,3.07042,2.8512584765385265,2.872957147795462
40,3.0712,2.8605577504989124,2.884249146108258
41,3.07198,2.859344468673599,2.8834156681964482
42,3.07276,2.8354118007648874,2.862059954408976
43,3.07354,2.845445072002003,2.8744484199337608
44,3.07432,2.8457066508021422,2.874734516920537
45,3.0751,2.841989813814398,2.8721992589602787
46,3.07588,2.8665292082186222,2.895147598912427
47,3.07666,2.83737718615297,2.866875278477888
48,3.07744,2.845036216839086,2.871611596044315
49,3.07822,2.872752410508437,2.899352933464356
50,3.0789999999999997,2.8721027446287524,2.899643252438623
51,3.07978,2.852731467258339,2.877823547313539
52,3.0805599999999997,2.8433356832212495,2.8650274828807314
53,3.08134,2.860140936242774,2.8811213835918097
54,3.0821199999999997,2.8821110285082843,2.9018513341246908
55,3.0829,2.9342762023749174,2.9533110916521728
56,3.0836799999999998,2.8550404376562883,2.8699241802928928
57,3.08446,2.919947486031426,2.9340385127503725
58,3.0852399999999998,2.795953060421235,2.8067804537730816
59,3.08602,2.843762809760697,2.8557141557035335
60,3.0867999999999998,2.849195946866301,2.8605746193346095
61,3.08758,2.89867484334136,2.910926660697835
62,3.0883599999999998,2.8674716949917585,2.876525470566509
63,3.08914,2.880663807957271,2.8903499144913467
64,3.0899199999999998,2.847506347849431,2.8539324138819437
65,3.0907,2.8902766674433225,2.895217248715632
66,3.09148,2.8722756273236083,2.876844993349892
67,3.09226,2.8472888107376346,2.853936168949492
68,3.09304,2.8744409242648836,2.8807603264929322
69,3.09382,2.854939867725253,2.8604067398989628
70,3.0946,2.867774196553286,2.8725244068692644
71,3.09538,2.868452750510946,2.8740778227715036
72,3.09616,2.8863154284223898,2.8928704910204224
73,3.09694,2.8923541939259674,2.896584828606259
74,3.09772,2.8761728360298244,2.8816217490880827
75,3.0985,2.8608763394534393,2.866279026612808
76,3.09928,2.897147663003486,2.901156068192859
77,3.10006,2.8873308412044625,2.8905173253023864
78,3.10084,2.8142364545731353,2.8194097279262404
79,3.10162,2.8905874468311366,2.8951290149346125
80,3.1024,2.8883039347733837,2.8906870827459934
81,3.10318,2.8901386148199957,2.8948802361883557
82,3.10396,2.9113872056679857,2.912601267782167
83,3.10474,2.8710009706147765,2.874833996930909
84,3.10552,2.884101097516528,2.8888538066764653
85,3.1063,2.8755064660815153,2.8786912329926198
86,3.10708,2.9339861986265023,2.937053213317543
87,3.10786,2.961163300868088,2.963677943749516
88,3.10864,2.8856182870336933,2.8871186083830125
89,3.10942,2.8964580190838176,2.8989148793950337
90,3.1102,2.9001137932845578,2.905434959909621
91,3.11098,2.9341141011115677,2.9348282645049766
92,3.11176,2.927556382324189,2.9291112068841385
93,3.11254,2.938339430921108,2.9409179481289582
94,3.11332,2.9046475518824217,2.9073077447609967
95,3.1141,2.914955070430216,2.9164805351169267
96,3.11488,2.9180512769289564,2.9185591399088313
97,3.11566,2.9422264884111446,2.943093542251609
98,3.11644,2.949940638784949,2.9528942746918156
99,3.1172199999999997,2.956943284996563,2.963155244216858
100,3.118,2.968786878188044,2.971000426658868
