,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1
0,3.0,1.6245436830567879,1.6252845443191335,1.5302675524240608,1.5311345978635473
1,3.0015151515151515,1.4242753827982317,1.4252308184844118,1.5952565718157243,1.596381919186974
2,3.003030303030303,1.5959283985504864,1.596803564063824,1.587617756697168,1.5888005733488044
3,3.0045454545454544,1.459930719024387,1.4599279079234553,1.4442323926458283,1.4445937655030017
4,3.006060606060606,1.5132152426661705,1.5130069148206102,1.4943467112849909,1.4939719080962404
5,3.007575757575758,1.4961935605772465,1.4955054842064681,1.564476770643092,1.5660843644474165
6,3.0090909090909093,1.5454951886771775,1.5439241379882995,1.6516051170464179,1.6504222998526052
7,3.0106060606060607,1.3567945704212863,1.3575341824332672,1.5010010313883002,1.503774887530533
8,3.012121212121212,1.6925751883896905,1.6907367778340259,1.4691755450833144,1.4684393685448436
9,3.0136363636363637,1.565817946669102,1.569535995741717,1.5322380647038722,1.533200684683908
10,3.015151515151515,1.4642131471953599,1.4637112231285188,1.5814378696500226,1.5811142892776462
11,3.0166666666666666,1.5557401111924731,1.5563388597083918,1.5536611954938166,1.5512215384925325
12,3.018181818181818,1.4411106022748905,1.439622007941065,1.5065193817513367,1.5060383840250544
13,3.0196969696969695,1.5643440241325988,1.5660965416699606,1.4709858786640237,1.471584939430029
14,3.021212121212121,1.675471653505958,1.676274356726648,1.6180642728508363,1.616600353595348
15,3.022727272727273,1.5125009522918476,1.5119543642291393,1.5118606423272736,1.5100965677948894
16,3.0242424242424244,1.5298849250343958,1.5307941354512185,1.599758575480214,1.5994190665741708
17,3.025757575757576,1.5674770810992982,1.566923309293102,1.4621745267321367,1.4631939914478702
18,3.0272727272727273,1.5881153099432472,1.5902326359539858,1.5101118770277053,1.510135614871348
19,3.028787878787879,1.5066112122167887,1.5082263019726336,1.4154846873267362,1.4128654372411975
20,3.0303030303030303,1.6017871885745953,1.6023337765804722,1.4517118981341368,1.4493306482371489
21,3.0318181818181817,1.5420016927738975,1.5421372461992877,1.5105288378157948,1.509951953164667
22,3.033333333333333,1.5954914504814974,1.5965527685294623,1.4416899832044576,1.440981917329274
23,3.0348484848484847,1.423605744325998,1.4229373455445427,1.5088297315762151,1.508002978236115
24,3.036363636363636,1.5102621136491416,1.5123778780853623,1.4181629504264188,1.4185408770878805
25,3.037878787878788,1.544040941430777,1.5462507190990018,1.4744615203875242,1.474222895377219
26,3.0393939393939395,1.4757411705508319,1.476565112863707,1.4245280524595687,1.4247213883288379
27,3.040909090909091,1.5200653926431777,1.5211735610293322,1.5043386480563132,1.508066378674784
28,3.0424242424242425,1.5058584823729741,1.5089740347150251,1.3863596603799933,1.385441080174069
29,3.043939393939394,1.572889540248862,1.573321813563393,1.4237262883947137,1.421498395183642
30,3.0454545454545454,1.5164644835814924,1.517124137617534,1.574399081658365,1.5737110050955139
31,3.046969696969697,1.5885825552449124,1.5907792147011706,1.4829061448424663,1.4832319112957275
32,3.0484848484848484,1.5622807550450266,1.561370919899069,1.4559890366953065,1.4583253100574298
33,3.05,1.489591708753682,1.4893568323854574,1.5322989787916,1.5325691493477323
34,3.0515151515151513,1.4592004731109947,1.4586001631419276,1.435175907591008,1.4339065737295367
35,3.053030303030303,1.5610794906365142,1.5586373344362205,1.474776039202965,1.4752448557701507
36,3.0545454545454547,1.4689528512076793,1.4689341107433682,1.4050679657176486,1.4024015530153655
37,3.056060606060606,1.5225416003847858,1.521177628523423,1.5345237431671113,1.534222963814822
38,3.0575757575757576,1.6895002411737103,1.6881971747789062,1.524834448639786,1.5229454401387157
39,3.059090909090909,1.5184512382747912,1.5203955302005947,1.4641816127415446,1.4645792164309834
40,3.0606060606060606,1.5470640420043962,1.546591477763809,1.556174274667295,1.5565418946681953
41,3.062121212121212,1.5229360727175,1.5221208753825348,1.4744415316705113,1.475564379558099
42,3.0636363636363635,1.4742600641241397,1.4778481809208919,1.4594028626791906,1.4577071904415424
43,3.065151515151515,1.5707163103406054,1.571677680837733,1.6184543957611386,1.6192380469678957
44,3.0666666666666664,1.5681857651049689,1.5679077863261317,1.382381469238662,1.381375746915459
45,3.0681818181818183,1.4242850529052211,1.4248510053401524,1.3961045338083231,1.396288187183857
46,3.06969696969697,1.5194095034392858,1.5187029990398286,1.5135276015127697,1.513455139803337
47,3.0712121212121213,1.6052906683175256,1.602147005613535,1.4493621945917514,1.449820078987162
48,3.0727272727272728,1.5881515373162869,1.5866288993160487,1.4574648162327517,1.45762941735414
49,3.074242424242424,1.5514383026547152,1.5514973338268856,1.4432066840715567,1.446892249081623
50,3.0757575757575757,1.4854698203284646,1.4839855995625608,1.4335014840883769,1.4351097021276227
51,3.077272727272727,1.4517075242591622,1.4518374560615088,1.544098715391044,1.5424561399544847
52,3.0787878787878786,1.5637324870650904,1.564329361184879,1.499359705893666,1.5001998903733942
53,3.08030303030303,1.50251429045433,1.5022078886487202,1.4990720565473366,1.497857069556928
54,3.0818181818181816,1.5343663274693478,1.5323817440231355,1.3184047225751094,1.3192411586699135
