,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1
0,2.7,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
1,2.706,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
2,2.712,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
3,2.718,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
4,2.724,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
5,2.73,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
6,2.736,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
7,2.742,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
8,2.748,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
9,2.754,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
10,2.7600000000000002,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
11,2.766,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
12,2.7720000000000002,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
13,2.778,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
14,2.7840000000000003,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
15,2.79,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
16,2.7960000000000003,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
17,2.802,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
18,2.8080000000000003,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
19,2.814,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
20,2.8200000000000003,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
21,2.826,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
22,2.8320000000000003,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
23,2.838,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
24,2.8440000000000003,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
25,2.85,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
26,2.856,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
27,2.862,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
28,2.868,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
29,2.874,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
30,2.88,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
31,2.886,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
32,2.892,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
33,2.898,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
34,2.904,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
35,2.91,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
36,2.916,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
37,2.922,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
38,2.928,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
39,2.934,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
40,2.94,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
41,2.946,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
42,2.952,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
43,2.958,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
44,2.964,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
45,2.97,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
46,2.976,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
47,2.982,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
48,2.988,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
49,2.9939999999999998,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
50,3.0,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
51,3.0060000000000002,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
52,3.012,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
53,3.018,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
54,3.024,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
55,3.03,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
56,3.036,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
57,3.042,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
58,3.048,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
59,3.054,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
60,3.06,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
61,3.066,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
62,3.072,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
63,3.078,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
64,3.084,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
65,3.09,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
66,3.096,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
67,3.102,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
68,3.108,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
69,3.114,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
70,3.12,5.119137956775396,5.119137956775396,5.119137956775396,5.119137956775396
